"Time","Salon"
2020-11-13 11:00:00,55
2020-11-13 13:00:00,55
2020-11-13 13:00:00,60
2020-11-13 13:00:00,44
2020-11-13 13:00:00,65
2020-11-13 13:00:00,64
2020-11-13 13:00:00,61
2020-11-13 13:00:00,50
2020-11-13 13:00:00,62
2020-11-13 15:00:00,62
2020-11-13 15:00:00,63
2020-11-13 15:00:00,42
2020-11-13 15:00:00,56
2020-11-13 15:00:00,59
2020-11-13 15:00:00,41
2020-11-13 15:00:00,49
2020-11-13 17:00:00,59
2020-11-13 17:00:00,58
2020-11-13 17:00:00,67
2020-11-13 17:00:00,51
2020-11-13 17:00:00,50
2020-11-13 17:00:00,46
2020-11-13 17:00:00,60
2020-11-13 19:00:00,60
2020-11-13 19:00:00,57
2020-11-13 19:00:00,55
2020-11-13 19:00:00,52
2020-11-13 19:00:00,46
2020-11-13 19:00:00,63
2020-11-13 19:00:00,48
2020-11-13 19:00:00,49
2020-11-13 19:00:00,39
2020-11-13 21:00:00,39
2020-11-13 21:00:00,38
2020-11-13 23:00:00,38
2020-11-13 23:00:00,39
2020-11-14 01:00:00,39
2020-11-14 01:00:00,38
2020-11-14 03:00:00,38
2020-11-14 03:00:00,39
2020-11-14 05:00:00,39
2020-11-14 05:00:00,38
2020-11-14 05:00:00,40
2020-11-14 07:00:00,39
2020-11-14 07:00:00,38
2020-11-14 07:00:00,44
2020-11-14 07:00:00,52
2020-11-14 07:00:00,55
2020-11-14 07:00:00,54
2020-11-14 07:00:00,59
2020-11-14 09:00:00,59
2020-11-14 09:00:00,61
2020-11-14 09:00:00,43
2020-11-14 09:00:00,47
2020-11-14 09:00:00,67
2020-11-14 09:00:00,58
2020-11-14 09:00:00,55
2020-11-14 11:00:00,59
2020-11-14 11:00:00,42
2020-11-14 11:00:00,50
2020-11-14 11:00:00,54
2020-11-14 11:00:00,60
2020-11-14 11:00:00,62
2020-11-14 11:00:00,39
2020-11-14 13:00:00,39
2020-11-14 13:00:00,37
2020-11-14 13:00:00,40
2020-11-14 13:00:00,43
2020-11-14 15:00:00,43
2020-11-14 15:00:00,39
2020-11-14 15:00:00,37
2020-11-14 15:00:00,38
2020-11-14 15:00:00,58
2020-11-14 15:00:00,54
2020-11-14 17:00:00,54
2020-11-14 17:00:00,58
2020-11-14 17:00:00,48
2020-11-14 17:00:00,70
2020-11-14 17:00:00,68
2020-11-14 17:00:00,69
2020-11-14 19:00:00,69
2020-11-14 19:00:00,56
2020-11-14 19:00:00,57
2020-11-14 19:00:00,50
2020-11-14 19:00:00,43
2020-11-14 19:00:00,42
2020-11-14 19:00:00,40
2020-11-14 19:00:00,47
2020-11-14 21:00:00,47
2020-11-14 21:00:00,46
2020-11-14 21:00:00,42
2020-11-14 21:00:00,38
2020-11-14 21:00:00,37
2020-11-14 23:00:00,38
2020-11-14 23:00:00,37
2020-11-15 01:00:00,37
2020-11-15 03:00:00,37
2020-11-15 05:00:00,37
2020-11-15 05:00:00,38
2020-11-15 07:00:00,38
2020-11-15 07:00:00,37
2020-11-15 07:00:00,45
2020-11-15 07:00:00,54
2020-11-15 07:00:00,55
2020-11-15 09:00:00,55
2020-11-15 09:00:00,58
2020-11-15 09:00:00,61
2020-11-15 09:00:00,62
2020-11-15 09:00:00,52
2020-11-15 09:00:00,43
2020-11-15 09:00:00,46
2020-11-15 11:00:00,46
2020-11-15 11:00:00,47
2020-11-15 11:00:00,57
2020-11-15 11:00:00,58
2020-11-15 11:00:00,55
2020-11-15 11:00:00,41
2020-11-15 11:00:00,42
2020-11-15 11:00:00,40
2020-11-15 13:00:00,40
2020-11-15 13:00:00,38
2020-11-15 13:00:00,39
2020-11-15 13:00:00,62
2020-11-15 13:00:00,58
2020-11-15 15:00:00,58
2020-11-15 15:00:00,54
2020-11-15 15:00:00,46
2020-11-15 15:00:00,40
2020-11-15 15:00:00,41
2020-11-15 15:00:00,56
2020-11-15 15:00:00,62
2020-11-15 15:00:00,60
2020-11-15 17:00:00,60
2020-11-15 17:00:00,59
2020-11-15 17:00:00,57
2020-11-15 17:00:00,48
2020-11-15 17:00:00,54
2020-11-15 17:00:00,64
2020-11-15 17:00:00,55
2020-11-15 19:00:00,55
2020-11-15 19:00:00,62
2020-11-15 19:00:00,60
2020-11-15 19:00:00,41
2020-11-15 19:00:00,40
2020-11-15 19:00:00,42
2020-11-15 19:00:00,53
2020-11-15 19:00:00,38
2020-11-15 21:00:00,42
2020-11-15 21:00:00,37
2020-11-15 21:00:00,38
2020-11-15 23:00:00,37
2020-11-15 23:00:00,41
2020-11-15 23:00:00,38
2020-11-16 01:00:00,37
2020-11-16 03:00:00,38
2020-11-16 03:00:00,37
2020-11-16 05:00:00,37
2020-11-16 07:00:00,37
2020-11-16 07:00:00,39
2020-11-16 07:00:00,59
2020-11-16 07:00:00,55
2020-11-16 07:00:00,60
2020-11-16 07:00:00,38
2020-11-16 09:00:00,38
2020-11-16 09:00:00,42
2020-11-16 09:00:00,44
2020-11-16 09:00:00,61
2020-11-16 09:00:00,62
2020-11-16 09:00:00,46
2020-11-16 09:00:00,51
2020-11-16 09:00:00,45
2020-11-16 11:00:00,42
2020-11-16 11:00:00,40
2020-11-16 11:00:00,38
2020-11-16 11:00:00,50
2020-11-16 11:00:00,55
2020-11-16 11:00:00,63
2020-11-16 13:00:00,40
2020-11-16 13:00:00,42
2020-11-16 13:00:00,48
2020-11-16 13:00:00,39
2020-11-16 13:00:00,38
2020-11-16 13:00:00,49
2020-11-16 13:00:00,45
2020-11-16 15:00:00,45
2020-11-16 15:00:00,44
2020-11-16 15:00:00,66
2020-11-16 15:00:00,41
2020-11-16 15:00:00,43
2020-11-16 15:00:00,39
2020-11-16 17:00:00,43
2020-11-16 17:00:00,50
2020-11-16 17:00:00,55
2020-11-16 17:00:00,58
2020-11-16 17:00:00,47
2020-11-16 17:00:00,62
2020-11-16 17:00:00,59
2020-11-16 17:00:00,65
2020-11-16 19:00:00,65
2020-11-16 19:00:00,59
2020-11-16 19:00:00,58
2020-11-16 19:00:00,63
2020-11-16 19:00:00,52
2020-11-16 19:00:00,41
2020-11-16 19:00:00,39
2020-11-16 19:00:00,49
2020-11-16 19:00:00,47
2020-11-16 21:00:00,47
2020-11-16 21:00:00,37
2020-11-16 23:00:00,37
2020-11-16 23:00:00,38
2020-11-17 01:00:00,37
2020-11-17 03:00:00,37
2020-11-17 05:00:00,37
2020-11-17 07:00:00,40
2020-11-17 07:00:00,47
2020-11-17 07:00:00,49
2020-11-17 07:00:00,58
2020-11-17 07:00:00,46
2020-11-17 07:00:00,50
2020-11-17 09:00:00,45
2020-11-17 09:00:00,37
2020-11-17 09:00:00,38
2020-11-17 11:00:00,37
2020-11-17 11:00:00,44
2020-11-17 11:00:00,42
2020-11-17 11:00:00,46
2020-11-17 11:00:00,57
2020-11-17 11:00:00,59
2020-11-17 11:00:00,51
2020-11-17 11:00:00,50
2020-11-17 13:00:00,50
2020-11-17 13:00:00,49
2020-11-17 13:00:00,64
2020-11-17 13:00:00,66
2020-11-17 13:00:00,67
2020-11-17 13:00:00,60
2020-11-17 13:00:00,57
2020-11-17 13:00:00,54
2020-11-17 15:00:00,48
2020-11-17 15:00:00,53
2020-11-17 15:00:00,38
2020-11-17 15:00:00,45
2020-11-17 15:00:00,50
2020-11-17 15:00:00,60
2020-11-17 17:00:00,60
2020-11-17 17:00:00,39
2020-11-17 17:00:00,57
2020-11-17 17:00:00,58
2020-11-17 17:00:00,59
2020-11-17 19:00:00,60
2020-11-17 19:00:00,57
2020-11-17 19:00:00,61
2020-11-17 19:00:00,54
2020-11-17 19:00:00,50
2020-11-17 19:00:00,48
2020-11-17 19:00:00,47
2020-11-17 19:00:00,44
2020-11-17 19:00:00,45
2020-11-17 21:00:00,45
2020-11-17 21:00:00,43
2020-11-17 21:00:00,42
2020-11-17 21:00:00,37
2020-11-17 23:00:00,37
2020-11-18 01:00:00,37
2020-11-18 03:00:00,37
2020-11-18 05:00:00,37
2020-11-18 05:00:00,38
2020-11-18 07:00:00,38
2020-11-18 07:00:00,37
2020-11-18 07:00:00,39
2020-11-18 07:00:00,41
2020-11-18 07:00:00,58
2020-11-18 07:00:00,61
2020-11-18 07:00:00,60
2020-11-18 09:00:00,60
2020-11-18 09:00:00,53
2020-11-18 09:00:00,48
2020-11-18 09:00:00,50
2020-11-18 09:00:00,41
2020-11-18 09:00:00,44
2020-11-18 09:00:00,42
2020-11-18 11:00:00,42
2020-11-18 11:00:00,43
2020-11-18 11:00:00,46
2020-11-18 11:00:00,45
2020-11-18 11:00:00,60
2020-11-18 11:00:00,61
2020-11-18 11:00:00,63
2020-11-18 11:00:00,51
2020-11-18 13:00:00,51
2020-11-18 13:00:00,53
2020-11-18 13:00:00,64
2020-11-18 13:00:00,49
2020-11-18 13:00:00,54
2020-11-18 13:00:00,56
2020-11-18 13:00:00,60
2020-11-18 13:00:00,55
2020-11-18 15:00:00,55
2020-11-18 15:00:00,49
2020-11-18 15:00:00,50
2020-11-18 15:00:00,43
2020-11-18 15:00:00,44
2020-11-18 15:00:00,40
2020-11-18 15:00:00,39
2020-11-18 17:00:00,55
2020-11-18 17:00:00,54
2020-11-18 17:00:00,59
2020-11-18 17:00:00,61
2020-11-18 17:00:00,65
2020-11-18 17:00:00,67
2020-11-18 19:00:00,65
2020-11-18 19:00:00,57
2020-11-18 19:00:00,51
2020-11-18 19:00:00,52
2020-11-18 19:00:00,48
2020-11-18 19:00:00,60
2020-11-18 19:00:00,61
2020-11-18 21:00:00,57
2020-11-18 21:00:00,42
2020-11-18 21:00:00,41
2020-11-18 21:00:00,40
2020-11-18 21:00:00,38
2020-11-18 21:00:00,37
2020-11-18 23:00:00,37
2020-11-19 01:00:00,37
2020-11-19 03:00:00,37
2020-11-19 05:00:00,37
2020-11-19 05:00:00,40
2020-11-19 05:00:00,38
2020-11-19 07:00:00,38
2020-11-19 07:00:00,39
2020-11-19 07:00:00,61
2020-11-19 07:00:00,55
2020-11-19 07:00:00,47
2020-11-19 07:00:00,40
2020-11-19 09:00:00,40
2020-11-19 09:00:00,42
2020-11-19 09:00:00,38
2020-11-19 09:00:00,37
2020-11-19 11:00:00,37
2020-11-19 11:00:00,38
2020-11-19 11:00:00,47
2020-11-19 11:00:00,59
2020-11-19 11:00:00,55
2020-11-19 11:00:00,52
2020-11-19 11:00:00,51
2020-11-19 11:00:00,60
2020-11-19 13:00:00,60
2020-11-19 13:00:00,39
2020-11-19 13:00:00,43
2020-11-19 13:00:00,40
2020-11-19 13:00:00,37
2020-11-19 13:00:00,38
2020-11-19 15:00:00,38
2020-11-19 15:00:00,37
2020-11-19 15:00:00,46
2020-11-19 15:00:00,57
2020-11-19 15:00:00,69
2020-11-19 17:00:00,69
2020-11-19 17:00:00,62
2020-11-19 17:00:00,56
2020-11-19 17:00:00,65
2020-11-19 17:00:00,57
2020-11-19 17:00:00,58
2020-11-19 17:00:00,52
2020-11-19 17:00:00,50
2020-11-19 19:00:00,50
2020-11-19 19:00:00,59
2020-11-19 19:00:00,58
2020-11-19 19:00:00,62
2020-11-19 19:00:00,42
2020-11-19 19:00:00,53
2020-11-19 19:00:00,40
2020-11-19 19:00:00,43
2020-11-19 21:00:00,40
2020-11-19 21:00:00,41
2020-11-19 21:00:00,43
2020-11-19 21:00:00,42
2020-11-19 21:00:00,38
2020-11-19 23:00:00,42
2020-11-19 23:00:00,38
2020-11-19 23:00:00,41
2020-11-19 23:00:00,37
2020-11-20 01:00:00,37
2020-11-20 03:00:00,37
2020-11-20 05:00:00,37
2020-11-20 05:00:00,39
2020-11-20 07:00:00,39
2020-11-20 07:00:00,37
2020-11-20 07:00:00,52
2020-11-20 07:00:00,49
2020-11-20 07:00:00,41
2020-11-20 09:00:00,40
2020-11-20 09:00:00,42
2020-11-20 09:00:00,45
2020-11-20 09:00:00,39
2020-11-20 09:00:00,38
2020-11-20 09:00:00,57
2020-11-20 11:00:00,57
2020-11-20 11:00:00,41
2020-11-20 11:00:00,47
2020-11-20 11:00:00,43
2020-11-20 11:00:00,40
2020-11-20 11:00:00,58
2020-11-20 11:00:00,60
2020-11-20 11:00:00,52
2020-11-20 13:00:00,47
2020-11-20 13:00:00,40
2020-11-20 13:00:00,45
2020-11-20 13:00:00,46
2020-11-20 13:00:00,37
2020-11-20 13:00:00,42
2020-11-20 15:00:00,42
2020-11-20 15:00:00,43
2020-11-20 15:00:00,44
2020-11-20 15:00:00,49
2020-11-20 15:00:00,37
2020-11-20 15:00:00,38
2020-11-20 15:00:00,59
2020-11-20 15:00:00,58
2020-11-20 17:00:00,58
2020-11-20 17:00:00,66
2020-11-20 17:00:00,69
2020-11-20 17:00:00,71
2020-11-20 17:00:00,68
2020-11-20 17:00:00,47
2020-11-20 17:00:00,41
2020-11-20 17:00:00,57
2020-11-20 19:00:00,57
2020-11-20 19:00:00,62
2020-11-20 19:00:00,59
2020-11-20 19:00:00,47
2020-11-20 19:00:00,45
2020-11-20 19:00:00,48
2020-11-20 19:00:00,42
2020-11-20 21:00:00,42
2020-11-20 21:00:00,44
2020-11-20 21:00:00,45
2020-11-20 21:00:00,46
2020-11-20 21:00:00,37
2020-11-20 21:00:00,39
2020-11-20 23:00:00,37
2020-11-21 01:00:00,37
2020-11-21 03:00:00,37
2020-11-21 05:00:00,37
2020-11-21 07:00:00,37
2020-11-21 07:00:00,53
2020-11-21 07:00:00,57
2020-11-21 07:00:00,59
2020-11-21 07:00:00,51
2020-11-21 07:00:00,61
2020-11-21 09:00:00,61
2020-11-21 09:00:00,58
2020-11-21 09:00:00,63
2020-11-21 09:00:00,62
2020-11-21 09:00:00,59
2020-11-21 09:00:00,56
2020-11-21 09:00:00,53
2020-11-21 09:00:00,50
2020-11-21 09:00:00,47
2020-11-21 11:00:00,47
2020-11-21 11:00:00,49
2020-11-21 11:00:00,46
2020-11-21 11:00:00,40
2020-11-21 11:00:00,50
2020-11-21 11:00:00,57
2020-11-21 11:00:00,44
2020-11-21 13:00:00,45
2020-11-21 13:00:00,59
2020-11-21 13:00:00,60
2020-11-21 13:00:00,58
2020-11-21 13:00:00,54
2020-11-21 15:00:00,54
2020-11-21 15:00:00,47
2020-11-21 15:00:00,53
2020-11-21 15:00:00,42
2020-11-21 15:00:00,38
2020-11-21 15:00:00,60
2020-11-21 15:00:00,67
2020-11-21 17:00:00,67
2020-11-21 17:00:00,64
2020-11-21 17:00:00,62
2020-11-21 17:00:00,66
2020-11-21 17:00:00,58
2020-11-21 17:00:00,48
2020-11-21 17:00:00,57
2020-11-21 19:00:00,58
2020-11-21 19:00:00,59
2020-11-21 19:00:00,56
2020-11-21 19:00:00,47
2020-11-21 19:00:00,44
2020-11-21 19:00:00,45
2020-11-21 19:00:00,48
2020-11-21 21:00:00,48
2020-11-21 21:00:00,38
2020-11-21 21:00:00,37
2020-11-21 23:00:00,37
2020-11-22 01:00:00,37
2020-11-22 03:00:00,37
2020-11-22 05:00:00,37
2020-11-22 07:00:00,37
2020-11-22 07:00:00,41
2020-11-22 07:00:00,47
2020-11-22 07:00:00,55
2020-11-22 07:00:00,62
2020-11-22 07:00:00,59
2020-11-22 07:00:00,66
2020-11-22 09:00:00,66
2020-11-22 09:00:00,47
2020-11-22 09:00:00,53
2020-11-22 09:00:00,55
2020-11-22 09:00:00,64
2020-11-22 09:00:00,50
2020-11-22 09:00:00,63
2020-11-22 11:00:00,58
2020-11-22 11:00:00,52
2020-11-22 11:00:00,57
2020-11-22 11:00:00,59
2020-11-22 11:00:00,47
2020-11-22 11:00:00,43
2020-11-22 13:00:00,57
2020-11-22 13:00:00,58
2020-11-22 13:00:00,42
2020-11-22 13:00:00,43
2020-11-22 13:00:00,48
2020-11-22 13:00:00,50
2020-11-22 13:00:00,55
2020-11-22 15:00:00,55
2020-11-22 15:00:00,37
2020-11-22 15:00:00,38
2020-11-22 15:00:00,57
2020-11-22 15:00:00,61
2020-11-22 17:00:00,61
2020-11-22 17:00:00,44
2020-11-22 17:00:00,56
2020-11-22 17:00:00,54
2020-11-22 17:00:00,40
2020-11-22 17:00:00,53
2020-11-22 17:00:00,60
2020-11-22 17:00:00,65
2020-11-22 19:00:00,65
2020-11-22 19:00:00,59
2020-11-22 19:00:00,58
2020-11-22 19:00:00,55
2020-11-22 19:00:00,57
2020-11-22 19:00:00,51
2020-11-22 19:00:00,44
2020-11-22 19:00:00,42
2020-11-22 21:00:00,42
2020-11-22 21:00:00,41
2020-11-22 21:00:00,38
2020-11-22 21:00:00,37
2020-11-22 23:00:00,37
2020-11-23 01:00:00,37
2020-11-23 03:00:00,37
2020-11-23 05:00:00,37
2020-11-23 07:00:00,42
2020-11-23 07:00:00,44
2020-11-23 07:00:00,49
2020-11-23 07:00:00,56
2020-11-23 07:00:00,61
2020-11-23 07:00:00,64
2020-11-23 07:00:00,52
2020-11-23 07:00:00,50
2020-11-23 09:00:00,50
2020-11-23 09:00:00,51
2020-11-23 09:00:00,44
2020-11-23 09:00:00,45
2020-11-23 09:00:00,38
2020-11-23 11:00:00,38
2020-11-23 11:00:00,44
2020-11-23 11:00:00,55
2020-11-23 11:00:00,57
2020-11-23 11:00:00,47
2020-11-23 11:00:00,40
2020-11-23 13:00:00,40
2020-11-23 13:00:00,49
2020-11-23 13:00:00,57
2020-11-23 13:00:00,56
2020-11-23 13:00:00,55
2020-11-23 13:00:00,45
2020-11-23 13:00:00,41
2020-11-23 13:00:00,48
2020-11-23 15:00:00,46
2020-11-23 15:00:00,43
2020-11-23 15:00:00,37
2020-11-23 15:00:00,44
2020-11-23 15:00:00,50
2020-11-23 15:00:00,42
2020-11-23 15:00:00,54
2020-11-23 15:00:00,56
2020-11-23 15:00:00,47
2020-11-23 17:00:00,47
2020-11-23 17:00:00,63
2020-11-23 17:00:00,67
2020-11-23 17:00:00,71
2020-11-23 17:00:00,52
2020-11-23 17:00:00,58
2020-11-23 17:00:00,55
2020-11-23 19:00:00,55
2020-11-23 19:00:00,49
2020-11-23 19:00:00,52
2020-11-23 19:00:00,40
2020-11-23 19:00:00,59
2020-11-23 21:00:00,59
2020-11-23 21:00:00,61
2020-11-23 21:00:00,50
2020-11-23 21:00:00,37
2020-11-23 23:00:00,37
2020-11-24 01:00:00,37
2020-11-24 03:00:00,37
2020-11-24 05:00:00,37
2020-11-24 05:00:00,38
2020-11-24 07:00:00,37
2020-11-24 07:00:00,48
2020-11-24 07:00:00,39
2020-11-24 07:00:00,38
2020-11-24 07:00:00,55
2020-11-24 07:00:00,60
2020-11-24 07:00:00,46
2020-11-24 07:00:00,42
2020-11-24 09:00:00,60
2020-11-24 09:00:00,61
2020-11-24 09:00:00,59
2020-11-24 09:00:00,51
2020-11-24 09:00:00,37
2020-11-24 09:00:00,44
2020-11-24 09:00:00,50
2020-11-24 11:00:00,49
2020-11-24 11:00:00,50
2020-11-24 11:00:00,52
2020-11-24 11:00:00,57
2020-11-24 11:00:00,64
2020-11-24 13:00:00,52
2020-11-24 13:00:00,40
2020-11-24 13:00:00,48
2020-11-24 13:00:00,43
2020-11-24 13:00:00,42
2020-11-24 13:00:00,38
2020-11-24 13:00:00,39
2020-11-24 15:00:00,39
2020-11-24 15:00:00,40
2020-11-24 15:00:00,42
2020-11-24 15:00:00,54
2020-11-24 15:00:00,44
2020-11-24 15:00:00,47
2020-11-24 15:00:00,60
2020-11-24 17:00:00,60
2020-11-24 17:00:00,58
2020-11-24 17:00:00,57
2020-11-24 17:00:00,61
2020-11-24 17:00:00,45
2020-11-24 17:00:00,48
2020-11-24 17:00:00,51
2020-11-24 19:00:00,51
2020-11-24 19:00:00,48
2020-11-24 19:00:00,61
2020-11-24 19:00:00,59
2020-11-24 19:00:00,47
2020-11-24 19:00:00,63
2020-11-24 19:00:00,65
2020-11-24 21:00:00,63
2020-11-24 21:00:00,37
2020-11-24 23:00:00,37
2020-11-25 01:00:00,37
2020-11-25 03:00:00,37
2020-11-25 05:00:00,37
2020-11-25 07:00:00,37
2020-11-25 07:00:00,44
2020-11-25 07:00:00,43
2020-11-25 07:00:00,45
2020-11-25 07:00:00,60
2020-11-25 07:00:00,62
2020-11-25 07:00:00,66
2020-11-25 09:00:00,66
2020-11-25 09:00:00,65
2020-11-25 09:00:00,50
2020-11-25 09:00:00,51
2020-11-25 09:00:00,52
2020-11-25 09:00:00,54
2020-11-25 11:00:00,51
2020-11-25 11:00:00,58
2020-11-25 11:00:00,45
2020-11-25 11:00:00,38
2020-11-25 11:00:00,57
2020-11-25 11:00:00,59
2020-11-25 11:00:00,40
2020-11-25 13:00:00,45
2020-11-25 13:00:00,39
2020-11-25 13:00:00,42
2020-11-25 13:00:00,46
2020-11-25 13:00:00,48
2020-11-25 13:00:00,50
2020-11-25 13:00:00,54
2020-11-25 15:00:00,54
2020-11-25 15:00:00,55
2020-11-25 15:00:00,53
2020-11-25 15:00:00,58
2020-11-25 15:00:00,64
2020-11-25 15:00:00,63
2020-11-25 15:00:00,62
2020-11-25 17:00:00,62
2020-11-25 17:00:00,69
2020-11-25 17:00:00,68
2020-11-25 17:00:00,65
2020-11-25 17:00:00,61
2020-11-25 17:00:00,52
2020-11-25 17:00:00,54
2020-11-25 19:00:00,54
2020-11-25 19:00:00,60
2020-11-25 19:00:00,59
2020-11-25 19:00:00,45
2020-11-25 19:00:00,49
2020-11-25 19:00:00,41
2020-11-25 19:00:00,38
2020-11-25 19:00:00,39
2020-11-25 21:00:00,39
2020-11-25 21:00:00,40
2020-11-25 21:00:00,37
2020-11-25 23:00:00,37
2020-11-26 01:00:00,37
2020-11-26 03:00:00,37
2020-11-26 05:00:00,37
2020-11-26 07:00:00,42
2020-11-26 07:00:00,37
2020-11-26 07:00:00,47
2020-11-26 07:00:00,54
2020-11-26 07:00:00,56
2020-11-26 07:00:00,48
2020-11-26 07:00:00,45
2020-11-26 09:00:00,47
2020-11-26 09:00:00,53
2020-11-26 09:00:00,52
2020-11-26 09:00:00,50
2020-11-26 09:00:00,54
2020-11-26 09:00:00,61
2020-11-26 09:00:00,63
2020-11-26 09:00:00,66
2020-11-26 11:00:00,66
2020-11-26 11:00:00,64
2020-11-26 11:00:00,56
2020-11-26 11:00:00,49
2020-11-26 11:00:00,53
2020-11-26 11:00:00,50
2020-11-26 11:00:00,51
2020-11-26 11:00:00,45
2020-11-26 11:00:00,48
2020-11-26 13:00:00,48
2020-11-26 13:00:00,38
2020-11-26 13:00:00,45
