"Time","Salon"
2020-11-26 13:00:00,55
2020-11-26 13:00:00,41
2020-11-26 13:00:00,43
2020-11-26 13:00:00,40
2020-11-26 13:00:00,46
2020-11-26 15:00:00,46
2020-11-26 15:00:00,47
2020-11-26 15:00:00,54
2020-11-26 15:00:00,57
2020-11-26 15:00:00,40
2020-11-26 15:00:00,38
2020-11-26 15:00:00,53
2020-11-26 15:00:00,60
2020-11-26 15:00:00,61
2020-11-26 17:00:00,61
2020-11-26 17:00:00,52
2020-11-26 17:00:00,58
2020-11-26 17:00:00,51
2020-11-26 17:00:00,60
2020-11-26 17:00:00,57
2020-11-26 17:00:00,43
2020-11-26 19:00:00,43
2020-11-26 19:00:00,62
2020-11-26 19:00:00,57
2020-11-26 19:00:00,39
2020-11-26 19:00:00,37
2020-11-26 19:00:00,60
2020-11-26 21:00:00,57
2020-11-26 21:00:00,43
2020-11-26 21:00:00,52
2020-11-26 21:00:00,46
2020-11-26 21:00:00,53
2020-11-26 21:00:00,50
2020-11-26 21:00:00,39
2020-11-26 21:00:00,37
2020-11-26 23:00:00,37
2020-11-27 01:00:00,37
2020-11-27 03:00:00,37
2020-11-27 05:00:00,37
2020-11-27 07:00:00,37
2020-11-27 07:00:00,42
2020-11-27 07:00:00,55
2020-11-27 07:00:00,54
2020-11-27 07:00:00,48
2020-11-27 07:00:00,47
2020-11-27 07:00:00,39
2020-11-27 09:00:00,39
2020-11-27 09:00:00,44
2020-11-27 09:00:00,49
2020-11-27 09:00:00,43
2020-11-27 09:00:00,45
2020-11-27 09:00:00,46
2020-11-27 11:00:00,46
2020-11-27 11:00:00,41
2020-11-27 11:00:00,44
2020-11-27 11:00:00,52
2020-11-27 11:00:00,57
2020-11-27 11:00:00,54
2020-11-27 11:00:00,55
2020-11-27 11:00:00,37
2020-11-27 11:00:00,61
2020-11-27 13:00:00,61
2020-11-27 13:00:00,58
2020-11-27 13:00:00,48
2020-11-27 13:00:00,49
2020-11-27 13:00:00,39
2020-11-27 13:00:00,38
2020-11-27 15:00:00,38
2020-11-27 15:00:00,39
2020-11-27 15:00:00,37
2020-11-27 15:00:00,48
2020-11-27 15:00:00,55
2020-11-27 17:00:00,55
2020-11-27 17:00:00,42
2020-11-27 17:00:00,49
2020-11-27 17:00:00,65
2020-11-27 17:00:00,58
2020-11-27 17:00:00,60
2020-11-27 17:00:00,63
2020-11-27 19:00:00,63
2020-11-27 19:00:00,56
2020-11-27 19:00:00,53
2020-11-27 19:00:00,48
2020-11-27 19:00:00,42
2020-11-27 19:00:00,41
2020-11-27 19:00:00,40
2020-11-27 19:00:00,38
2020-11-27 19:00:00,39
2020-11-27 21:00:00,39
2020-11-27 21:00:00,38
2020-11-27 21:00:00,37
2020-11-27 23:00:00,37
2020-11-28 01:00:00,37
2020-11-28 03:00:00,37
2020-11-28 05:00:00,37
2020-11-28 07:00:00,37
2020-11-28 07:00:00,44
2020-11-28 07:00:00,50
2020-11-28 07:00:00,55
2020-11-28 07:00:00,49
2020-11-28 09:00:00,49
2020-11-28 09:00:00,58
2020-11-28 09:00:00,48
2020-11-28 09:00:00,45
2020-11-28 09:00:00,44
2020-11-28 09:00:00,43
2020-11-28 09:00:00,40
2020-11-28 11:00:00,40
2020-11-28 11:00:00,44
2020-11-28 11:00:00,47
2020-11-28 11:00:00,37
2020-11-28 13:00:00,55
2020-11-28 13:00:00,51
2020-11-28 13:00:00,57
2020-11-28 13:00:00,56
2020-11-28 13:00:00,37
2020-11-28 13:00:00,39
2020-11-28 13:00:00,42
2020-11-28 13:00:00,49
2020-11-28 15:00:00,49
2020-11-28 15:00:00,37
2020-11-28 15:00:00,62
2020-11-28 15:00:00,65
2020-11-28 17:00:00,65
2020-11-28 17:00:00,60
2020-11-28 17:00:00,68
2020-11-28 17:00:00,53
2020-11-28 17:00:00,61
2020-11-28 17:00:00,43
2020-11-28 17:00:00,49
2020-11-28 17:00:00,63
2020-11-28 17:00:00,62
2020-11-28 19:00:00,62
2020-11-28 19:00:00,50
2020-11-28 19:00:00,54
2020-11-28 19:00:00,51
2020-11-28 19:00:00,46
2020-11-28 19:00:00,43
2020-11-28 19:00:00,40
2020-11-28 21:00:00,39
2020-11-28 21:00:00,40
2020-11-28 21:00:00,37
2020-11-28 21:00:00,38
2020-11-28 23:00:00,37
2020-11-29 01:00:00,37
2020-11-29 03:00:00,37
2020-11-29 05:00:00,37
2020-11-29 07:00:00,37
2020-11-29 07:00:00,39
2020-11-29 07:00:00,40
2020-11-29 07:00:00,54
2020-11-29 07:00:00,50
2020-11-29 07:00:00,58
2020-11-29 09:00:00,58
2020-11-29 09:00:00,57
2020-11-29 09:00:00,62
2020-11-29 09:00:00,63
2020-11-29 09:00:00,59
2020-11-29 09:00:00,60
2020-11-29 11:00:00,58
2020-11-29 11:00:00,65
2020-11-29 11:00:00,60
2020-11-29 11:00:00,56
2020-11-29 11:00:00,54
2020-11-29 11:00:00,43
2020-11-29 11:00:00,44
2020-11-29 13:00:00,44
2020-11-29 13:00:00,58
2020-11-29 13:00:00,57
2020-11-29 13:00:00,53
2020-11-29 13:00:00,52
2020-11-29 13:00:00,59
2020-11-29 13:00:00,63
2020-11-29 15:00:00,63
2020-11-29 15:00:00,60
2020-11-29 15:00:00,67
2020-11-29 15:00:00,58
2020-11-29 15:00:00,37
2020-11-29 15:00:00,39
2020-11-29 15:00:00,49
2020-11-29 15:00:00,54
2020-11-29 17:00:00,54
2020-11-29 17:00:00,51
2020-11-29 17:00:00,57
2020-11-29 17:00:00,37
2020-11-29 17:00:00,47
2020-11-29 17:00:00,66
2020-11-29 17:00:00,63
2020-11-29 17:00:00,56
2020-11-29 19:00:00,56
2020-11-29 19:00:00,59
2020-11-29 19:00:00,58
2020-11-29 19:00:00,39
2020-11-29 19:00:00,49
2020-11-29 19:00:00,54
2020-11-29 21:00:00,49
2020-11-29 21:00:00,59
2020-11-29 21:00:00,58
2020-11-29 21:00:00,60
2020-11-29 21:00:00,37
2020-11-29 21:00:00,38
2020-11-29 23:00:00,38
2020-11-29 23:00:00,37
2020-11-30 01:00:00,37
2020-11-30 03:00:00,37
2020-11-30 05:00:00,37
2020-11-30 07:00:00,37
2020-11-30 07:00:00,38
2020-11-30 07:00:00,47
2020-11-30 07:00:00,49
2020-11-30 07:00:00,57
2020-11-30 07:00:00,48
2020-11-30 09:00:00,48
2020-11-30 09:00:00,49
2020-11-30 09:00:00,47
2020-11-30 09:00:00,44
2020-11-30 09:00:00,39
2020-11-30 09:00:00,56
2020-11-30 09:00:00,61
2020-11-30 11:00:00,62
2020-11-30 11:00:00,50
2020-11-30 11:00:00,47
2020-11-30 11:00:00,52
2020-11-30 11:00:00,40
2020-11-30 11:00:00,39
2020-11-30 11:00:00,38
2020-11-30 13:00:00,38
2020-11-30 13:00:00,37
2020-11-30 13:00:00,39
2020-11-30 13:00:00,42
2020-11-30 15:00:00,42
2020-11-30 15:00:00,70
2020-11-30 15:00:00,39
2020-11-30 15:00:00,37
2020-11-30 15:00:00,54
2020-11-30 15:00:00,40
2020-11-30 15:00:00,52
2020-11-30 15:00:00,50
2020-11-30 17:00:00,50
2020-11-30 17:00:00,47
2020-11-30 17:00:00,66
2020-11-30 17:00:00,48
2020-11-30 17:00:00,56
2020-11-30 17:00:00,64
2020-11-30 17:00:00,60
2020-11-30 17:00:00,55
2020-11-30 17:00:00,51
2020-11-30 19:00:00,51
2020-11-30 19:00:00,60
2020-11-30 19:00:00,53
2020-11-30 19:00:00,38
2020-11-30 19:00:00,37
2020-11-30 19:00:00,42
2020-11-30 21:00:00,38
2020-11-30 21:00:00,37
2020-11-30 21:00:00,39
2020-11-30 23:00:00,38
2020-11-30 23:00:00,36
2020-11-30 23:00:00,37
2020-12-01 01:00:00,37
2020-12-01 01:00:00,36
2020-12-01 03:00:00,36
2020-12-01 03:00:00,37
2020-12-01 05:00:00,37
2020-12-01 07:00:00,37
2020-12-01 07:00:00,38
2020-12-01 07:00:00,55
2020-12-01 07:00:00,51
2020-12-01 09:00:00,38
2020-12-01 09:00:00,45
2020-12-01 09:00:00,37
2020-12-01 11:00:00,37
2020-12-01 13:00:00,37
2020-12-01 13:00:00,40
2020-12-01 13:00:00,49
2020-12-01 13:00:00,66
2020-12-01 13:00:00,65
2020-12-01 13:00:00,64
2020-12-01 13:00:00,52
2020-12-01 15:00:00,52
2020-12-01 15:00:00,58
2020-12-01 15:00:00,60
2020-12-01 15:00:00,61
2020-12-01 15:00:00,42
2020-12-01 15:00:00,43
2020-12-01 15:00:00,37
2020-12-01 17:00:00,37
2020-12-01 17:00:00,54
2020-12-01 17:00:00,62
2020-12-01 17:00:00,60
2020-12-01 17:00:00,48
2020-12-01 17:00:00,51
2020-12-01 17:00:00,57
2020-12-01 19:00:00,58
2020-12-01 19:00:00,52
2020-12-01 19:00:00,54
2020-12-01 19:00:00,66
2020-12-01 19:00:00,38
2020-12-01 19:00:00,59
2020-12-01 19:00:00,46
2020-12-01 19:00:00,42
2020-12-01 21:00:00,42
2020-12-01 21:00:00,38
2020-12-01 21:00:00,37
2020-12-01 21:00:00,36
2020-12-01 23:00:00,37
2020-12-01 23:00:00,36
2020-12-02 01:00:00,37
2020-12-02 01:00:00,36
2020-12-02 03:00:00,36
2020-12-02 03:00:00,37
2020-12-02 05:00:00,37
2020-12-02 05:00:00,36
2020-12-02 07:00:00,37
2020-12-02 07:00:00,54
2020-12-02 07:00:00,55
2020-12-02 07:00:00,59
2020-12-02 09:00:00,59
2020-12-02 09:00:00,56
2020-12-02 09:00:00,42
2020-12-02 09:00:00,49
2020-12-02 09:00:00,46
2020-12-02 09:00:00,45
2020-12-02 09:00:00,47
2020-12-02 09:00:00,54
2020-12-02 11:00:00,54
2020-12-02 11:00:00,56
2020-12-02 11:00:00,41
2020-12-02 11:00:00,39
2020-12-02 11:00:00,55
2020-12-02 11:00:00,51
2020-12-02 11:00:00,43
2020-12-02 13:00:00,43
2020-12-02 13:00:00,45
2020-12-02 13:00:00,47
2020-12-02 13:00:00,52
2020-12-02 13:00:00,46
2020-12-02 13:00:00,48
2020-12-02 13:00:00,37
2020-12-02 13:00:00,51
2020-12-02 15:00:00,51
2020-12-02 15:00:00,62
2020-12-02 15:00:00,39
2020-12-02 15:00:00,46
2020-12-02 15:00:00,55
2020-12-02 15:00:00,58
2020-12-02 15:00:00,59
2020-12-02 15:00:00,66
2020-12-02 15:00:00,50
2020-12-02 17:00:00,50
2020-12-02 17:00:00,49
2020-12-02 17:00:00,54
2020-12-02 17:00:00,53
2020-12-02 17:00:00,57
2020-12-02 17:00:00,42
2020-12-02 19:00:00,53
2020-12-02 19:00:00,55
2020-12-02 19:00:00,56
2020-12-02 19:00:00,54
2020-12-02 19:00:00,39
2020-12-02 19:00:00,57
2020-12-02 19:00:00,59
2020-12-02 19:00:00,58
2020-12-02 21:00:00,58
2020-12-02 21:00:00,57
2020-12-02 21:00:00,59
2020-12-02 21:00:00,40
2020-12-02 21:00:00,39
2020-12-02 21:00:00,38
2020-12-02 21:00:00,37
2020-12-02 23:00:00,38
2020-12-02 23:00:00,37
2020-12-03 01:00:00,37
2020-12-03 03:00:00,36
2020-12-03 03:00:00,37
2020-12-03 03:00:00,38
2020-12-03 05:00:00,37
2020-12-03 07:00:00,37
2020-12-03 07:00:00,54
2020-12-03 07:00:00,53
2020-12-03 07:00:00,46
2020-12-03 07:00:00,63
2020-12-03 07:00:00,61
2020-12-03 07:00:00,52
2020-12-03 09:00:00,52
2020-12-03 09:00:00,44
2020-12-03 09:00:00,58
2020-12-03 09:00:00,59
2020-12-03 09:00:00,65
2020-12-03 09:00:00,47
2020-12-03 09:00:00,50
2020-12-03 09:00:00,49
2020-12-03 11:00:00,49
2020-12-03 11:00:00,37
2020-12-03 11:00:00,48
2020-12-03 11:00:00,50
2020-12-03 13:00:00,37
2020-12-03 13:00:00,41
2020-12-03 13:00:00,50
2020-12-03 15:00:00,50
2020-12-03 15:00:00,53
2020-12-03 15:00:00,52
2020-12-03 15:00:00,51
2020-12-03 15:00:00,37
2020-12-03 15:00:00,42
2020-12-03 15:00:00,54
2020-12-03 17:00:00,54
2020-12-03 17:00:00,39
2020-12-03 17:00:00,57
2020-12-03 17:00:00,59
2020-12-03 17:00:00,58
2020-12-03 17:00:00,48
2020-12-03 17:00:00,53
2020-12-03 17:00:00,51
2020-12-03 19:00:00,59
2020-12-03 19:00:00,55
2020-12-03 19:00:00,56
2020-12-03 19:00:00,47
2020-12-03 19:00:00,39
2020-12-03 19:00:00,40
2020-12-03 19:00:00,45
2020-12-03 19:00:00,44
2020-12-03 21:00:00,44
2020-12-03 21:00:00,42
2020-12-03 21:00:00,41
2020-12-03 21:00:00,38
2020-12-03 21:00:00,43
2020-12-03 23:00:00,38
2020-12-03 23:00:00,39
2020-12-03 23:00:00,37
2020-12-03 23:00:00,43
2020-12-04 01:00:00,37
2020-12-04 03:00:00,37
2020-12-04 05:00:00,37
2020-12-04 07:00:00,37
2020-12-04 07:00:00,38
2020-12-04 07:00:00,56
2020-12-04 07:00:00,50
2020-12-04 07:00:00,49
2020-12-04 07:00:00,42
2020-12-04 07:00:00,39
2020-12-04 09:00:00,39
2020-12-04 09:00:00,42
2020-12-04 09:00:00,41
2020-12-04 09:00:00,50
2020-12-04 09:00:00,38
2020-12-04 09:00:00,37
2020-12-04 11:00:00,37
2020-12-04 11:00:00,42
2020-12-04 11:00:00,39
2020-12-04 11:00:00,38
2020-12-04 11:00:00,40
2020-12-04 13:00:00,38
2020-12-04 13:00:00,39
2020-12-04 13:00:00,37
2020-12-04 15:00:00,43
2020-12-04 15:00:00,46
2020-12-04 15:00:00,53
2020-12-04 15:00:00,52
2020-12-04 15:00:00,37
2020-12-04 15:00:00,40
2020-12-04 15:00:00,49
2020-12-04 17:00:00,49
2020-12-04 17:00:00,44
2020-12-04 17:00:00,51
2020-12-04 17:00:00,52
2020-12-04 17:00:00,61
2020-12-04 17:00:00,58
2020-12-04 17:00:00,57
2020-12-04 17:00:00,56
2020-12-04 19:00:00,56
2020-12-04 19:00:00,57
2020-12-04 19:00:00,52
2020-12-04 19:00:00,39
2020-12-04 19:00:00,37
2020-12-04 19:00:00,38
2020-12-04 19:00:00,41
2020-12-04 21:00:00,41
2020-12-04 21:00:00,37
2020-12-04 21:00:00,38
2020-12-04 21:00:00,39
2020-12-04 23:00:00,39
2020-12-04 23:00:00,37
2020-12-04 23:00:00,42
2020-12-04 23:00:00,40
2020-12-05 01:00:00,37
2020-12-05 01:00:00,36
2020-12-05 03:00:00,37
2020-12-05 05:00:00,37
2020-12-05 05:00:00,36
2020-12-05 07:00:00,37
2020-12-05 07:00:00,42
2020-12-05 07:00:00,47
2020-12-05 07:00:00,41
2020-12-05 09:00:00,47
2020-12-05 09:00:00,54
2020-12-05 09:00:00,51
2020-12-05 09:00:00,53
2020-12-05 09:00:00,37
2020-12-05 09:00:00,38
2020-12-05 11:00:00,37
2020-12-05 11:00:00,38
2020-12-05 13:00:00,38
2020-12-05 13:00:00,41
2020-12-05 13:00:00,62
2020-12-05 13:00:00,58
2020-12-05 13:00:00,52
2020-12-05 13:00:00,37
2020-12-05 15:00:00,53
2020-12-05 15:00:00,51
2020-12-05 15:00:00,52
2020-12-05 15:00:00,45
2020-12-05 15:00:00,48
2020-12-05 15:00:00,58
2020-12-05 15:00:00,60
2020-12-05 17:00:00,60
2020-12-05 17:00:00,63
2020-12-05 17:00:00,58
2020-12-05 17:00:00,53
2020-12-05 17:00:00,50
2020-12-05 17:00:00,40
2020-12-05 17:00:00,39
2020-12-05 17:00:00,38
2020-12-05 17:00:00,37
2020-12-05 19:00:00,37
2020-12-05 19:00:00,42
2020-12-05 19:00:00,49
2020-12-05 19:00:00,55
2020-12-05 19:00:00,52
2020-12-05 19:00:00,40
2020-12-05 19:00:00,43
2020-12-05 19:00:00,56
2020-12-05 19:00:00,61
2020-12-05 21:00:00,61
2020-12-05 21:00:00,52
2020-12-05 21:00:00,59
2020-12-05 21:00:00,57
2020-12-05 21:00:00,38
2020-12-05 23:00:00,37
2020-12-06 01:00:00,37
2020-12-06 01:00:00,36
2020-12-06 03:00:00,37
2020-12-06 05:00:00,36
2020-12-06 05:00:00,37
2020-12-06 07:00:00,37
2020-12-06 07:00:00,36
2020-12-06 07:00:00,51
2020-12-06 07:00:00,50
2020-12-06 07:00:00,52
2020-12-06 07:00:00,57
2020-12-06 09:00:00,57
2020-12-06 09:00:00,46
2020-12-06 09:00:00,48
2020-12-06 09:00:00,47
2020-12-06 09:00:00,58
2020-12-06 09:00:00,62
2020-12-06 09:00:00,60
2020-12-06 09:00:00,63
2020-12-06 09:00:00,43
2020-12-06 11:00:00,43
2020-12-06 11:00:00,55
2020-12-06 11:00:00,56
2020-12-06 11:00:00,40
2020-12-06 11:00:00,58
2020-12-06 11:00:00,52
2020-12-06 13:00:00,58
2020-12-06 13:00:00,44
2020-12-06 13:00:00,57
2020-12-06 13:00:00,46
2020-12-06 13:00:00,50
2020-12-06 13:00:00,56
2020-12-06 15:00:00,57
2020-12-06 15:00:00,59
2020-12-06 15:00:00,61
2020-12-06 15:00:00,64
2020-12-06 15:00:00,66
2020-12-06 15:00:00,63
2020-12-06 17:00:00,61
2020-12-06 17:00:00,70
2020-12-06 17:00:00,55
2020-12-06 17:00:00,43
2020-12-06 17:00:00,50
2020-12-06 17:00:00,56
2020-12-06 17:00:00,52
2020-12-06 19:00:00,52
2020-12-06 19:00:00,55
2020-12-06 19:00:00,53
2020-12-06 19:00:00,54
2020-12-06 19:00:00,42
2020-12-06 19:00:00,37
2020-12-06 19:00:00,43
2020-12-06 19:00:00,38
2020-12-06 19:00:00,46
2020-12-06 21:00:00,46
2020-12-06 21:00:00,47
2020-12-06 21:00:00,40
2020-12-06 21:00:00,45
2020-12-06 21:00:00,49
2020-12-06 21:00:00,37
2020-12-06 23:00:00,37
2020-12-07 01:00:00,37
2020-12-07 01:00:00,36
2020-12-07 03:00:00,37
2020-12-07 05:00:00,37
2020-12-07 07:00:00,37
2020-12-07 07:00:00,51
2020-12-07 07:00:00,53
2020-12-07 07:00:00,39
2020-12-07 07:00:00,48
2020-12-07 07:00:00,49
2020-12-07 07:00:00,45
2020-12-07 09:00:00,45
2020-12-07 09:00:00,61
2020-12-07 09:00:00,44
2020-12-07 09:00:00,38
2020-12-07 09:00:00,40
2020-12-07 09:00:00,41
2020-12-07 09:00:00,62
2020-12-07 09:00:00,57
2020-12-07 11:00:00,57
2020-12-07 11:00:00,37
2020-12-07 11:00:00,38
2020-12-07 11:00:00,53
2020-12-07 11:00:00,60
2020-12-07 11:00:00,58
2020-12-07 11:00:00,56
2020-12-07 11:00:00,55
2020-12-07 13:00:00,55
2020-12-07 13:00:00,50
2020-12-07 13:00:00,40
2020-12-07 13:00:00,41
2020-12-07 13:00:00,42
2020-12-07 13:00:00,38
2020-12-07 13:00:00,37
2020-12-07 13:00:00,39
2020-12-07 15:00:00,39
2020-12-07 15:00:00,38
2020-12-07 15:00:00,51
2020-12-07 15:00:00,50
2020-12-07 15:00:00,43
2020-12-07 15:00:00,56
2020-12-07 15:00:00,53
2020-12-07 17:00:00,53
2020-12-07 17:00:00,50
2020-12-07 17:00:00,48
2020-12-07 17:00:00,49
2020-12-07 17:00:00,63
2020-12-07 17:00:00,55
2020-12-07 17:00:00,43
2020-12-07 17:00:00,61
2020-12-07 19:00:00,61
2020-12-07 19:00:00,54
2020-12-07 19:00:00,56
2020-12-07 19:00:00,52
2020-12-07 19:00:00,44
2020-12-07 19:00:00,38
2020-12-07 19:00:00,50
2020-12-07 19:00:00,51
2020-12-07 21:00:00,51
2020-12-07 21:00:00,49
2020-12-07 21:00:00,46
2020-12-07 21:00:00,37
2020-12-07 23:00:00,37
2020-12-08 01:00:00,37
2020-12-08 03:00:00,37
2020-12-08 05:00:00,37
2020-12-08 07:00:00,40
2020-12-08 07:00:00,37
2020-12-08 07:00:00,39
2020-12-08 07:00:00,49
2020-12-08 07:00:00,46
2020-12-08 07:00:00,38
2020-12-08 09:00:00,38
2020-12-08 09:00:00,39
2020-12-08 09:00:00,53
2020-12-08 09:00:00,62
2020-12-08 09:00:00,64
2020-12-08 09:00:00,47
2020-12-08 09:00:00,48
2020-12-08 11:00:00,59
2020-12-08 11:00:00,56
2020-12-08 11:00:00,53
2020-12-08 11:00:00,51
2020-12-08 11:00:00,58
2020-12-08 11:00:00,48
2020-12-08 11:00:00,49
2020-12-08 13:00:00,59
2020-12-08 13:00:00,48
2020-12-08 13:00:00,58
2020-12-08 13:00:00,49
2020-12-08 13:00:00,39
2020-12-08 13:00:00,37
2020-12-08 13:00:00,41
2020-12-08 15:00:00,37
2020-12-08 15:00:00,47
2020-12-08 15:00:00,43
2020-12-08 15:00:00,38
2020-12-08 15:00:00,48
2020-12-08 15:00:00,50
2020-12-08 15:00:00,52
2020-12-08 15:00:00,44
2020-12-08 17:00:00,44
2020-12-08 17:00:00,60
2020-12-08 17:00:00,61
2020-12-08 17:00:00,63
2020-12-08 17:00:00,59
2020-12-08 17:00:00,56
2020-12-08 17:00:00,52
2020-12-08 19:00:00,65
2020-12-08 19:00:00,58
2020-12-08 19:00:00,53
2020-12-08 19:00:00,55
2020-12-08 19:00:00,39
2020-12-08 19:00:00,51
2020-12-08 19:00:00,56
2020-12-08 21:00:00,56
2020-12-08 21:00:00,49
2020-12-08 21:00:00,37
2020-12-08 23:00:00,37
2020-12-09 01:00:00,37
2020-12-09 01:00:00,36
2020-12-09 03:00:00,37
2020-12-09 05:00:00,37
2020-12-09 05:00:00,39
2020-12-09 07:00:00,37
2020-12-09 07:00:00,41
2020-12-09 07:00:00,57
2020-12-09 07:00:00,52
2020-12-09 09:00:00,52
2020-12-09 09:00:00,55
2020-12-09 09:00:00,57
2020-12-09 09:00:00,46
2020-12-09 09:00:00,51
2020-12-09 09:00:00,44
2020-12-09 09:00:00,45
2020-12-09 11:00:00,45
2020-12-09 11:00:00,53
2020-12-09 11:00:00,55
2020-12-09 11:00:00,37
2020-12-09 11:00:00,50
2020-12-09 11:00:00,54
2020-12-09 11:00:00,52
2020-12-09 13:00:00,45
2020-12-09 13:00:00,39
2020-12-09 13:00:00,40
2020-12-09 13:00:00,49
2020-12-09 13:00:00,48
2020-12-09 13:00:00,50
2020-12-09 13:00:00,38
2020-12-09 13:00:00,42
2020-12-09 15:00:00,42
2020-12-09 15:00:00,38
