"Time","Salon"
2020-12-09 15:00:00,56
2020-12-09 15:00:00,51
2020-12-09 15:00:00,53
2020-12-09 15:00:00,54
2020-12-09 15:00:00,59
2020-12-09 17:00:00,59
2020-12-09 17:00:00,44
2020-12-09 17:00:00,52
2020-12-09 17:00:00,51
2020-12-09 17:00:00,55
2020-12-09 17:00:00,45
2020-12-09 17:00:00,46
2020-12-09 17:00:00,62
2020-12-09 19:00:00,62
2020-12-09 19:00:00,60
2020-12-09 19:00:00,39
2020-12-09 19:00:00,54
2020-12-09 19:00:00,48
2020-12-09 19:00:00,46
2020-12-09 21:00:00,52
2020-12-09 21:00:00,54
2020-12-09 21:00:00,55
2020-12-09 21:00:00,37
2020-12-09 23:00:00,37
2020-12-10 01:00:00,37
2020-12-10 01:00:00,36
2020-12-10 03:00:00,37
2020-12-10 03:00:00,36
2020-12-10 05:00:00,37
2020-12-10 07:00:00,42
2020-12-10 07:00:00,39
2020-12-10 07:00:00,53
2020-12-10 07:00:00,59
2020-12-10 07:00:00,63
2020-12-10 07:00:00,62
2020-12-10 07:00:00,45
2020-12-10 09:00:00,45
2020-12-10 09:00:00,43
2020-12-10 09:00:00,53
2020-12-10 09:00:00,52
2020-12-10 09:00:00,38
2020-12-10 09:00:00,37
2020-12-10 09:00:00,40
2020-12-10 09:00:00,54
2020-12-10 11:00:00,48
2020-12-10 11:00:00,47
2020-12-10 11:00:00,52
2020-12-10 11:00:00,44
2020-12-10 13:00:00,47
2020-12-10 13:00:00,61
2020-12-10 13:00:00,51
2020-12-10 13:00:00,50
2020-12-10 13:00:00,48
2020-12-10 15:00:00,47
2020-12-10 15:00:00,48
2020-12-10 15:00:00,51
2020-12-10 15:00:00,59
2020-12-10 15:00:00,52
2020-12-10 15:00:00,57
2020-12-10 17:00:00,42
2020-12-10 17:00:00,51
2020-12-10 17:00:00,37
2020-12-10 17:00:00,47
2020-12-10 17:00:00,53
2020-12-10 17:00:00,58
2020-12-10 17:00:00,54
2020-12-10 17:00:00,55
2020-12-10 19:00:00,54
2020-12-10 19:00:00,56
2020-12-10 19:00:00,52
2020-12-10 19:00:00,50
2020-12-10 19:00:00,58
2020-12-10 19:00:00,57
2020-12-10 21:00:00,57
2020-12-10 21:00:00,58
2020-12-10 21:00:00,37
2020-12-10 23:00:00,37
2020-12-10 23:00:00,36
2020-12-11 01:00:00,37
2020-12-11 03:00:00,37
2020-12-11 05:00:00,37
2020-12-11 07:00:00,37
2020-12-11 07:00:00,40
2020-12-11 07:00:00,48
2020-12-11 07:00:00,58
2020-12-11 07:00:00,49
2020-12-11 07:00:00,47
2020-12-11 07:00:00,52
2020-12-11 07:00:00,51
2020-12-11 09:00:00,51
2020-12-11 09:00:00,46
2020-12-11 09:00:00,45
2020-12-11 09:00:00,63
2020-12-11 09:00:00,60
2020-12-11 09:00:00,56
2020-12-11 09:00:00,53
2020-12-11 11:00:00,56
2020-12-11 11:00:00,51
2020-12-11 11:00:00,64
2020-12-11 11:00:00,60
2020-12-11 11:00:00,58
2020-12-11 11:00:00,44
2020-12-11 11:00:00,39
2020-12-11 11:00:00,37
2020-12-11 13:00:00,37
2020-12-11 13:00:00,43
2020-12-11 13:00:00,45
2020-12-11 13:00:00,40
2020-12-11 13:00:00,48
2020-12-11 13:00:00,47
2020-12-11 15:00:00,47
2020-12-11 15:00:00,45
2020-12-11 15:00:00,50
2020-12-11 15:00:00,56
2020-12-11 15:00:00,49
2020-12-11 15:00:00,60
2020-12-11 17:00:00,60
2020-12-11 17:00:00,53
2020-12-11 17:00:00,61
2020-12-11 17:00:00,59
2020-12-11 17:00:00,65
2020-12-11 17:00:00,69
2020-12-11 17:00:00,64
2020-12-11 17:00:00,66
2020-12-11 19:00:00,66
2020-12-11 19:00:00,57
2020-12-11 19:00:00,63
2020-12-11 19:00:00,53
2020-12-11 19:00:00,41
2020-12-11 19:00:00,49
2020-12-11 19:00:00,42
2020-12-11 19:00:00,38
2020-12-11 21:00:00,38
2020-12-11 21:00:00,39
2020-12-11 21:00:00,41
2020-12-11 21:00:00,37
2020-12-11 23:00:00,37
2020-12-12 01:00:00,37
2020-12-12 03:00:00,37
2020-12-12 05:00:00,37
2020-12-12 05:00:00,38
2020-12-12 07:00:00,38
2020-12-12 07:00:00,39
2020-12-12 07:00:00,37
2020-12-12 07:00:00,51
2020-12-12 07:00:00,52
2020-12-12 07:00:00,50
2020-12-12 09:00:00,50
2020-12-12 09:00:00,49
2020-12-12 09:00:00,55
2020-12-12 09:00:00,48
2020-12-12 09:00:00,46
2020-12-12 09:00:00,45
2020-12-12 09:00:00,52
2020-12-12 11:00:00,55
2020-12-12 11:00:00,53
2020-12-12 11:00:00,50
2020-12-12 11:00:00,37
2020-12-12 13:00:00,37
2020-12-12 13:00:00,40
2020-12-12 13:00:00,49
2020-12-12 13:00:00,45
2020-12-12 13:00:00,42
2020-12-12 15:00:00,38
2020-12-12 15:00:00,45
2020-12-12 15:00:00,43
2020-12-12 15:00:00,61
2020-12-12 15:00:00,54
2020-12-12 15:00:00,37
2020-12-12 17:00:00,51
2020-12-12 17:00:00,56
2020-12-12 17:00:00,58
2020-12-12 17:00:00,60
2020-12-12 17:00:00,61
2020-12-12 17:00:00,59
2020-12-12 17:00:00,65
2020-12-12 19:00:00,56
2020-12-12 19:00:00,55
2020-12-12 19:00:00,57
2020-12-12 19:00:00,45
2020-12-12 19:00:00,51
2020-12-12 19:00:00,37
2020-12-12 19:00:00,54
2020-12-12 21:00:00,54
2020-12-12 21:00:00,47
2020-12-12 21:00:00,44
2020-12-12 21:00:00,37
2020-12-12 23:00:00,37
2020-12-13 01:00:00,37
2020-12-13 03:00:00,37
2020-12-13 05:00:00,37
2020-12-13 05:00:00,41
2020-12-13 07:00:00,37
2020-12-13 07:00:00,43
2020-12-13 07:00:00,46
2020-12-13 07:00:00,50
2020-12-13 07:00:00,57
2020-12-13 09:00:00,57
2020-12-13 09:00:00,58
2020-12-13 09:00:00,55
2020-12-13 09:00:00,60
2020-12-13 09:00:00,48
2020-12-13 09:00:00,39
2020-12-13 09:00:00,37
2020-12-13 11:00:00,37
2020-12-13 13:00:00,37
2020-12-13 15:00:00,38
2020-12-13 15:00:00,37
2020-12-13 17:00:00,67
2020-12-13 17:00:00,62
2020-12-13 17:00:00,65
2020-12-13 17:00:00,64
2020-12-13 17:00:00,43
2020-12-13 17:00:00,49
2020-12-13 17:00:00,58
2020-12-13 19:00:00,58
2020-12-13 19:00:00,59
2020-12-13 19:00:00,57
2020-12-13 19:00:00,67
2020-12-13 19:00:00,44
2020-12-13 19:00:00,52
2020-12-13 19:00:00,47
2020-12-13 19:00:00,48
2020-12-13 19:00:00,46
2020-12-13 21:00:00,46
2020-12-13 21:00:00,47
2020-12-13 21:00:00,45
2020-12-13 21:00:00,53
2020-12-13 21:00:00,60
2020-12-13 21:00:00,55
2020-12-13 21:00:00,41
2020-12-13 21:00:00,39
2020-12-13 23:00:00,39
2020-12-13 23:00:00,37
2020-12-14 01:00:00,37
2020-12-14 03:00:00,37
2020-12-14 05:00:00,37
2020-12-14 05:00:00,36
2020-12-14 07:00:00,37
2020-12-14 07:00:00,55
2020-12-14 07:00:00,56
2020-12-14 07:00:00,48
2020-12-14 07:00:00,52
2020-12-14 09:00:00,37
2020-12-14 09:00:00,48
2020-12-14 09:00:00,45
2020-12-14 09:00:00,46
2020-12-14 09:00:00,38
2020-12-14 09:00:00,49
2020-12-14 11:00:00,49
2020-12-14 11:00:00,41
2020-12-14 11:00:00,39
2020-12-14 11:00:00,50
2020-12-14 11:00:00,56
2020-12-14 11:00:00,44
2020-12-14 11:00:00,38
2020-12-14 13:00:00,37
2020-12-14 13:00:00,42
2020-12-14 13:00:00,50
2020-12-14 13:00:00,52
2020-12-14 13:00:00,38
2020-12-14 15:00:00,37
2020-12-14 15:00:00,40
2020-12-14 15:00:00,51
2020-12-14 15:00:00,50
2020-12-14 15:00:00,53
2020-12-14 15:00:00,52
2020-12-14 17:00:00,47
2020-12-14 17:00:00,40
2020-12-14 17:00:00,57
2020-12-14 17:00:00,67
2020-12-14 17:00:00,66
2020-12-14 17:00:00,53
2020-12-14 19:00:00,53
2020-12-14 19:00:00,55
2020-12-14 19:00:00,49
2020-12-14 19:00:00,40
2020-12-14 19:00:00,37
2020-12-14 19:00:00,44
2020-12-14 21:00:00,37
2020-12-14 23:00:00,37
2020-12-15 01:00:00,37
2020-12-15 01:00:00,36
2020-12-15 03:00:00,37
2020-12-15 05:00:00,37
2020-12-15 07:00:00,40
2020-12-15 07:00:00,37
2020-12-15 07:00:00,53
2020-12-15 07:00:00,52
2020-12-15 07:00:00,42
2020-12-15 07:00:00,44
2020-12-15 09:00:00,41
2020-12-15 09:00:00,44
2020-12-15 09:00:00,45
2020-12-15 09:00:00,59
2020-12-15 09:00:00,58
2020-12-15 09:00:00,56
2020-12-15 09:00:00,51
2020-12-15 11:00:00,45
2020-12-15 11:00:00,42
2020-12-15 11:00:00,52
2020-12-15 11:00:00,61
2020-12-15 11:00:00,49
2020-12-15 11:00:00,46
2020-12-15 13:00:00,46
2020-12-15 13:00:00,42
2020-12-15 13:00:00,41
2020-12-15 13:00:00,37
2020-12-15 15:00:00,37
2020-12-15 15:00:00,48
2020-12-15 15:00:00,57
2020-12-15 15:00:00,59
2020-12-15 17:00:00,64
2020-12-15 17:00:00,62
2020-12-15 17:00:00,58
2020-12-15 17:00:00,60
2020-12-15 17:00:00,69
2020-12-15 19:00:00,69
2020-12-15 19:00:00,55
2020-12-15 19:00:00,57
2020-12-15 19:00:00,39
2020-12-15 19:00:00,46
2020-12-15 19:00:00,49
2020-12-15 19:00:00,47
2020-12-15 19:00:00,42
2020-12-15 19:00:00,44
2020-12-15 21:00:00,44
2020-12-15 21:00:00,49
2020-12-15 21:00:00,37
2020-12-15 23:00:00,37
2020-12-16 01:00:00,37
2020-12-16 01:00:00,36
2020-12-16 03:00:00,36
2020-12-16 03:00:00,37
2020-12-16 05:00:00,37
2020-12-16 07:00:00,37
2020-12-16 07:00:00,48
2020-12-16 07:00:00,54
2020-12-16 07:00:00,53
2020-12-16 09:00:00,53
2020-12-16 09:00:00,54
2020-12-16 09:00:00,52
2020-12-16 09:00:00,51
2020-12-16 09:00:00,55
2020-12-16 11:00:00,55
2020-12-16 11:00:00,39
2020-12-16 11:00:00,40
2020-12-16 11:00:00,59
2020-12-16 11:00:00,60
2020-12-16 11:00:00,50
2020-12-16 11:00:00,47
2020-12-16 11:00:00,44
2020-12-16 13:00:00,44
2020-12-16 13:00:00,40
2020-12-16 13:00:00,37
2020-12-16 13:00:00,41
2020-12-16 13:00:00,52
2020-12-16 13:00:00,55
2020-12-16 13:00:00,54
2020-12-16 15:00:00,54
2020-12-16 15:00:00,37
2020-12-16 15:00:00,38
2020-12-16 15:00:00,57
2020-12-16 15:00:00,59
2020-12-16 15:00:00,58
2020-12-16 15:00:00,65
2020-12-16 15:00:00,69
2020-12-16 17:00:00,65
2020-12-16 17:00:00,72
2020-12-16 17:00:00,62
2020-12-16 17:00:00,54
2020-12-16 17:00:00,50
2020-12-16 17:00:00,53
2020-12-16 17:00:00,59
2020-12-16 17:00:00,58
2020-12-16 19:00:00,58
2020-12-16 19:00:00,54
2020-12-16 19:00:00,51
2020-12-16 19:00:00,43
2020-12-16 19:00:00,61
2020-12-16 19:00:00,44
2020-12-16 19:00:00,37
2020-12-16 21:00:00,37
2020-12-16 23:00:00,37
2020-12-17 01:00:00,37
2020-12-17 03:00:00,37
2020-12-17 05:00:00,37
2020-12-17 05:00:00,40
2020-12-17 05:00:00,38
2020-12-17 07:00:00,37
2020-12-17 07:00:00,38
2020-12-17 07:00:00,52
2020-12-17 07:00:00,56
2020-12-17 07:00:00,53
2020-12-17 09:00:00,37
2020-12-17 09:00:00,38
2020-12-17 09:00:00,44
2020-12-17 11:00:00,38
2020-12-17 11:00:00,39
2020-12-17 11:00:00,40
2020-12-17 13:00:00,37
2020-12-17 13:00:00,38
2020-12-17 13:00:00,45
2020-12-17 13:00:00,44
2020-12-17 13:00:00,69
2020-12-17 13:00:00,48
2020-12-17 15:00:00,48
2020-12-17 15:00:00,44
2020-12-17 15:00:00,52
2020-12-17 15:00:00,40
2020-12-17 15:00:00,39
2020-12-17 15:00:00,37
2020-12-17 15:00:00,46
2020-12-17 15:00:00,56
2020-12-17 15:00:00,53
2020-12-17 17:00:00,53
2020-12-17 17:00:00,56
2020-12-17 17:00:00,55
2020-12-17 17:00:00,60
2020-12-17 17:00:00,61
2020-12-17 17:00:00,64
2020-12-17 17:00:00,59
2020-12-17 19:00:00,59
2020-12-17 19:00:00,44
2020-12-17 19:00:00,42
2020-12-17 19:00:00,38
2020-12-17 19:00:00,57
2020-12-17 19:00:00,60
2020-12-17 21:00:00,60
2020-12-17 21:00:00,59
2020-12-17 21:00:00,52
2020-12-17 21:00:00,37
2020-12-17 23:00:00,37
2020-12-17 23:00:00,36
2020-12-18 01:00:00,36
2020-12-18 01:00:00,37
2020-12-18 03:00:00,37
2020-12-18 03:00:00,36
2020-12-18 05:00:00,36
2020-12-18 05:00:00,37
2020-12-18 07:00:00,37
2020-12-18 07:00:00,41
2020-12-18 07:00:00,50
2020-12-18 07:00:00,52
2020-12-18 07:00:00,54
2020-12-18 07:00:00,53
2020-12-18 07:00:00,38
2020-12-18 07:00:00,59
2020-12-18 07:00:00,64
2020-12-18 09:00:00,64
2020-12-18 09:00:00,61
2020-12-18 09:00:00,53
2020-12-18 09:00:00,55
2020-12-18 09:00:00,47
2020-12-18 11:00:00,47
2020-12-18 11:00:00,43
2020-12-18 11:00:00,51
2020-12-18 11:00:00,50
2020-12-18 11:00:00,55
2020-12-18 11:00:00,59
2020-12-18 13:00:00,53
2020-12-18 13:00:00,47
2020-12-18 13:00:00,57
2020-12-18 13:00:00,46
2020-12-18 13:00:00,41
2020-12-18 13:00:00,37
2020-12-18 13:00:00,39
2020-12-18 13:00:00,40
2020-12-18 15:00:00,40
2020-12-18 15:00:00,46
2020-12-18 15:00:00,55
2020-12-18 15:00:00,59
2020-12-18 15:00:00,61
2020-12-18 15:00:00,48
2020-12-18 15:00:00,64
2020-12-18 17:00:00,64
2020-12-18 17:00:00,58
2020-12-18 17:00:00,44
2020-12-18 17:00:00,37
2020-12-18 17:00:00,45
2020-12-18 17:00:00,51
2020-12-18 17:00:00,47
2020-12-18 17:00:00,55
2020-12-18 19:00:00,55
2020-12-18 19:00:00,58
2020-12-18 19:00:00,44
2020-12-18 19:00:00,42
2020-12-18 19:00:00,48
2020-12-18 19:00:00,61
2020-12-18 19:00:00,37
2020-12-18 21:00:00,37
2020-12-18 23:00:00,37
2020-12-19 01:00:00,37
2020-12-19 03:00:00,37
2020-12-19 05:00:00,37
2020-12-19 07:00:00,37
2020-12-19 07:00:00,40
2020-12-19 07:00:00,38
2020-12-19 07:00:00,45
2020-12-19 07:00:00,50
2020-12-19 09:00:00,53
2020-12-19 09:00:00,40
2020-12-19 09:00:00,55
2020-12-19 09:00:00,38
2020-12-19 09:00:00,39
2020-12-19 09:00:00,37
2020-12-19 11:00:00,37
2020-12-19 11:00:00,38
2020-12-19 11:00:00,55
2020-12-19 13:00:00,55
2020-12-19 13:00:00,57
2020-12-19 13:00:00,53
2020-12-19 13:00:00,62
2020-12-19 13:00:00,59
2020-12-19 13:00:00,49
2020-12-19 13:00:00,45
2020-12-19 13:00:00,42
2020-12-19 15:00:00,40
2020-12-19 15:00:00,46
2020-12-19 15:00:00,48
2020-12-19 15:00:00,44
2020-12-19 15:00:00,55
2020-12-19 15:00:00,54
2020-12-19 15:00:00,56
2020-12-19 15:00:00,51
2020-12-19 17:00:00,51
2020-12-19 17:00:00,59
2020-12-19 17:00:00,62
2020-12-19 17:00:00,64
2020-12-19 17:00:00,61
2020-12-19 17:00:00,58
2020-12-19 17:00:00,56
2020-12-19 17:00:00,50
2020-12-19 17:00:00,55
2020-12-19 19:00:00,55
2020-12-19 19:00:00,59
2020-12-19 19:00:00,65
2020-12-19 19:00:00,47
2020-12-19 19:00:00,43
2020-12-19 19:00:00,61
2020-12-19 19:00:00,62
2020-12-19 21:00:00,62
2020-12-19 21:00:00,37
2020-12-19 23:00:00,37
2020-12-20 01:00:00,37
2020-12-20 03:00:00,37
2020-12-20 05:00:00,37
2020-12-20 07:00:00,37
2020-12-20 07:00:00,41
2020-12-20 07:00:00,38
2020-12-20 07:00:00,48
2020-12-20 07:00:00,52
2020-12-20 07:00:00,61
2020-12-20 07:00:00,55
2020-12-20 07:00:00,45
2020-12-20 09:00:00,45
2020-12-20 09:00:00,59
2020-12-20 09:00:00,57
2020-12-20 09:00:00,54
2020-12-20 09:00:00,50
2020-12-20 09:00:00,55
2020-12-20 11:00:00,55
2020-12-20 11:00:00,48
2020-12-20 11:00:00,46
2020-12-20 11:00:00,56
2020-12-20 11:00:00,54
2020-12-20 11:00:00,43
2020-12-20 13:00:00,43
2020-12-20 13:00:00,44
2020-12-20 13:00:00,56
2020-12-20 13:00:00,57
2020-12-20 13:00:00,50
2020-12-20 13:00:00,48
2020-12-20 13:00:00,47
2020-12-20 13:00:00,52
2020-12-20 15:00:00,65
2020-12-20 15:00:00,45
2020-12-20 15:00:00,51
2020-12-20 15:00:00,60
2020-12-20 15:00:00,61
2020-12-20 15:00:00,59
2020-12-20 15:00:00,57
2020-12-20 15:00:00,63
2020-12-20 17:00:00,63
2020-12-20 17:00:00,61
2020-12-20 17:00:00,62
2020-12-20 17:00:00,65
2020-12-20 17:00:00,43
2020-12-20 17:00:00,57
2020-12-20 17:00:00,44
2020-12-20 17:00:00,56
2020-12-20 19:00:00,56
2020-12-20 19:00:00,58
2020-12-20 19:00:00,47
2020-12-20 19:00:00,50
2020-12-20 19:00:00,54
2020-12-20 19:00:00,37
2020-12-20 21:00:00,37
2020-12-20 23:00:00,37
2020-12-21 01:00:00,37
2020-12-21 03:00:00,37
2020-12-21 05:00:00,37
2020-12-21 05:00:00,38
2020-12-21 07:00:00,37
2020-12-21 07:00:00,46
2020-12-21 07:00:00,48
2020-12-21 07:00:00,52
2020-12-21 07:00:00,55
2020-12-21 09:00:00,55
2020-12-21 09:00:00,54
2020-12-21 09:00:00,53
2020-12-21 09:00:00,57
2020-12-21 09:00:00,40
2020-12-21 09:00:00,44
2020-12-21 11:00:00,44
2020-12-21 11:00:00,51
2020-12-21 11:00:00,50
2020-12-21 11:00:00,54
2020-12-21 11:00:00,52
2020-12-21 11:00:00,37
2020-12-21 11:00:00,38
2020-12-21 11:00:00,39
2020-12-21 13:00:00,54
2020-12-21 13:00:00,60
2020-12-21 13:00:00,39
2020-12-21 13:00:00,42
2020-12-21 13:00:00,46
2020-12-21 13:00:00,49
2020-12-21 13:00:00,47
2020-12-21 15:00:00,47
2020-12-21 15:00:00,52
2020-12-21 15:00:00,54
2020-12-21 15:00:00,45
2020-12-21 15:00:00,50
2020-12-21 15:00:00,37
2020-12-21 15:00:00,38
2020-12-21 17:00:00,37
2020-12-21 17:00:00,42
2020-12-21 17:00:00,60
2020-12-21 17:00:00,64
2020-12-21 17:00:00,57
2020-12-21 17:00:00,56
2020-12-21 17:00:00,40
2020-12-21 19:00:00,40
2020-12-21 19:00:00,52
2020-12-21 19:00:00,58
2020-12-21 19:00:00,41
2020-12-21 19:00:00,45
2020-12-21 19:00:00,42
2020-12-21 19:00:00,39
2020-12-21 21:00:00,39
2020-12-21 21:00:00,37
2020-12-21 23:00:00,37
2020-12-22 01:00:00,37
2020-12-22 03:00:00,37
2020-12-22 05:00:00,37
2020-12-22 07:00:00,37
2020-12-22 07:00:00,45
2020-12-22 07:00:00,56
2020-12-22 07:00:00,57
2020-12-22 07:00:00,61
2020-12-22 09:00:00,37
2020-12-22 11:00:00,37
2020-12-22 11:00:00,40
2020-12-22 13:00:00,40
2020-12-22 13:00:00,44
2020-12-22 13:00:00,41
2020-12-22 13:00:00,46
2020-12-22 13:00:00,38
2020-12-22 13:00:00,37
2020-12-22 15:00:00,37
2020-12-22 15:00:00,39
2020-12-22 15:00:00,43
2020-12-22 15:00:00,44
2020-12-22 15:00:00,41
2020-12-22 17:00:00,44
2020-12-22 17:00:00,37
2020-12-22 17:00:00,52
2020-12-22 17:00:00,59
2020-12-22 17:00:00,51
2020-12-22 17:00:00,58
2020-12-22 17:00:00,46
2020-12-22 17:00:00,40
2020-12-22 19:00:00,40
2020-12-22 19:00:00,53
2020-12-22 19:00:00,52
2020-12-22 19:00:00,44
2020-12-22 19:00:00,39
2020-12-22 19:00:00,48
2020-12-22 21:00:00,48
2020-12-22 21:00:00,47
2020-12-22 21:00:00,45
2020-12-22 21:00:00,37
2020-12-22 21:00:00,42
2020-12-22 21:00:00,40
2020-12-22 21:00:00,39
2020-12-22 23:00:00,39
2020-12-22 23:00:00,40
2020-12-22 23:00:00,38
2020-12-22 23:00:00,37
2020-12-23 01:00:00,37
2020-12-23 03:00:00,37
2020-12-23 05:00:00,37
2020-12-23 07:00:00,37
2020-12-23 07:00:00,57
2020-12-23 07:00:00,59
2020-12-23 07:00:00,56
2020-12-23 07:00:00,60
2020-12-23 09:00:00,60
2020-12-23 09:00:00,47
2020-12-23 09:00:00,59
2020-12-23 09:00:00,58
2020-12-23 09:00:00,49
2020-12-23 09:00:00,50
2020-12-23 09:00:00,38
2020-12-23 11:00:00,40
2020-12-23 11:00:00,43
2020-12-23 11:00:00,38
2020-12-23 11:00:00,37
2020-12-23 11:00:00,53
2020-12-23 11:00:00,45
2020-12-23 13:00:00,45
2020-12-23 13:00:00,71
2020-12-23 13:00:00,54
2020-12-23 13:00:00,59
2020-12-23 13:00:00,64
2020-12-23 13:00:00,67
2020-12-23 13:00:00,60
2020-12-23 13:00:00,58
2020-12-23 15:00:00,58
2020-12-23 15:00:00,62
2020-12-23 15:00:00,60
2020-12-23 15:00:00,61
2020-12-23 15:00:00,64
2020-12-23 17:00:00,57
2020-12-23 17:00:00,58
2020-12-23 17:00:00,65
2020-12-23 17:00:00,67
2020-12-23 17:00:00,53
2020-12-23 17:00:00,51
2020-12-23 19:00:00,51
2020-12-23 19:00:00,58
2020-12-23 19:00:00,57
2020-12-23 19:00:00,39
2020-12-23 19:00:00,63
2020-12-23 19:00:00,64
2020-12-23 19:00:00,59
2020-12-23 19:00:00,61
2020-12-23 19:00:00,62
2020-12-23 21:00:00,62
2020-12-23 21:00:00,42
2020-12-23 21:00:00,40
