"Time","Circuit Prises Forte","Circuit Lumière","Circuit Cuisine","Circuit Prises","Linky général","PZEM Général Courant"
2020-01-11 13:00:00,0.75,0.23,0.35,0.73,1.5,
2020-01-12 01:00:00,1.2,0.13,0.53,0.86,2.8,
2020-01-12 13:00:00,1.4,0.39,4.9,3.1,9.1,
2020-01-13 01:00:00,0.91,0.14,0.43,0.87,2.9,
2020-01-13 13:00:00,1.2,0.37,0.57,0.91,2.9,
2020-01-14 01:00:00,1.2,0.17,4.3,1.7,5.3,
2020-01-14 13:00:00,1.4,0.29,0.80,0.95,3.5,
2020-01-15 01:00:00,1.2,0.20,4.6,1.7,4.6,
2020-01-15 13:00:00,1.1,0.43,0.42,0.88,4.3,
2020-01-16 01:00:00,1.9,0.26,4.0,2.1,6.0,
2020-01-16 13:00:00,0.88,0.43,0.74,1.3,3.5,
2020-01-17 01:00:00,1.3,0.27,4.2,1.9,4.9,
2020-01-17 13:00:00,1.4,0.44,0.63,0.93,3.7,
2020-01-18 01:00:00,1.5,0.38,4.1,1.8,6.9,
2020-01-18 13:00:00,1.4,0.39,1.2,1.1,5.4,
2020-01-19 01:00:00,0.74,0.28,0.46,0.91,1.6,
2020-01-19 13:00:00,1.1,0.33,2.8,1.8,5.7,
2020-01-20 01:00:00,1.4,0.25,0.43,0.86,4.8,
2020-01-20 13:00:00,0.75,0.28,0.35,0.71,1.6,
2020-01-21 01:00:00,0.75,0.025,0.42,0.69,1.6,
2020-01-21 13:00:00,0.75,0.30,0.34,0.86,2.5,
2020-01-22 01:00:00,0.77,0.054,0.53,0.88,1.7,
2020-01-22 13:00:00,0.73,0.32,0.34,0.87,1.7,
2020-01-23 01:00:00,1.9,0.15,4.5,1.8,6.1,
2020-01-23 13:00:00,0.95,0.29,0.45,0.86,1.8,
2020-01-24 01:00:00,1.3,0.17,4.6,2.1,5.4,
2020-01-24 13:00:00,1.4,0.39,3.6,1.7,5.1,
2020-01-25 01:00:00,1.1,0.15,4.1,2.0,5.8,
2020-01-25 13:00:00,1.4,0.37,0.56,1.1,2.9,
2020-01-26 01:00:00,1.6,0.24,3.1,1.5,6.0,
2020-01-26 13:00:00,0.76,0.37,2.0,1.4,4.0,
2020-01-27 01:00:00,1.2,0.12,2.6,1.3,3.7,
2020-01-27 13:00:00,1.2,0.30,0.46,0.89,2.3,
2020-01-28 01:00:00,1.5,0.25,5.8,3.3,7.6,
2020-01-28 13:00:00,1.1,0.29,2.8,1.6,5.1,
2020-01-29 01:00:00,1.3,0.23,0.47,0.87,2.1,
2020-01-29 13:00:00,0.82,0.28,0.74,0.99,2.8,
2020-01-30 01:00:00,0.86,0.16,0.42,0.92,2.6,
2020-01-30 13:00:00,0.73,0.23,0.41,0.86,1.7,
2020-01-31 01:00:00,0.74,0.22,0.74,0.86,1.5,
2020-01-31 13:00:00,1.4,0.30,0.76,0.87,4.4,
2020-02-01 01:00:00,0.90,0.12,0.50,1.00,2.1,
2020-02-01 13:00:00,1.7,0.43,2.2,1.8,4.4,
2020-02-02 01:00:00,1.7,0.28,4.9,2.4,8.0,
2020-02-02 13:00:00,1.1,0.35,3.3,2.0,4.3,
2020-02-03 01:00:00,1.3,0.19,0.53,0.92,3.3,
2020-02-03 13:00:00,0.73,0.33,0.58,0.92,1.8,
2020-02-04 01:00:00,0.73,0.19,0.41,0.93,1.9,
2020-02-04 13:00:00,1.4,0.34,0.61,0.88,2.4,
2020-02-05 01:00:00,0.77,0.11,0.46,0.84,1.6,
2020-02-05 13:00:00,0.77,0.38,0.33,0.84,2.7,
2020-02-06 01:00:00,1.3,0.17,3.5,1.6,5.0,
2020-02-06 13:00:00,1.4,0.37,2.1,1.3,4.6,
2020-02-07 01:00:00,1.5,0.15,4.1,1.9,5.3,
2020-02-07 13:00:00,1.6,0.27,4.3,2.2,4.6,
2020-02-08 01:00:00,0.76,0.039,0.50,0.86,2.0,
2020-02-08 13:00:00,0.82,0.30,0.41,0.90,2.3,
2020-02-09 01:00:00,0.92,0.051,0.34,0.89,2.2,
2020-02-09 13:00:00,1.6,0.35,0.89,1.00,3.6,
2020-02-10 01:00:00,,,,,4,
2020-02-10 13:00:00,1.9,0.42,0.91,0.93,3.2,
2020-02-11 01:00:00,1.3,0.14,4.5,2.2,4.8,
2020-02-11 13:00:00,1.6,0.24,1.1,1.2,3.7,
2020-02-12 01:00:00,0.76,0.052,0.43,0.81,1.5,
2020-02-12 13:00:00,0.70,0.28,0.35,0.79,1.4,
2020-02-13 01:00:00,1.0,0.14,0.16,0.83,2.3,
2020-02-13 13:00:00,1.3,0.27,0.16,0.87,2.5,
2020-02-14 01:00:00,1.0,0.088,1.0,2.0,3.2,
2020-02-14 13:00:00,0.80,0.21,0.17,0.90,1.8,
2020-02-15 01:00:00,1.5,0.082,0.77,1.5,4.3,
2020-02-15 13:00:00,0.78,0.20,0.45,1.0,3.2,
2020-02-16 01:00:00,0.74,0.048,0.19,0.90,1.5,
2020-02-16 13:00:00,0.69,0.22,0.15,1.2,1.8,
2020-02-17 01:00:00,0.88,0.12,0.17,0.88,1.9,
2020-02-17 13:00:00,1.2,0.32,0.20,1.1,2.9,
2020-02-18 01:00:00,0.73,0.090,0.19,0.83,1.5,
2020-02-18 13:00:00,1.3,0.26,0.23,0.87,2.2,
2020-02-19 01:00:00,0.87,0.13,2.1,2.1,3.8,
2020-02-19 13:00:00,1.1,0.23,0.15,0.84,6.1,
2020-02-20 01:00:00,0.83,0.081,0.20,0.89,1.9,
2020-02-20 13:00:00,1.4,0.34,0.19,1.3,3.3,
2020-02-21 01:00:00,0.97,0.078,0.20,0.93,2.2,
2020-02-21 13:00:00,1.0,0.23,0.19,0.87,1.8,
2020-02-22 01:00:00,1.5,0.035,1.9,2.0,4.0,
2020-02-22 13:00:00,1.5,0.30,0.28,1.3,3.3,
2020-02-23 01:00:00,1.5,0.052,1.0,1.8,4.8,
2020-02-23 13:00:00,1.3,0.25,0.75,1.3,4.3,
2020-02-24 01:00:00,0.85,0.046,0.20,0.86,1.8,
2020-02-24 13:00:00,1.2,0.19,0.19,0.97,1.8,
2020-02-25 01:00:00,0.95,0.079,1.3,1.5,2.6,
2020-02-25 13:00:00,0.92,0.26,0.18,0.90,2.2,
2020-02-26 01:00:00,1.2,0.10,1.6,1.9,4.8,
2020-02-26 13:00:00,1.4,0.24,0.44,1.0,2.9,
2020-02-27 01:00:00,0.80,0.049,0.16,0.82,1.6,
2020-02-27 13:00:00,1.5,0.24,1.0,1.9,5.5,
2020-02-28 01:00:00,0.75,0.048,0.16,0.84,1.5,
2020-02-28 13:00:00,0.75,0.19,0.13,0.79,1.5,
2020-02-29 01:00:00,0.67,0.035,0.12,0.79,1.0,
2020-02-29 13:00:00,0.66,0.20,0.12,0.64,1.0,
2020-03-01 01:00:00,0.67,0.035,0.11,0.66,1.0,
2020-03-01 13:00:00,0.67,0.19,0.12,0.63,1.1,
2020-03-02 01:00:00,0.66,0.030,0.12,0.64,1.0,
2020-03-02 13:00:00,0.66,0.22,0.12,0.62,1.0,
2020-03-03 01:00:00,0.67,0.024,0.12,0.61,1.0,
2020-03-03 13:00:00,0.66,0.22,0.10,0.60,1.1,
2020-03-04 01:00:00,0.67,0.023,0.13,0.62,1.1,
2020-03-04 13:00:00,0.63,0.22,0.13,0.61,1.1,
2020-03-05 01:00:00,0.64,0.026,0.092,0.60,1,
2020-03-05 13:00:00,0.63,0.21,0.13,0.63,1.0,
2020-03-06 01:00:00,0.64,0.026,0.12,0.62,1.1,
2020-03-06 13:00:00,0.64,0.22,0.11,0.60,1.1,
2020-03-07 01:00:00,0.68,0.032,0.14,0.64,1.0,
2020-03-07 13:00:00,1.7,0.26,2.3,2.4,6.3,
2020-03-08 01:00:00,1.0,0.040,0.83,1.2,3.9,
2020-03-08 13:00:00,1.7,0.29,0.22,1.1,3.0,
2020-03-09 01:00:00,0.74,0.11,0.27,0.96,1.7,
2020-03-09 13:00:00,0.73,0.20,0.22,0.92,1.6,
2020-03-10 01:00:00,1.9,0.099,0.20,0.91,4.3,
2020-03-10 13:00:00,1.1,0.21,1.8,2.0,4.1,
2020-03-11 01:00:00,0.99,0.056,1.0,1.3,2.9,
2020-03-11 13:00:00,1.3,0.22,0.18,0.90,2.4,
2020-03-12 01:00:00,0.80,0.086,0.23,0.97,1.6,
2020-03-12 13:00:00,0.68,0.27,0.25,0.97,1.8,
2020-03-13 01:00:00,1.0,0.10,0.65,1.1,2.2,
2020-03-13 13:00:00,1.6,0.24,1.8,2.1,6.1,
2020-03-14 01:00:00,0.83,0.070,0.24,0.93,2.0,
2020-03-14 13:00:00,1.5,0.18,0.94,1.5,3.8,
2020-03-15 01:00:00,1.1,0.045,0.22,0.96,2.4,
2020-03-15 13:00:00,1.1,0.23,1.8,2.4,5.4,
2020-03-16 01:00:00,1.7,0.039,1.2,1.8,4.6,
2020-03-16 13:00:00,1.0,0.22,0.25,1.1,2.4,
2020-03-17 01:00:00,1.7,0.037,0.21,0.96,4.0,
2020-03-17 13:00:00,0.80,0.20,0.28,1.1,2.5,
2020-03-18 01:00:00,2.0,0.035,0.22,0.90,3.5,
2020-03-18 13:00:00,1.7,0.23,1.5,1.8,7.1,
2020-03-19 01:00:00,1.6,0.048,0.26,1.3,4.2,
2020-03-19 13:00:00,1.5,0.23,0.21,0.95,3.6,
2020-03-20 01:00:00,1.4,0.034,0.21,1.3,5.5,
2020-03-20 13:00:00,2.0,0.21,1.4,1.8,6.4,
2020-03-21 01:00:00,1.7,0.036,1.8,2.1,6.5,
2020-03-21 13:00:00,1.3,0.22,0.35,0.97,2.7,
2020-03-22 01:00:00,1.2,0.058,2.1,2.2,5.5,
2020-03-22 13:00:00,1.4,0.22,0.25,1.1,2.8,
2020-03-23 01:00:00,0.83,0.061,0.20,0.98,1.9,
2020-03-23 13:00:00,1.1,0.22,1.0,1.4,3.4,
2020-03-24 01:00:00,1.6,0.029,0.19,0.85,2.6,
2020-03-24 13:00:00,0.86,0.20,0.23,1.0,2.3,
2020-03-25 01:00:00,1.1,0.031,1.7,2.0,4.8,
2020-03-25 13:00:00,1.4,0.19,0.26,1.0,2.5,
2020-03-26 01:00:00,0.81,0.033,0.26,0.86,2.0,
2020-03-26 13:00:00,1.3,0.17,0.25,1.3,2.4,
2020-03-27 01:00:00,0.78,0.035,0.21,0.98,1.9,
2020-03-27 13:00:00,1.3,0.24,0.27,1.0,2.5,
2020-03-28 01:00:00,1.1,0.039,0.93,1.5,3.2,
2020-03-28 13:00:00,0.88,0.20,1.2,1.7,3.2,
2020-03-29 01:00:00,1.9,0.041,0.77,2.2,6.3,
2020-03-29 14:00:00,1.1,0.27,1.8,2.3,6.3,
2020-03-30 02:00:00,1.2,0.12,0.20,0.84,2.2,
2020-03-30 14:00:00,1.1,0.16,0.24,0.89,2.7,
2020-03-31 02:00:00,1.3,0.091,0.24,1.1,2.7,
2020-03-31 14:00:00,1.1,0.19,0.23,0.90,3.5,
2020-04-01 02:00:00,1.5,0.066,2.1,2.2,6.0,
2020-04-01 14:00:00,1.6,0.19,0.23,0.90,3.3,
2020-04-02 02:00:00,1.2,0.047,1.4,1.8,4.6,
2020-04-02 14:00:00,1.5,0.10,0.21,1.1,2.8,
2020-04-03 02:00:00,1.3,0.030,1.6,1.9,5.9,
2020-04-03 14:00:00,1.7,0.058,1.1,1.5,3.7,
2020-04-04 02:00:00,0.78,0.025,0.23,1.6,2.8,
2020-04-04 14:00:00,0.76,0.14,0.24,1.3,2.1,
2020-04-05 02:00:00,1.6,0.11,0.26,0.97,3.4,
2020-04-05 14:00:00,1.1,0.081,0.30,0.95,3.7,
2020-04-06 02:00:00,1.8,0.039,2.2,2.3,6.6,
2020-04-06 14:00:00,0.71,0.070,0.29,0.91,2.0,
2020-04-07 02:00:00,1.3,0.024,0.24,1.1,2.7,
2020-04-07 14:00:00,0.77,0.14,0.21,1.3,2.6,
2020-04-08 02:00:00,1.4,0.057,0.20,0.89,5.6,
2020-04-08 14:00:00,1.6,0.11,0.22,0.93,6.7,
2020-04-09 02:00:00,1.6,0.038,0.26,0.89,4.1,
2020-04-09 14:00:00,1.5,0.055,2.2,2.2,5.5,
2020-04-10 02:00:00,2.2,0.024,0.21,0.91,4.3,
2020-04-10 14:00:00,0.78,0.033,0.26,1.1,2.2,
2020-04-11 02:00:00,0.74,0.022,0.14,0.79,2.7,
2020-04-11 14:00:00,1.6,0.15,0.23,1.3,3.3,
2020-04-12 02:00:00,1.9,0.036,0.23,0.91,3.6,
2020-04-12 14:00:00,0.83,0.15,0.34,0.92,2.5,
2020-04-13 02:00:00,2.0,0.031,1.1,1.5,6.2,
2020-04-13 14:00:00,0.90,0.13,0.20,0.92,1.8,
2020-04-14 02:00:00,2.1,0.037,1.9,2.0,7.5,
2020-04-14 14:00:00,0.87,0.095,0.24,0.91,2.2,
2020-04-15 02:00:00,1.7,0.043,0.23,0.93,4.3,
2020-04-15 14:00:00,0.78,0.089,0.21,1.1,1.9,
2020-04-16 02:00:00,1.7,0.035,0.26,0.96,2.9,
2020-04-16 14:00:00,0.72,0.11,0.22,1.3,2.0,
2020-04-17 02:00:00,1.6,0.030,1.5,1.7,4.5,
2020-04-17 14:00:00,0.76,0.096,0.22,0.92,1.9,
2020-04-18 02:00:00,1.6,0.040,0.21,0.90,3.0,
2020-04-18 14:00:00,0.88,0.16,0.19,0.87,2.3,
2020-04-19 02:00:00,1.7,0.035,0.22,0.96,4.4,
2020-04-19 14:00:00,1.4,0.12,0.27,0.97,2.4,
2020-04-20 02:00:00,1.0,0.029,0.20,0.92,2.2,
2020-04-20 14:00:00,1.7,0.15,0.27,0.90,2.9,
2020-04-21 02:00:00,1.0,0.064,1.1,1.5,3.9,
2020-04-21 14:00:00,0.82,0.16,0.76,1.2,3.5,
2020-04-22 02:00:00,0.76,0.022,0.19,0.83,1.7,
2020-04-22 14:00:00,1.3,0.089,0.22,1.1,2.1,
2020-04-23 02:00:00,0.89,0.033,0.32,0.93,2.5,
2020-04-23 14:00:00,1.3,0.074,0.23,1.3,2.6,
2020-04-24 02:00:00,1.0,0.042,1.9,2.1,4.5,
2020-04-24 14:00:00,1.4,0.17,0.23,0.89,3.6,
2020-04-25 02:00:00,0.78,0.033,0.25,1.2,2.5,
2020-04-25 14:00:00,1.3,0.087,0.19,0.83,2.5,
2020-04-26 02:00:00,1.4,0.032,2.0,2.1,6.1,
2020-04-26 14:00:00,0.82,0.13,1.4,1.9,6.4,
2020-04-27 02:00:00,1.8,0.031,0.23,0.93,4.6,
2020-04-27 14:00:00,1.4,0.14,0.29,1.5,4.1,
2020-04-28 02:00:00,1.7,0.082,1.2,1.6,4.9,
2020-04-28 14:00:00,0.81,0.13,2.0,2.2,5.1,
2020-04-29 02:00:00,1.4,0.045,1.9,2.1,6.0,
2020-04-29 14:00:00,1.4,0.079,0.22,1.0,2.8,
2020-04-30 02:00:00,0.86,0.14,0.25,0.93,2.3,
2020-04-30 14:00:00,1.7,0.16,0.18,1.1,2.9,
2020-05-01 02:00:00,1.1,0.056,0.31,0.97,2.5,
2020-05-01 14:00:00,1.6,0.23,0.23,0.87,2.9,
2020-05-02 02:00:00,1.2,0.041,1.6,2.2,5.4,
2020-05-02 14:00:00,1.6,0.24,1.4,1.6,4.1,
2020-05-03 02:00:00,0.89,0.032,0.18,0.83,1.8,
2020-05-03 14:00:00,0.73,0.070,0.22,0.80,1.6,
2020-05-04 02:00:00,1.7,0.041,1.5,2.0,4.9,
2020-05-04 14:00:00,0.95,0.13,0.19,0.84,2.1,
2020-05-05 02:00:00,1.4,0.029,0.18,0.93,2.2,
2020-05-05 14:00:00,1.6,0.20,0.29,0.81,3.3,
2020-05-06 02:00:00,1.5,0.036,0.24,0.92,3.2,
2020-05-06 14:00:00,1.3,0.10,0.22,1.1,2.7,
2020-05-07 02:00:00,1.6,0.017,0.22,0.97,3.9,
2020-05-07 14:00:00,1.7,0.15,0.21,0.89,4.7,
2020-05-08 02:00:00,1.6,0.037,0.19,0.85,5.0,
2020-05-08 14:00:00,1.5,0.11,0.18,0.80,2.7,
2020-05-09 02:00:00,1.1,0.027,0.22,0.90,2.9,
2020-05-09 14:00:00,0.74,0.071,0.24,0.79,1.7,
2020-05-10 02:00:00,1.6,0.025,0.26,1.2,3.0,
2020-05-10 14:00:00,0.88,0.19,0.24,1.1,2.5,
2020-05-11 02:00:00,1.5,0.040,0.23,0.88,2.6,
2020-05-11 14:00:00,1.4,0.15,0.24,0.88,2.9,
2020-05-12 02:00:00,1.2,0.036,1.9,2.0,5.1,
2020-05-12 14:00:00,1.0,0.18,0.18,0.80,2.1,
2020-05-13 02:00:00,1.5,0.12,0.24,0.88,2.8,
2020-05-13 14:00:00,1.0,0.24,0.19,0.89,2.7,
2020-05-14 02:00:00,1.7,0.12,0.23,0.85,3.7,
2020-05-14 14:00:00,0.82,0.077,0.20,0.85,1.7,
2020-05-15 02:00:00,1.4,0.12,0.21,0.88,3.0,
2020-05-15 14:00:00,0.72,0.15,0.76,0.92,2.4,
2020-05-16 02:00:00,2.1,0.038,0.76,1.2,4.8,
2020-05-16 14:00:00,1.4,0.15,3.6,1.9,6.0,
2020-05-17 02:00:00,0.73,0.037,0.53,0.85,2.4,
2020-05-17 14:00:00,0.74,0.094,0.38,0.91,2.6,
2020-05-18 02:00:00,1.2,0.034,0.21,0.78,2.3,
2020-05-18 14:00:00,0.95,0.042,0.26,0.72,1.6,
2020-05-19 02:00:00,0.93,0.034,0.21,0.84,1.8,
2020-05-19 14:00:00,1.5,0.081,0.37,1.0,2.5,
2020-05-20 02:00:00,1.2,0.022,0.21,1.1,2.7,
2020-05-20 14:00:00,1.4,0.061,0.28,1.2,2.5,
2020-05-21 02:00:00,0.72,0.0062,0.25,0.89,1.6,
2020-05-21 14:00:00,1.4,0.028,0.22,0.77,2.1,
2020-05-22 02:00:00,1.1,0.022,0.29,0.86,2.0,
2020-05-22 14:00:00,1.6,0.14,0.23,0.85,2.9,
2020-05-23 02:00:00,1.4,0.030,1.1,1.4,3.4,
2020-05-23 14:00:00,1.4,0.26,1.4,2.1,5.3,
2020-05-24 02:00:00,0.76,0.011,0.17,0.82,1.7,
2020-05-24 14:00:00,0.89,0.025,0.16,0.81,2.0,
2020-05-25 02:00:00,1.4,0.041,0.21,0.88,3.4,
2020-05-25 14:00:00,0.98,0.028,0.32,0.93,2.2,
2020-05-26 02:00:00,0.95,0.027,0.30,1.1,2.4,
2020-05-26 14:00:00,1.5,0.074,0.23,0.87,2.4,
2020-05-27 02:00:00,1.2,0.036,0.23,0.84,2.7,
2020-05-27 14:00:00,1.7,0.095,0.31,0.97,2.7,
2020-05-28 02:00:00,1.2,0.061,0.26,0.96,2.9,
2020-05-28 14:00:00,1.3,0.075,0.25,0.91,2.4,
2020-05-29 02:00:00,0.74,0.021,0.24,1.1,1.8,
2020-05-29 14:00:00,1.3,0.12,0.27,1.1,2.6,
2020-05-30 02:00:00,0.72,0.012,0.22,0.85,1.7,
2020-05-30 14:00:00,0.77,0.080,0.24,0.88,1.8,
2020-05-31 02:00:00,1.2,0.024,0.21,0.81,2.3,
2020-05-31 14:00:00,0.75,0.049,0.19,0.75,1.5,
2020-06-01 02:00:00,0.75,0.027,0.24,0.87,1.8,
2020-06-01 14:00:00,1.4,0.14,0.29,0.88,2.5,
2020-06-02 02:00:00,1.1,0.014,0.24,0.82,2.4,
2020-06-02 14:00:00,0.71,0.067,0.25,1.1,2.2,
2020-06-03 02:00:00,1.7,0.037,0.31,1.5,3.1,
2020-06-03 14:00:00,1.1,0.22,0.24,0.97,2.6,
2020-06-04 02:00:00,1.3,0.19,0.22,0.90,3.6,
2020-06-04 14:00:00,1.0,0.24,0.21,1.2,3.2,
2020-06-05 02:00:00,1.2,0.088,0.28,1.2,2.9,
2020-06-05 14:00:00,0.88,0.21,0.38,0.93,2.4,
2020-06-06 02:00:00,0.70,0.046,0.25,0.92,1.7,
2020-06-06 14:00:00,2.0,0.29,1.7,1.9,5.6,
2020-06-07 02:00:00,1.2,0.074,1.1,1.3,3.0,
2020-06-07 14:00:00,0.65,0.059,0.17,0.89,1.6,
2020-06-08 02:00:00,1.6,0.029,1.2,1.5,4.4,
2020-06-08 14:00:00,1.4,0.21,0.20,0.89,2.8,
2020-06-09 02:00:00,1.4,0.15,0.29,0.92,3.2,
2020-06-09 14:00:00,0.79,0.28,0.22,0.93,2.2,
2020-06-10 02:00:00,2.0,0.076,2.3,2.3,6.7,
2020-06-10 14:00:00,0.84,0.11,0.43,1.2,3.5,
2020-06-11 02:00:00,1.5,0.020,0.34,1.1,2.8,
2020-06-11 14:00:00,0.87,0.10,0.23,0.78,1.8,
2020-06-12 02:00:00,1.9,0.033,1.2,1.5,6.8,
2020-06-12 14:00:00,1.6,0.13,2.7,2.7,7.0,
2020-06-13 02:00:00,1.3,0.050,0.24,1.1,3.1,
2020-06-13 14:00:00,1.3,0.11,0.20,0.82,2.0,
2020-06-14 02:00:00,0.87,0.069,0.23,0.86,2.1,
2020-06-14 14:00:00,1.3,0.053,0.37,0.93,4.0,
2020-06-15 02:00:00,0.98,0.0079,0.22,1.2,2.8,
2020-06-15 14:00:00,1.7,0.19,0.18,0.81,2.6,
2020-06-16 02:00:00,1.6,0.034,1.7,1.8,5.3,
2020-06-16 14:00:00,1.1,0.11,0.81,1.4,4.6,
2020-06-17 02:00:00,1.8,0.062,1.3,1.7,4.4,
2020-06-17 14:00:00,1.2,0.080,1.8,2.0,5.0,
2020-06-18 02:00:00,1.9,0.021,0.24,0.84,3.4,
2020-06-18 14:00:00,1.3,0.12,0.25,1.0,2.6,
2020-06-19 02:00:00,0.75,0.041,0.21,0.74,1.7,
2020-06-19 14:00:00,0.89,0.050,0.24,0.83,1.9,
2020-06-20 02:00:00,1.5,0.058,0.25,0.88,2.8,
2020-06-20 14:00:00,0.86,0.16,0.24,0.87,1.8,
2020-06-21 02:00:00,0.81,0.016,0.17,0.81,1.5,
2020-06-21 14:00:00,1.2,0.086,0.17,0.81,1.9,
2020-06-22 02:00:00,0.91,0.047,0.27,0.89,1.8,
2020-06-22 14:00:00,0.83,0.045,0.29,0.88,2.1,
2020-06-23 02:00:00,1.4,0.014,0.26,0.87,3.6,
2020-06-23 14:00:00,0.79,0.069,0.26,1.1,1.8,
2020-06-24 02:00:00,1.1,0.025,0.23,0.77,1.8,
2020-06-24 14:00:00,0.72,0.056,0.25,0.85,1.6,
2020-06-25 02:00:00,1.5,0.045,0.26,0.91,2.9,
2020-06-25 14:00:00,1.1,0.11,0.23,0.92,2.1,
2020-06-26 02:00:00,0.65,0.018,0.23,0.82,1.5,
2020-06-26 14:00:00,0.65,0.12,0.18,0.67,1.2,
2020-06-27 02:00:00,0.67,0.0013,0.18,0.65,1.1,
2020-06-27 14:00:00,0.66,0.12,0.18,0.66,1.2,
2020-06-28 02:00:00,0.67,0.0019,0.18,0.67,1.1,
2020-06-28 14:00:00,0.97,0.17,1.4,1.6,4.0,
2020-06-29 02:00:00,1.2,0.051,0.22,1.2,3.5,
2020-06-29 14:00:00,1.1,0.039,0.26,0.91,1.9,
2020-06-30 02:00:00,0.77,0.030,0.22,0.89,1.9,
2020-06-30 14:00:00,1.0,0.054,0.35,0.92,2.2,
2020-07-01 02:00:00,1.4,0.062,0.19,0.86,3.3,
2020-07-01 14:00:00,1.2,0.098,0.23,1.2,2.2,
2020-07-02 02:00:00,0.66,0.018,0.27,0.97,1.7,
2020-07-02 14:00:00,0.87,0.058,0.20,1.1,2.0,
2020-07-03 02:00:00,1.6,0.022,0.38,1.1,3.6,
2020-07-03 14:00:00,1.2,0.085,0.30,1.0,2.1,
2020-07-04 02:00:00,0.98,0.036,0.22,1.4,3.0,
2020-07-04 14:00:00,1.2,0.056,0.24,0.98,2.0,
2020-07-05 02:00:00,1.1,0.032,0.33,0.98,3.1,
2020-07-05 14:00:00,0.68,0.084,0.32,0.94,2.5,
2020-07-06 02:00:00,1.7,0.047,0.22,0.86,4.8,
2020-07-06 14:00:00,1.1,0.047,0.27,1.1,2.7,
2020-07-07 02:00:00,1.1,0.017,0.21,0.83,2.3,
2020-07-07 14:00:00,0.94,0.040,0.27,1.1,2.5,
2020-07-08 02:00:00,1.1,0.022,0.30,1.1,2.8,
2020-07-08 14:00:00,1.5,0.033,0.26,0.83,2.9,
2020-07-09 02:00:00,0.79,0.018,0.23,0.88,2.0,
2020-07-09 14:00:00,1.5,0.054,0.29,1.3,4.7,
2020-07-10 02:00:00,0.77,0.030,0.25,0.91,1.8,
2020-07-10 14:00:00,0.98,0.14,0.22,0.80,1.7,
2020-07-11 02:00:00,0.71,0.0030,0.18,0.74,1.4,
2020-07-11 14:00:00,0.70,0.11,0.18,0.62,1.2,
2020-07-12 02:00:00,0.72,0.0083,0.18,0.61,1.1,
2020-07-12 14:00:00,0.71,0.12,0.18,0.59,1.2,
2020-07-13 02:00:00,0.71,0.0076,0.18,0.62,1.1,
2020-07-13 14:00:00,1.4,0.097,0.23,0.81,3.5,
