"Time","Circuit Prises Forte","Circuit Lumière","Circuit Cuisine","Circuit Prises","Linky général","PZEM Général Courant"
2020-07-14 02:00:00,0.86,0.034,0.20,0.95,2.5,
2020-07-14 14:00:00,1.2,0.030,0.17,0.81,2.2,
2020-07-15 02:00:00,0.85,0.040,0.14,0.86,2.0,
2020-07-15 14:00:00,1.0,0.14,1.9,2.3,5.0,
2020-07-16 02:00:00,0.92,0.022,0.22,0.82,1.7,
2020-07-16 14:00:00,0.97,0.15,0.27,0.90,1.7,
2020-07-17 02:00:00,1.0,0.033,0.23,0.91,2.2,
2020-07-17 14:00:00,0.79,0.21,0.20,1.1,2.1,
2020-07-18 02:00:00,1.5,0.012,0.23,0.82,3.8,
2020-07-18 14:00:00,0.77,0.044,0.18,0.81,1.6,
2020-07-19 02:00:00,1.1,0.024,0.31,0.92,2.8,
2020-07-19 14:00:00,1.2,0.10,0.25,0.90,2.1,
2020-07-20 02:00:00,1.1,0.017,0.23,0.87,3.0,
2020-07-20 14:00:00,1.2,0.049,0.31,0.98,2.4,
2020-07-21 02:00:00,0.82,0.0079,0.21,0.99,2.1,
2020-07-21 14:00:00,0.77,0.21,0.21,0.83,2.3,
2020-07-22 02:00:00,0.95,0.014,0.22,0.87,2.1,
2020-07-22 14:00:00,0.91,0.27,0.25,0.86,1.9,
2020-07-23 02:00:00,0.88,0.012,0.24,1.4,3.5,
2020-07-23 14:00:00,1.4,0.092,1.3,1.7,3.5,
2020-07-24 02:00:00,1.3,0.083,1.1,1.6,4.7,
2020-07-24 14:00:00,1.4,0.064,0.25,0.94,2.8,
2020-07-25 02:00:00,0.77,0.051,0.22,0.81,1.4,
2020-07-25 14:00:00,0.73,0.67,0.16,0.65,,
2020-07-26 02:00:00,0.70,0.19,0.18,0.66,,
2020-07-26 14:00:00,0.64,0.21,0.19,0.64,,
2020-07-27 02:00:00,,,,,,
2020-07-27 14:00:00,,,,,,
2020-07-28 02:00:00,,,,,,
2020-07-28 14:00:00,,,,,,
2020-07-29 02:00:00,,,,,,
2020-07-29 14:00:00,,,,,,
2020-07-30 02:00:00,,,,,,
2020-07-30 14:00:00,,,,,,
2020-07-31 02:00:00,,,,,,
2020-07-31 14:00:00,,,,,,
2020-08-01 02:00:00,,,,,,
2020-08-01 14:00:00,1.2,0.13,2.9,2.7,4.8,
2020-08-02 02:00:00,0.59,0.022,0.22,0.92,1.6,
2020-08-02 14:00:00,1.4,0.051,0.23,0.88,2.5,
2020-08-03 02:00:00,1.2,0.16,1.7,1.9,4.4,
2020-08-03 14:00:00,0.82,0.18,0.58,1.4,3.4,
2020-08-04 02:00:00,1.6,0.017,1.6,1.8,5.1,
2020-08-04 14:00:00,0.90,0.060,0.28,0.94,3.5,
2020-08-05 02:00:00,1.0,0.013,0.24,0.84,2.0,
2020-08-05 14:00:00,0.68,0.40,0.17,0.69,1.6,
2020-08-06 02:00:00,0.70,0.58,0.17,0.68,1.8,
2020-08-06 14:00:00,0.69,0.36,0.18,0.59,1.2,
2020-08-07 02:00:00,0.71,0.00028,0.17,0.60,1.1,
2020-08-07 14:00:00,0.70,0.40,0.17,0.58,1.5,
2020-08-08 02:00:00,0.70,0.59,0.18,0.60,1.6,
2020-08-08 14:00:00,0.70,0.35,0.18,0.60,1.2,
2020-08-09 02:00:00,0.71,0.00028,0.19,0.63,1.2,
2020-08-09 14:00:00,1.1,0.100,0.22,0.67,1.9,
2020-08-10 02:00:00,1.9,0.064,0.28,0.87,3.6,
2020-08-10 14:00:00,0.99,0.088,0.25,1.2,2.4,
2020-08-11 02:00:00,1.1,0.0086,1.6,1.8,4.4,
2020-08-11 14:00:00,1.5,0.094,0.27,0.94,3.8,
2020-08-12 02:00:00,1.6,0.014,0.27,0.92,5.1,
2020-08-12 14:00:00,1.3,0.12,0.26,0.97,2.7,
2020-08-13 02:00:00,1.1,0.017,0.25,0.88,2.9,
2020-08-13 14:00:00,0.76,0.13,0.27,0.87,2.2,
2020-08-14 02:00:00,1.7,0.030,0.24,0.86,4.0,
2020-08-14 14:00:00,0.70,0.17,0.26,1.3,2.4,
2020-08-15 02:00:00,1.2,0.043,0.24,0.81,2.6,
2020-08-15 14:00:00,1.1,0.13,0.27,0.93,2.3,
2020-08-16 02:00:00,0.73,0.013,0.24,0.91,1.8,
2020-08-16 14:00:00,0.93,0.19,0.23,1.2,2.1,
2020-08-17 02:00:00,1.5,0.0099,0.32,0.98,3.4,
2020-08-17 14:00:00,0.80,0.090,0.27,0.88,1.9,
2020-08-18 02:00:00,1.4,0.024,0.25,1.2,3.7,
2020-08-18 14:00:00,1.3,0.17,0.27,0.89,2.5,
2020-08-19 02:00:00,0.73,0.011,0.24,0.86,1.8,
2020-08-19 14:00:00,0.73,0.15,0.28,0.99,1.9,
2020-08-20 02:00:00,0.71,0.018,0.27,0.88,1.7,
2020-08-20 14:00:00,1.4,0.13,1.3,1.7,4.2,
2020-08-21 02:00:00,1.6,0.059,1.1,1.5,4.9,
2020-08-21 14:00:00,1.3,0.19,0.27,0.99,2.8,
2020-08-22 02:00:00,1.1,0.13,0.74,1.4,3.1,
2020-08-22 14:00:00,1.5,0.12,0.28,1.1,2.9,1.6
2020-08-23 02:00:00,0.91,0.12,0.26,0.91,2.4,1.4
2020-08-23 14:00:00,1.1,0.13,0.34,1.7,5.3,1.4
2020-08-24 02:00:00,1.1,0.021,1.6,2.3,4.4,2.5
2020-08-24 14:00:00,0.69,0.100,0.20,0.99,1.7,1.6
2020-08-25 02:00:00,1.0,0.023,0.23,1.4,3.9,11
2020-08-25 14:00:00,1.4,0.20,0.27,0.96,2.4,1.8
2020-08-26 02:00:00,1.2,0.033,0.29,0.93,3.3,1.4
2020-08-26 14:00:00,0.74,0.26,0.22,1.1,2.2,1.5
2020-08-27 02:00:00,2.0,0.053,0.26,0.89,4.3,1.9
2020-08-27 14:00:00,0.79,0.14,0.39,1.1,3.7,1.6
2020-08-28 02:00:00,1.3,0.054,1.1,1.5,4.1,1.8
2020-08-28 14:00:00,1.0,0.42,0.23,1.3,3.2,1.4
2020-08-29 02:00:00,1.1,0.16,0.25,1.3,2.6,1.3
2020-08-29 14:00:00,0.82,0.25,0.23,1.0,2.1,1.6
2020-08-30 02:00:00,1.1,0.097,1.4,2.1,4.2,12
2020-08-30 14:00:00,1.3,0.16,0.41,1.4,3.7,2.2
2020-08-31 02:00:00,1.2,0.045,0.24,0.94,3.4,
2020-08-31 14:00:00,1.00,0.085,0.37,1.0,2.7,
2020-09-01 02:00:00,1.4,0.028,1.5,1.7,4.6,
2020-09-01 14:00:00,1.1,0.21,0.23,0.91,2.9,
2020-09-02 02:00:00,1.2,0.039,1.1,1.4,4.1,
2020-09-02 14:00:00,1.3,0.17,0.25,0.88,1.9,1.5
2020-09-03 02:00:00,1.0,0.037,0.23,0.98,2.0,2.0
2020-09-03 14:00:00,1.2,0.13,0.22,0.94,2.0,1.7
2020-09-04 02:00:00,1.5,0.042,0.21,1.2,3.3,2.0
2020-09-04 14:00:00,0.71,0.18,0.20,0.90,1.6,1.5
2020-09-05 02:00:00,2.1,0.032,0.24,1.1,4.0,2.0
2020-09-05 14:00:00,0.98,0.096,0.23,1.0,2.8,1.8
2020-09-06 02:00:00,1.7,0.070,0.24,1.5,4.3,1.6
2020-09-06 14:00:00,1.3,0.085,0.19,0.88,2.6,4.3
2020-09-07 02:00:00,0.73,0.089,0.21,0.93,1.6,2.2
2020-09-07 14:00:00,0.91,0.088,0.23,0.88,2.3,1.6
2020-09-08 02:00:00,1.3,0.045,0.19,0.87,2.3,1.2
2020-09-08 14:00:00,0.88,0.068,0.26,1.3,2.5,1.9
2020-09-09 02:00:00,1.5,0.062,0.22,0.86,3.1,11
2020-09-09 14:00:00,1.1,0.14,0.24,1.1,2.4,1.7
2020-09-10 02:00:00,1.1,0.078,0.28,1.5,3.2,11
2020-09-10 14:00:00,1.2,0.098,0.24,0.91,2.1,1.5
2020-09-11 02:00:00,0.84,0.072,0.22,0.78,1.6,1.5
2020-09-11 14:00:00,1.5,0.16,0.23,0.77,2.9,1.7
2020-09-12 02:00:00,2.0,0.040,0.24,0.77,4.2,1.5
2020-09-12 14:00:00,1.3,0.22,0.21,0.84,1.8,1.5
2020-09-13 02:00:00,1.2,0.045,0.25,0.81,2.0,1.4
2020-09-13 14:00:00,0.91,0.12,0.25,0.96,2.0,1.5
2020-09-14 02:00:00,1.3,0.073,0.21,0.72,2.0,1.3
2020-09-14 14:00:00,1.3,0.14,1.7,2.0,3.6,7.2
2020-09-15 02:00:00,1.3,0.050,0.63,1.0,3.0,11
2020-09-15 14:00:00,1.2,0.15,0.24,0.74,2.0,1.7
2020-09-16 02:00:00,1.2,0.037,0.27,0.80,2.9,1.5
2020-09-16 14:00:00,1.6,0.12,0.17,0.78,3.0,1.5
2020-09-17 02:00:00,2.1,0.064,0.20,0.78,4.7,2.0
2020-09-17 14:00:00,1.3,0.16,0.22,0.75,2.2,1.7
2020-09-18 02:00:00,1.2,0.089,0.24,0.98,4.6,1.8
2020-09-18 14:00:00,0.85,0.084,0.23,0.73,1.6,1.7
2020-09-19 02:00:00,1.7,0.050,1.4,1.6,3.8,11
2020-09-19 14:00:00,1.0,0.18,0.41,0.88,2.5,1.5
2020-09-20 02:00:00,0.95,0.069,0.24,0.76,1.7,1.8
2020-09-20 14:00:00,1.3,0.15,0.17,1.1,2.0,1.7
2020-09-21 02:00:00,1.1,0.086,0.22,0.73,1.7,1.6
2020-09-21 14:00:00,0.83,0.31,0.42,0.84,2.5,1.7
2020-09-22 02:00:00,1.4,0.088,0.33,1.3,3.0,1.3
2020-09-22 14:00:00,1.1,0.23,0.21,0.75,2.1,1.5
2020-09-23 02:00:00,1.2,0.091,2.8,2.6,4.8,1.6
2020-09-23 14:00:00,1.3,0.16,0.47,0.95,3.1,1.5
2020-09-24 02:00:00,1.8,0.10,2.7,2.7,4.7,7.5
2020-09-24 14:00:00,1.4,0.19,0.94,1.2,3.3,1.5
2020-09-25 02:00:00,0.95,0.13,0.22,0.79,1.7,1.4
2020-09-25 14:00:00,0.86,0.24,0.20,0.82,1.7,1.7
2020-09-26 02:00:00,1.2,0.093,0.21,0.83,1.7,1.9
2020-09-26 14:00:00,1.1,0.20,0.64,0.99,2.2,1.7
2020-09-27 02:00:00,1.8,0.23,1.6,2.1,4.5,2.0
2020-09-27 14:00:00,1.3,0.33,0.17,0.71,2.3,1.6
2020-09-28 02:00:00,1.3,0.16,0.19,0.76,2.5,1.4
2020-09-28 14:00:00,1.3,0.20,0.20,0.92,2.5,1.6
2020-09-29 02:00:00,0.94,0.093,0.20,0.62,1.6,1.9
2020-09-29 14:00:00,1.3,0.18,0.20,0.73,2.2,1.5
2020-09-30 02:00:00,0.87,0.086,0.17,0.70,1.6,1.4
2020-09-30 14:00:00,0.96,0.17,0.24,0.95,2.0,1.9
2020-10-01 02:00:00,1.8,0.096,1.6,1.8,5.3,16
2020-10-01 14:00:00,1.0,0.24,1.1,1.6,4.6,1.5
2020-10-02 02:00:00,1.5,0.19,1.8,2.1,5.4,2.0
2020-10-02 14:00:00,1.5,0.26,0.20,0.97,3.1,1.7
2020-10-03 02:00:00,1.6,0.042,0.72,1.1,4.3,2.3
2020-10-03 14:00:00,2.4,0.33,0.25,1.7,5.2,1.5
2020-10-04 02:00:00,1.1,0.059,0.19,0.75,1.8,2.3
2020-10-04 14:00:00,1.7,0.29,0.20,0.85,2.6,1.5
2020-10-05 02:00:00,1.4,0.18,0.27,1.3,2.1,2.0
2020-10-05 14:00:00,1.5,0.29,0.17,0.81,4.5,1.8
2020-10-06 02:00:00,2.4,0.12,2.5,2.6,8.7,2.0
2020-10-06 14:00:00,1.1,0.21,0.21,0.75,2.0,1.5
2020-10-07 02:00:00,1.5,0.057,0.17,0.69,2.0,1.3
2020-10-07 14:00:00,1.1,0.20,0.26,0.81,2.7,1.6
2020-10-08 02:00:00,0.96,0.099,0.19,0.74,1.8,1.3
2020-10-08 14:00:00,1.7,0.25,0.24,0.75,2.4,1.5
2020-10-09 02:00:00,1.6,0.12,2.2,2.1,5.9,1.4
2020-10-09 14:00:00,1.0,0.16,0.21,0.74,1.9,1.5
2020-10-10 02:00:00,1.9,0.29,0.22,1.0,3.6,13
2020-10-10 14:00:00,1.4,0.27,0.16,0.77,2.5,1.6
2020-10-11 02:00:00,1.8,0.12,2.0,2.6,5.3,9.8
2020-10-11 14:00:00,1.4,0.28,0.39,1.1,3.8,1.5
2020-10-12 02:00:00,1.7,0.12,2.0,2.1,6.1,1.4
2020-10-12 14:00:00,1.0,0.16,0.18,0.71,2.2,1.9
2020-10-13 02:00:00,1.8,0.13,1.6,1.7,4.9,11
2020-10-13 14:00:00,1.1,0.23,0.19,0.75,2.1,1.7
2020-10-14 02:00:00,0.91,0.11,0.17,0.69,1.7,1.8
2020-10-14 14:00:00,1.6,0.24,0.23,0.78,3.3,1.8
2020-10-15 02:00:00,1.1,0.19,0.20,0.78,2.0,1.5
2020-10-15 14:00:00,1.1,0.25,0.18,1.1,2.1,1.6
2020-10-16 02:00:00,1.9,0.17,1.6,1.7,6.9,2.0
2020-10-16 14:00:00,0.91,0.16,0.17,0.76,2.0,1.9
2020-10-17 02:00:00,1.6,0.19,0.21,1.3,4.3,1.8
2020-10-17 14:00:00,1.5,0.22,0.19,0.75,2.9,1.5
2020-10-18 02:00:00,1.4,0.19,1.8,1.8,5.0,1.4
2020-10-18 14:00:00,2.0,0.29,1.5,1.6,6.1,1.9
2020-10-19 02:00:00,0.99,0.087,0.18,0.70,1.8,1.7
2020-10-19 14:00:00,1.1,0.29,0.18,0.69,2.1,1.6
2020-10-20 02:00:00,1.6,0.16,0.19,0.75,2.9,2.0
2020-10-20 14:00:00,1.2,0.22,0.20,0.77,2.0,1.5
2020-10-21 02:00:00,1.5,0.20,1.4,1.5,4.9,2.3
2020-10-21 14:00:00,2.3,0.44,0.18,1.6,4.0,1.7
2020-10-22 02:00:00,0.99,0.15,0.20,0.76,2.1,1.7
2020-10-22 14:00:00,1.7,0.49,1.8,1.9,5.6,1.8
2020-10-23 02:00:00,1.3,0.35,1.4,1.8,5.4,1.8
2020-10-23 14:00:00,1.3,0.42,0.49,0.81,2.0,1.7
2020-10-24 02:00:00,2.1,0.22,3.1,1.7,4.2,2.3
2020-10-24 14:00:00,1.9,0.57,2.2,1.8,6.8,1.7
2020-10-25 02:00:00,0.98,0.044,0.58,0.77,2.3,1.5
2020-10-25 13:00:00,1.6,0.46,0.43,0.83,3.3,2.4
2020-10-26 01:00:00,1.1,0.27,0.96,0.85,3.7,
2020-10-26 13:00:00,1.8,0.37,0.21,1.0,3.4,2.1
2020-10-27 01:00:00,1.9,0.12,1.9,1.8,5.0,13
2020-10-27 13:00:00,1.0,0.29,1.4,1.8,4.8,1.7
2020-10-28 01:00:00,1.8,0.16,0.16,0.79,3.8,2.2
2020-10-28 13:00:00,1.1,0.28,0.24,1.0,2.4,1.4
2020-10-29 01:00:00,1.0,0.19,0.20,0.79,2.4,2.0
2020-10-29 13:00:00,1.8,0.40,0.18,0.85,2.7,1.5
2020-10-30 01:00:00,1.6,0.052,2.0,2.0,5.4,2.1
2020-10-30 13:00:00,1.8,0.38,0.24,0.85,3.4,1.9
2020-10-31 01:00:00,1.5,0.044,1.6,1.9,4.8,2.3
2020-10-31 13:00:00,1.3,0.24,0.21,0.83,3.2,2.1
2020-11-01 01:00:00,1.8,0.11,0.22,1.1,3.8,2.8
2020-11-01 13:00:00,2.2,0.41,0.22,0.86,3.1,1.8
2020-11-02 01:00:00,1.2,0.072,0.19,0.76,2.9,1.5
2020-11-02 13:00:00,,,,,2.8,1.7
2020-11-03 01:00:00,,,,,1.6,1.9
2020-11-03 13:00:00,1.4,0.60,0.16,0.81,3.1,1.8
2020-11-04 01:00:00,2.4,0.25,2.4,2.3,8.1,7.0
2020-11-04 13:00:00,1.6,0.46,1.3,1.5,3.3,1.5
2020-11-05 01:00:00,1.3,0.18,0.25,0.86,2.4,1.9
2020-11-05 13:00:00,1.9,0.36,0.23,1.1,3.5,2.0
2020-11-06 01:00:00,1.1,0.18,0.18,0.81,2.4,1.5
2020-11-06 13:00:00,1.6,0.45,0.16,0.74,2.4,2.0
2020-11-07 01:00:00,1.8,0.080,2.3,2.2,6.2,8.2
2020-11-07 13:00:00,1.0,0.32,1.6,1.8,4.7,1.6
2020-11-08 01:00:00,2.4,0.12,0.95,1.2,5.3,12
2020-11-08 13:00:00,1.5,0.21,1.5,1.8,5.4,1.8
2020-11-09 01:00:00,1.1,0.096,0.19,0.76,2.2,1.4
2020-11-09 13:00:00,1.1,0.29,0.18,0.79,2.1,1.7
2020-11-10 01:00:00,1.9,0.095,1.8,1.9,,11
2020-11-10 13:00:00,0.99,0.37,0.19,0.92,,1.5
2020-11-11 01:00:00,1.9,0.087,1.2,1.5,,1.6
2020-11-11 13:00:00,0.86,0.37,0.21,1.1,,1.8
2020-11-12 01:00:00,1.2,0.13,0.20,0.77,4.6,1.9
2020-11-12 13:00:00,1.1,0.40,0.17,0.81,4.3,1.7
2020-11-13 01:00:00,1.7,0.12,1.9,2.0,5.5,11
2020-11-13 13:00:00,1.3,0.31,0.19,0.83,2.6,4.6
2020-11-14 01:00:00,1.1,0.063,0.20,0.87,2.3,1.5
2020-11-14 13:00:00,1.6,0.31,0.17,1.0,3.9,1.6
2020-11-15 01:00:00,1.4,0.077,0.22,0.97,3.8,1.7
2020-11-15 13:00:00,1.6,0.35,1.1,1.8,6.0,1.7
2020-11-16 01:00:00,1.0,0.13,0.20,0.88,2.4,2.0
2020-11-16 13:00:00,1.7,0.29,0.24,1.0,3.7,1.8
2020-11-17 01:00:00,1.3,0.091,0.90,1.2,3.8,7.5
2020-11-17 13:00:00,1.5,0.41,1.3,1.5,5.3,1.6
2020-11-18 01:00:00,1.4,0.049,1.3,1.4,3.9,7.2
2020-11-18 13:00:00,1.7,0.37,2.4,2.9,5.6,1.6
2020-11-19 01:00:00,1.2,0.15,0.19,0.79,2.7,2.1
2020-11-19 13:00:00,1.6,0.42,0.18,0.81,3.8,1.7
2020-11-20 01:00:00,1.4,0.091,1.3,1.5,5.0,12
2020-11-20 13:00:00,1.1,0.33,0.54,1.1,2.9,1.8
2020-11-21 01:00:00,1.7,0.28,0.82,1.2,4.2,2.9
2020-11-21 13:00:00,1.8,0.40,0.34,1.1,3.7,1.6
2020-11-22 01:00:00,1.9,0.10,0.23,0.86,3.2,2.6
2020-11-22 13:00:00,1.9,0.35,0.22,1.0,3.8,2.0
2020-11-23 01:00:00,1.7,0.12,0.25,0.78,3.5,1.5
2020-11-23 13:00:00,1.4,0.32,0.25,1.1,3.2,2.1
2020-11-24 01:00:00,1.9,0.093,1.7,1.8,6.7,1.7
2020-11-24 13:00:00,0.94,0.37,0.23,0.99,2.6,2.1
2020-11-25 01:00:00,1.7,0.12,0.24,1.1,3.1,2.9
2020-11-25 13:00:00,1.2,0.38,0.19,1.0,2.6,1.8
2020-11-26 01:00:00,2.0,0.16,1.6,1.9,6.4,1.7
2020-11-26 13:00:00,1.2,0.43,0.21,0.84,2.9,1.9
2020-11-27 01:00:00,1.5,0.12,0.89,1.2,5.0,12
2020-11-27 13:00:00,1.6,0.24,1.7,1.8,5.4,1.9
2020-11-28 01:00:00,0.94,0.067,0.22,0.80,2.0,1.9
2020-11-28 13:00:00,1.5,0.24,0.37,1.0,3.7,2.2
2020-11-29 01:00:00,1.1,0.18,0.23,0.85,2.5,2.3
2020-11-29 13:00:00,1.5,0.40,0.24,0.85,3.0,1.9
2020-11-30 01:00:00,1.4,0.19,1.2,1.5,4.3,1.9
2020-11-30 13:00:00,1.1,0.43,0.24,0.96,2.3,2.2
2020-12-01 01:00:00,1.4,0.14,0.19,0.76,3.1,1.5
2020-12-01 13:00:00,1.4,0.39,1.9,2.2,5.1,1.9
2020-12-02 01:00:00,1.6,0.24,0.27,0.88,4.0,3.4
2020-12-02 13:00:00,2.1,0.46,0.90,1.4,4.4,2.0
2020-12-03 01:00:00,1.4,0.14,1.4,1.6,4.5,1.5
2020-12-03 13:00:00,1.0,0.42,0.19,1.2,2.8,1.9
2020-12-04 01:00:00,1.6,0.33,0.23,0.81,3.2,2.2
2020-12-04 13:00:00,1.2,0.74,0.21,1.1,3.5,2.0
2020-12-05 01:00:00,0.99,0.091,0.21,0.80,2.0,1.7
2020-12-05 13:00:00,1.5,0.40,0.25,1.1,3.6,1.9
2020-12-06 01:00:00,1.0,0.080,0.27,0.88,2.5,2.4
2020-12-06 13:00:00,1.3,0.50,0.27,0.94,2.8,1.7
2020-12-07 01:00:00,1.7,0.21,1.4,1.6,5.2,10
2020-12-07 13:00:00,1.3,0.47,0.19,0.76,2.2,1.6
2020-12-08 01:00:00,2.4,0.14,3.0,3.0,8.8,2.8
2020-12-08 13:00:00,1.2,0.45,0.98,1.5,5.1,1.9
2020-12-09 01:00:00,1.1,0.29,0.22,0.82,2.5,2.1
2020-12-09 13:00:00,1.7,0.46,0.19,0.87,4.2,2.1
2020-12-10 01:00:00,2.5,0.14,0.22,0.85,7.5,12
2020-12-10 13:00:00,1.4,0.36,2.9,3.0,7.4,1.8
2020-12-11 01:00:00,1.5,0.27,1.4,1.8,5.0,2.2
2020-12-11 13:00:00,1.5,0.36,0.36,1.2,3.7,1.9
2020-12-12 01:00:00,0.98,0.17,0.22,0.85,2.2,1.8
2020-12-12 13:00:00,1.3,0.38,0.76,1.3,4.4,1.9
2020-12-13 01:00:00,0.95,0.13,0.21,0.84,2.1,1.5
2020-12-13 13:00:00,1.6,0.44,0.16,0.83,2.9,1.7
2020-12-14 01:00:00,1.1,0.16,0.30,0.85,2.5,1.5
2020-12-14 13:00:00,1.0,0.39,0.18,0.87,2.4,2.0
2020-12-15 01:00:00,1.8,0.18,0.23,0.88,4.3,2.0
2020-12-15 13:00:00,1.4,0.35,1.6,1.9,5.1,1.9
2020-12-16 01:00:00,1.6,0.12,0.23,1.1,3.8,3.1
2020-12-16 13:00:00,0.98,0.39,0.42,0.94,3.0,2.1
2020-12-17 01:00:00,1.1,0.26,0.24,0.78,2.4,2.2
2020-12-17 13:00:00,1.8,0.44,1.6,1.9,6.2,1.8
2020-12-18 01:00:00,1.7,0.19,2.0,2.0,5.5,2.3
2020-12-18 13:00:00,1.5,0.28,0.24,1.1,3.2,2.1
2020-12-19 01:00:00,1.5,0.13,0.50,1.00,3.8,13
2020-12-19 13:00:00,1.5,0.46,1.3,1.6,6.3,1.9
2020-12-20 01:00:00,1.2,0.35,0.31,1.3,4.1,11
2020-12-20 13:00:00,1.6,0.37,0.18,0.94,3.1,1.9
2020-12-21 01:00:00,1.1,0.16,0.19,1.1,2.9,1.6
2020-12-21 13:00:00,1.5,0.54,0.13,0.82,3.0,1.6
2020-12-22 01:00:00,0.95,0.099,0.17,0.77,2.3,1.9
2020-12-22 13:00:00,1.6,0.38,0.11,0.78,2.9,2.4
2020-12-23 01:00:00,1.7,0.16,0.26,0.92,4.0,19
2020-12-23 13:00:00,1.0,0.39,2.1,2.3,7.0,1.7
2020-12-24 01:00:00,1.5,0.32,0.20,0.90,3.8,2.3
2020-12-24 13:00:00,1.2,0.36,0.20,1.00,2.7,2.1
2020-12-25 01:00:00,0.96,0.28,0.22,0.83,2.2,1.6
2020-12-25 13:00:00,1.5,0.46,0.20,1.3,3.8,2.2
2020-12-26 01:00:00,1.4,0.23,1.7,1.8,5.2,12
2020-12-26 13:00:00,0.88,0.49,0.78,1.2,3.9,1.8
2020-12-27 01:00:00,1.7,0.12,0.26,0.86,3.6,1.9
2020-12-27 13:00:00,1.5,0.42,0.45,1.0,3.9,1.9
2020-12-28 01:00:00,1.1,0.28,0.20,0.84,2.5,1.9
2020-12-28 13:00:00,1.9,0.57,1.1,1.7,4.9,1.7
2020-12-29 01:00:00,1.9,0.31,1.9,2.0,7.6,7.7
2020-12-29 13:00:00,1.6,0.33,0.94,1.4,5.6,1.9
2020-12-30 01:00:00,1.1,0.19,0.20,1.1,2.7,8.4
2020-12-30 13:00:00,0.95,0.40,0.20,1.8,3.4,1.6
2020-12-31 01:00:00,1.0,0.18,0.25,0.90,2.5,1.7
2020-12-31 13:00:00,1.5,0.44,0.26,1.1,3.0,1.6
2021-01-01 01:00:00,2.0,0.16,0.91,1.3,4.9,7.6
2021-01-01 13:00:00,1.2,0.42,0.99,1.6,5.3,1.7
2021-01-02 01:00:00,1.3,0.40,0.19,0.84,3.2,2.7
2021-01-02 13:00:00,1.2,0.49,0.19,0.91,3.5,1.6
2021-01-03 01:00:00,1.0,0.33,0.21,1.1,3.0,2.6
2021-01-03 13:00:00,1.5,0.30,0.17,0.91,2.9,2.0
2021-01-04 01:00:00,0.94,0.27,0.42,0.91,3.8,2.1
2021-01-04 13:00:00,1.6,0.46,0.29,0.92,3.4,2.0
2021-01-05 01:00:00,1.2,0.15,1.8,1.9,4.7,1.7
2021-01-05 13:00:00,1.0,0.32,0.18,0.90,2.8,1.8
2021-01-06 01:00:00,1.5,0.26,0.27,1.2,3.4,1.9
2021-01-06 13:00:00,1.7,0.39,0.36,0.94,3.7,1.9
2021-01-07 01:00:00,1.6,0.16,2.3,2.3,6.1,1.6
2021-01-07 13:00:00,0.94,0.34,0.19,0.85,2.2,1.8
2021-01-08 01:00:00,1.2,0.16,0.18,0.77,2.4,1.7
2021-01-08 13:00:00,1.5,0.27,1.2,1.5,5.6,2.3
2021-01-09 01:00:00,1.3,0.11,0.16,0.87,2.6,1.9
2021-01-09 13:00:00,1.1,0.27,0.22,0.91,2.6,2.1
2021-01-10 01:00:00,1.2,0.22,0.21,1.2,4.2,2.6
2021-01-10 13:00:00,1.9,0.47,0.28,1.0,4.1,1.9
2021-01-11 01:00:00,2.0,0.16,1.6,1.7,8.4,7.9
2021-01-11 13:00:00,1.2,0.49,3.4,3.1,6.2,2.6

