"Time","Salle à manger"
2020-01-11 23:38:46,1
2020-01-11 23:45:05,0
2020-01-12 08:51:57,1
2020-01-12 10:28:43,0
2020-01-12 16:58:25,1
2020-01-12 17:08:18,1
2020-01-12 17:12:38,1
2020-01-13 06:57:14,1
2020-01-13 08:16:45,0
2020-01-13 16:42:31,1
2020-01-13 21:05:48,0
2020-01-14 06:58:47,1
2020-01-14 08:14:11,0
2020-01-14 14:44:24,1
2020-01-14 17:01:09,1
2020-01-14 18:24:39,1
2020-01-15 07:53:06,1
2020-01-15 09:48:30,0
2020-01-15 18:10:52,1
2020-01-15 22:06:03,0
2020-01-16 06:59:14,1
2020-01-16 08:18:25,0
2020-01-16 17:08:48,1
2020-01-16 18:39:33,0
2020-01-16 18:39:34,1
2020-01-17 06:59:11,1
2020-01-17 08:17:32,0
2020-01-17 11:41:05,1
2020-01-17 13:09:29,0
2020-01-17 16:41:03,1
2020-01-17 20:26:24,0
2020-01-18 07:51:02,1
2020-01-18 10:36:06,0
2020-01-18 12:07:11,1
2020-01-18 17:38:22,1
2020-01-18 21:19:27,0
2020-01-19 07:41:03,1
2020-01-19 10:04:07,0
2020-01-19 17:04:21,1
2020-01-19 21:56:59,1
2020-01-19 22:45:43,1
2020-01-20 07:05:42,1
2020-01-20 09:07:04,0
2020-01-20 17:08:03,1
2020-01-20 21:26:04,0
2020-01-21 16:41:03,1
2020-01-21 17:08:04,0
2020-01-21 17:08:11,1
2020-01-22 06:33:36,1
2020-01-22 06:40:13,0
2020-01-22 08:51:50,1
2020-01-22 18:13:33,1
2020-01-22 21:23:03,0
2020-01-23 07:00:00,1
2020-01-23 08:18:11,0
2020-01-23 16:06:35,1
2020-01-23 16:16:02,0
2020-01-23 16:37:35,1
2020-01-24 07:03:27,1
2020-01-24 08:18:49,0
2020-01-24 17:36:14,1
2020-01-24 21:19:58,0
2020-01-24 22:21:53,1
2020-01-25 08:24:07,1
2020-01-25 10:34:13,0
2020-01-25 17:51:31,1
2020-01-25 21:30:42,0
2020-01-26 08:06:52,1
2020-01-26 10:11:42,0
2020-01-26 16:48:48,1
2020-01-26 16:50:32,1
2020-01-26 22:18:06,1
2020-01-27 07:00:06,1
2020-01-27 08:19:21,0
2020-01-27 16:44:18,1
2020-01-27 20:36:50,0
2020-01-28 06:53:16,1
2020-01-28 10:41:40,1
2020-01-28 11:59:16,1
2020-01-28 13:04:24,1
2020-01-28 13:15:14,0
2020-01-28 16:17:27,1
2020-01-29 06:57:42,1
2020-01-29 08:26:46,0
2020-01-29 17:38:44,1
2020-01-29 20:49:40,0
2020-01-29 21:42:36,1
2020-01-30 04:16:31,1
2020-01-30 04:24:01,0
2020-01-30 07:07:52,1
2020-01-30 17:59:38,1
2020-01-30 22:12:43,0
2020-01-31 07:49:42,1
2020-01-31 07:56:49,0
2020-01-31 18:36:48,1
2020-01-31 20:43:11,0
2020-02-01 07:39:05,1
2020-02-01 08:33:54,0
2020-02-01 11:50:06,1
2020-02-01 21:50:32,0
2020-02-02 07:23:03,1
2020-02-02 11:18:43,0
2020-02-02 15:12:24,1
2020-02-02 21:16:17,0
2020-02-03 06:53:06,1
2020-02-03 09:01:43,1
2020-02-03 10:21:20,1
2020-02-03 17:23:18,1
2020-02-03 19:35:52,0
2020-02-03 22:27:27,1
2020-02-04 06:58:10,1
2020-02-04 09:01:01,1
2020-02-04 11:52:31,1
2020-02-04 15:31:27,1
2020-02-04 16:41:45,1
2020-02-04 18:12:32,1
2020-02-05 07:51:33,1
2020-02-05 09:22:54,0
2020-02-05 18:49:24,1
2020-02-05 21:11:14,0
2020-02-06 07:42:13,1
2020-02-06 08:53:12,0
2020-02-06 16:55:44,1
2020-02-06 20:37:03,0
2020-02-07 06:58:31,1
2020-02-07 08:15:24,0
2020-02-07 17:08:32,1
2020-02-07 20:12:03,0
2020-02-07 20:44:12,1
2020-02-08 17:17:21,1
2020-02-08 21:10:05,0
2020-02-09 08:25:48,1
2020-02-09 08:34:08,0
2020-02-09 16:42:03,1
2020-02-09 20:53:05,0
2020-02-10 19:17:29,1
2020-02-10 20:17:29,1
2020-02-10 21:17:55,0
2020-02-11 06:56:02,1
2020-02-11 07:56:02,1
2020-02-11 08:10:32,0
2020-02-11 15:56:57,1
2020-02-11 16:56:57,1
2020-02-11 18:19:25,1
2020-02-12 06:32:31,1
2020-02-12 06:46:27,0
2020-02-12 07:32:31,1
2020-02-12 18:11:43,1
2020-02-12 19:11:43,1
2020-02-12 21:15:17,0
2020-02-13 07:20:07,1
2020-02-13 08:20:07,1
2020-02-13 11:39:55,1
2020-02-13 13:10:26,0
2020-02-13 16:44:37,1
2020-02-13 17:44:37,1
2020-02-14 07:00:46,1
2020-02-14 08:00:46,1
2020-02-14 08:15:47,0
2020-02-14 18:04:38,1
2020-02-14 19:04:38,1
2020-02-14 21:25:52,0
2020-02-15 07:38:26,1
2020-02-15 08:36:52,0
2020-02-15 08:38:26,1
2020-02-15 17:05:32,1
2020-02-15 17:47:24,1
2020-02-15 17:47:58,1
2020-02-16 17:58:22,1
2020-02-16 20:30:29,0
2020-02-17 06:40:44,1
2020-02-17 08:08:54,0
2020-02-17 12:04:01,1
2020-02-17 14:13:18,1
2020-02-17 21:32:28,0
2020-02-18 06:55:36,1
2020-02-18 08:09:22,0
2020-02-18 18:22:11,1
2020-02-18 21:15:48,0
2020-02-19 08:52:07,1
2020-02-19 09:50:54,0
2020-02-19 18:25:20,1
2020-02-19 20:48:44,1
2020-02-19 20:50:34,1
2020-02-20 07:02:04,1
2020-02-20 08:38:08,0
2020-02-20 17:17:12,1
2020-02-20 17:39:55,1
2020-02-20 17:39:57,1
2020-02-21 07:02:18,1
2020-02-21 08:40:09,0
2020-02-21 18:58:29,1
2020-02-21 21:12:12,0
2020-02-22 17:16:50,1
2020-02-22 21:25:57,0
2020-02-23 17:28:17,1
2020-02-23 21:23:21,0
2020-02-24 07:15:51,0
2020-02-24 17:30:12,1
2020-02-24 21:04:02,0
2020-02-25 07:30:37,1
2020-02-25 08:56:28,0
2020-02-25 17:17:26,1
2020-02-25 20:30:50,0
2020-02-26 08:11:41,1
2020-02-26 09:29:03,0
2020-02-26 17:56:21,1
2020-02-26 21:03:38,0
2020-02-26 21:06:57,1
2020-02-27 12:13:46,1
2020-02-27 12:58:22,0
2020-02-27 13:13:46,1
2020-02-27 18:00:12,1
2020-02-27 19:00:12,1
2020-02-28 07:16:03,0
2020-02-28 08:16:03,0
2020-02-28 17:08:04,1
2020-02-28 18:08:04,1
2020-02-28 21:26:04,0
2020-02-29 17:08:04,1
2020-02-29 18:08:04,1
2020-02-29 21:26:04,0
2020-03-01 17:08:03,1
2020-03-01 18:08:03,1
2020-03-01 21:26:04,0
2020-03-02 17:08:04,1
2020-03-02 18:08:04,1
2020-03-02 21:26:04,1
2020-03-03 17:08:04,1
2020-03-03 21:26:03,0
2020-03-04 17:08:04,1
2020-03-04 21:26:04,0
2020-03-05 17:08:04,1
2020-03-05 21:26:04,0
2020-03-06 17:08:03,1
2020-03-06 21:26:04,0
2020-03-07 17:08:03,1
2020-03-07 21:26:03,1
2020-03-07 21:36:36,1
2020-03-08 17:08:04,1
2020-03-08 17:08:34,0
2020-03-08 18:00:29,1
2020-03-09 06:55:31,1
2020-03-09 08:29:55,1
2020-03-09 11:39:54,1
2020-03-09 16:43:31,1
2020-03-09 18:59:17,1
2020-03-09 21:19:04,1
2020-03-10 06:57:22,1
2020-03-10 08:10:03,0
2020-03-10 12:07:33,1
2020-03-10 15:42:11,1
2020-03-10 16:23:52,1
2020-03-10 18:08:45,1
2020-03-11 07:57:25,1
2020-03-11 09:20:22,0
2020-03-11 18:51:52,1
2020-03-11 20:42:43,0
2020-03-12 06:57:06,1
2020-03-12 08:14:22,0
2020-03-12 17:06:34,1
2020-03-12 19:29:15,1
2020-03-12 22:02:49,1
2020-03-13 07:19:22,1
2020-03-13 08:19:29,0
2020-03-13 17:34:52,1
2020-03-13 22:47:06,0
2020-03-14 20:00:22,1
2020-03-14 22:01:18,0
2020-03-15 18:18:23,1
2020-03-15 21:00:42,0
2020-03-16 18:42:57,1
2020-03-16 21:40:53,0
2020-03-17 08:39:02,1
2020-03-17 09:04:13,0
2020-03-17 18:13:33,1
2020-03-17 18:40:18,1
2020-03-17 21:46:47,1
2020-03-18 18:41:39,1
2020-03-18 21:52:09,0
2020-03-19 18:49:32,1
2020-03-19 21:59:30,0
2020-03-19 22:50:31,1
2020-03-20 19:06:53,1
2020-03-20 21:25:37,0
2020-03-21 18:31:33,1
2020-03-21 21:25:23,0
2020-03-22 08:35:26,1
2020-03-22 11:30:43,0
2020-03-22 18:11:01,1
2020-03-22 21:08:31,0
2020-03-22 21:11:01,1
2020-03-23 08:33:22,1
2020-03-23 12:49:28,0
2020-03-23 18:14:42,1
2020-03-23 20:56:33,0
2020-03-24 18:46:21,1
2020-03-24 21:16:45,0
2020-03-25 17:30:47,1
2020-03-25 18:44:37,1
2020-03-25 21:08:28,0
2020-03-26 18:53:19,1
2020-03-26 21:18:23,0
2020-03-27 18:57:51,1
2020-03-27 21:31:35,0
2020-03-28 08:28:12,0
2020-03-28 18:18:48,1
2020-03-28 21:12:35,0
2020-03-29 12:03:12,1
2020-03-29 12:31:52,0
2020-03-29 15:51:11,1
2020-03-29 22:21:09,0
2020-03-30 08:03:23,1
2020-03-30 13:14:39,0
2020-03-30 18:11:44,1
2020-03-30 21:29:58,0
2020-03-30 21:33:06,1
2020-03-31 07:57:38,1
2020-03-31 07:57:41,0
2020-03-31 08:29:02,1
2020-03-31 19:21:41,1
2020-03-31 22:09:26,0
2020-04-01 19:02:27,1
2020-04-01 23:09:48,0
2020-04-02 19:12:17,1
2020-04-02 20:52:05,0
2020-04-02 20:55:05,1
2020-04-03 19:10:43,1
2020-04-03 20:33:28,0
2020-04-04 19:36:07,1
2020-04-04 21:17:27,0
2020-04-05 14:30:48,1
2020-04-05 15:21:06,0
2020-04-05 19:20:43,1
2020-04-06 19:01:19,1
2020-04-06 20:17:43,0
2020-04-06 20:20:56,1
2020-04-07 19:47:43,1
2020-04-07 21:36:19,0
2020-04-08 19:24:48,1
2020-04-08 21:08:07,0
2020-04-10 22:20:06,1
2020-04-10 22:23:10,0
2020-04-10 22:26:16,1
2020-04-11 19:30:05,1
2020-04-11 21:41:22,0
2020-04-11 21:45:04,0
2020-04-12 19:08:06,1
2020-04-12 21:31:14,0
2020-04-13 18:53:42,1
2020-04-13 21:36:18,0
2020-04-14 19:39:39,1
2020-04-14 21:03:53,0
2020-04-14 21:15:24,0
2020-04-15 18:54:31,1
2020-04-15 21:42:48,0
2020-04-15 21:45:04,0
2020-04-16 19:29:22,1
2020-04-16 21:50:59,0
2020-04-17 19:04:25,1
2020-04-17 21:18:22,0
2020-04-17 21:59:23,1
2020-04-18 19:10:37,1
2020-04-18 21:18:58,0
2020-04-19 18:24:06,1
2020-04-19 20:08:48,1
2020-04-19 21:29:53,0
2020-04-20 18:53:21,1
2020-04-20 20:13:22,0
2020-04-21 08:54:27,1
2020-04-21 10:10:07,0
2020-04-21 19:31:07,1
2020-04-21 20:32:40,0
2020-04-21 20:32:41,1
2020-04-22 19:03:12,1
2020-04-22 21:51:27,0
2020-04-23 19:10:05,0
2020-04-23 19:11:03,1
2020-04-23 21:44:34,0
2020-04-24 20:01:31,1
2020-04-24 22:33:30,0
2020-04-25 18:56:32,1
2020-04-25 21:38:55,0
2020-04-26 19:09:19,1
2020-04-26 21:21:02,0
2020-04-27 16:18:54,1
2020-04-27 20:44:17,0
2020-04-27 22:08:07,0
2020-04-28 08:37:07,1
2020-04-28 14:37:23,0
2020-04-28 15:22:11,1
2020-04-28 19:23:13,1
2020-04-29 19:24:11,1
2020-04-29 22:04:12,0
2020-04-30 07:35:46,1
2020-04-30 07:35:47,0
2020-04-30 08:03:21,1
2020-04-30 21:43:25,0
2020-05-01 08:33:48,1
2020-05-01 09:35:55,0
2020-05-01 11:45:46,1
2020-05-01 14:46:52,1
2020-05-01 21:42:31,0
2020-05-02 07:36:57,1
2020-05-02 09:55:29,0
2020-05-02 13:38:28,1
2020-05-02 14:07:11,0
2020-05-02 16:00:52,1
2020-05-02 21:27:33,0
2020-05-03 19:22:58,1
2020-05-03 20:23:04,1
2020-05-03 22:32:03,1
2020-05-04 19:35:16,1
2020-05-04 22:39:03,0
2020-05-05 18:54:28,1
2020-05-05 21:20:17,0
2020-05-05 21:47:22,1
2020-05-06 19:02:29,1
2020-05-06 19:02:30,0
2020-05-06 19:17:18,1
2020-05-07 20:00:08,1
2020-05-07 21:52:49,0
2020-05-08 19:36:02,1
2020-05-08 22:00:46,0
2020-05-09 18:32:31,1
2020-05-09 20:42:37,0
2020-05-09 21:48:15,1
2020-05-10 07:39:48,1
2020-05-10 07:42:11,0
2020-05-10 15:52:47,1
2020-05-10 19:29:53,1
2020-05-10 21:44:12,1
2020-05-11 19:05:52,1
2020-05-11 21:17:43,0
2020-05-12 17:42:43,1
2020-05-12 19:10:33,1
2020-05-12 21:18:18,0
2020-05-13 09:22:12,1
2020-05-13 10:03:23,0
2020-05-13 11:38:58,1
2020-05-13 14:48:48,0
2020-05-13 19:09:02,1
2020-05-13 21:54:32,0
2020-05-14 08:08:34,1
2020-05-14 14:44:17,0
2020-05-14 19:23:27,1
2020-05-14 21:44:42,0
2020-05-15 10:22:47,1
2020-05-17 21:39:38,0
2020-05-18 20:02:28,1
2020-05-18 20:42:23,0
2020-05-19 22:10:52,1
2020-05-19 22:10:53,0
2020-05-20 20:56:12,1
2020-05-20 21:38:11,0
2020-05-21 21:47:42,1
2020-05-21 21:51:02,0
2020-05-22 19:52:27,1
2020-05-22 21:10:39,0
2020-05-22 21:50:58,1
2020-05-23 13:32:27,1
2020-05-23 21:36:02,0
2020-05-24 22:23:02,1
2020-05-24 22:23:38,0
2020-05-25 21:42:15,1
2020-05-25 21:42:17,0
2020-05-26 21:03:27,1
2020-05-26 21:49:11,0
2020-05-27 21:40:36,1
2020-05-27 23:24:47,0
2020-05-28 19:05:07,1
2020-05-28 22:04:59,0
2020-05-28 22:11:24,1
2020-05-29 18:21:52,1
2020-05-29 18:21:55,0
2020-05-29 18:21:56,1
2020-05-30 14:53:09,1
2020-05-30 19:16:21,1
2020-05-30 21:34:21,1
2020-05-31 21:45:08,1
2020-05-31 22:06:08,0
2020-06-01 18:52:22,1
2020-06-01 22:18:17,0
2020-06-03 18:15:19,1
2020-06-03 22:01:28,0
2020-06-04 08:16:46,1
2020-06-04 22:11:30,0
2020-06-05 07:48:05,1
2020-06-05 13:26:44,0
2020-06-05 16:10:37,1
2020-06-05 22:09:23,0
2020-06-06 07:59:28,1
2020-06-06 18:47:12,1
2020-06-06 22:20:38,0
2020-06-06 22:24:02,1
2020-06-07 07:59:01,1
2020-06-07 11:01:35,0
2020-06-07 20:39:52,1
2020-06-07 21:37:44,0
2020-06-08 15:19:32,1
2020-06-08 22:16:15,1
2020-06-08 22:17:26,1
2020-06-09 08:08:02,1
2020-06-09 22:04:14,0
2020-06-10 18:42:19,1
2020-06-10 19:44:43,0
2020-06-11 08:39:01,1
2020-06-11 09:23:14,0
2020-06-11 18:58:42,1
2020-06-11 21:29:32,0
2020-06-12 09:08:59,1
2020-06-12 10:46:32,0
2020-06-12 18:50:54,1
2020-06-12 21:49:51,0
2020-06-12 21:49:56,1
2020-06-13 19:19:32,1
2020-06-13 19:41:58,0
2020-06-13 20:33:39,1
2020-06-14 07:09:35,1
2020-06-14 07:09:37,0
2020-06-14 07:48:03,1
2020-06-14 18:56:51,1
2020-06-14 20:47:05,0
2020-06-15 19:07:42,1
2020-06-15 21:54:33,0
2020-06-16 12:01:47,1
2020-06-16 12:39:37,0
2020-06-16 19:43:45,1
2020-06-16 21:19:33,0
2020-06-17 09:12:02,1
2020-06-17 10:47:40,0
2020-06-18 19:18:08,1
2020-06-18 21:11:52,0
2020-06-19 09:01:33,1
2020-06-19 10:16:59,0
2020-06-19 19:44:10,1
2020-06-19 20:54:50,0
2020-06-19 21:47:42,1
2020-06-20 19:21:47,1
2020-06-20 21:50:34,0
2020-06-21 19:29:23,1
2020-06-21 20:28:32,0
2020-06-22 19:39:11,1
2020-06-22 20:16:05,0
2020-06-24 18:37:06,1
2020-06-24 19:07:34,0
2020-06-25 21:03:21,1
2020-06-25 22:45:21,0
2020-06-26 19:42:04,1
2020-06-26 21:26:05,0
2020-06-27 19:42:06,1
2020-06-27 21:26:07,0
2020-06-28 19:42:06,1
2020-06-28 22:00:59,0
2020-06-28 22:01:45,1
2020-06-29 07:49:09,1
2020-06-29 08:09:57,0
2020-06-29 09:26:09,1
2020-06-30 21:11:21,1
2020-06-30 22:16:53,0
2020-07-01 17:49:53,1
2020-07-01 21:05:52,0
2020-07-02 20:39:47,1
2020-07-02 21:28:14,0
2020-07-03 18:19:49,1
2020-07-03 20:27:26,0
2020-07-04 20:48:22,1
2020-07-04 22:03:42,0
2020-07-05 21:07:28,1
2020-07-05 22:23:48,0
2020-07-06 19:12:48,1
2020-07-06 20:27:22,0
2020-07-08 20:54:18,1
2020-07-08 21:00:07,0
2020-07-10 19:42:07,1
2020-07-10 21:26:04,0
2020-07-11 19:42:07,1
2020-07-11 21:26:03,0
2020-07-12 19:42:07,1
2020-07-12 21:26:03,0
2020-07-13 19:24:04,1
2020-07-13 20:44:11,0
2020-07-14 21:55:06,1
2020-07-14 22:02:36,0
2020-07-15 19:03:44,1
2020-07-15 21:40:13,0
2020-07-16 07:29:44,1
2020-07-16 08:45:22,0
2020-07-16 19:22:04,1
2020-07-16 22:40:03,0
2020-07-17 19:21:05,1
2020-07-17 21:57:17,0
2020-07-17 21:57:21,1
2020-07-18 21:50:27,1
2020-07-18 22:36:16,0
2020-07-19 11:29:52,1
2020-07-19 11:29:54,0
2020-07-19 22:14:03,1
2020-07-19 22:44:18,0
2020-07-20 21:50:13,1
2020-07-20 21:53:16,0
2020-07-21 19:17:06,1
2020-07-21 22:17:23,0
2020-07-22 16:47:22,1
2020-07-22 17:57:42,0
2020-07-22 19:16:04,1
2020-07-23 19:34:02,1
2020-07-23 21:43:46,0
2020-07-24 07:45:18,1
2020-07-24 08:05:45,1
2020-07-24 09:18:51,0
2020-07-25 20:32:28,1
2020-07-26 01:55:20,0
2020-07-26 18:12:04,1
2020-08-01 21:44:06,1
2020-08-01 22:31:00,0
2020-08-02 22:12:06,0
2020-08-02 22:12:09,0
2020-08-03 09:04:57,1
2020-08-03 09:20:17,0
2020-08-03 19:36:46,1
2020-08-03 21:34:13,0
2020-08-04 11:46:42,1
2020-08-04 12:27:08,0
2020-08-04 18:54:22,1
2020-08-04 21:02:39,0
2020-08-04 21:10:45,1
2020-08-05 19:00:09,1
2020-08-06 18:58:04,0
2020-08-07 18:57:04,1
2020-08-08 18:55:07,0
2020-08-09 18:57:08,1
