"Time","Salle à manger"
2020-08-09 22:10:33,0
2020-08-10 07:28:23,1
2020-08-10 08:32:58,0
2020-08-10 09:01:37,1
2020-08-10 18:29:56,1
2020-08-10 21:21:57,0
2020-08-10 21:23:47,1
2020-08-11 20:25:38,1
2020-08-11 21:14:07,0
2020-08-12 19:29:29,1
2020-08-12 23:24:44,0
2020-08-13 20:52:06,1
2020-08-13 22:31:42,0
2020-08-14 19:34:23,1
2020-08-14 22:23:02,0
2020-08-15 20:39:22,1
2020-08-15 20:39:23,0
2020-08-15 21:00:21,1
2020-08-16 15:57:54,1
2020-08-16 18:41:19,1
2020-08-16 21:01:06,1
2020-08-17 19:12:14,1
2020-08-17 20:54:24,0
2020-08-19 19:11:42,1
2020-08-19 21:35:56,0
2020-08-20 19:07:58,1
2020-08-20 21:49:28,0
2020-08-22 19:16:06,1
2020-08-22 21:51:41,0
2020-08-23 07:51:14,1
2020-08-23 07:51:15,0
2020-08-23 17:42:31,1
2020-08-23 17:42:49,0
2020-08-23 18:53:01,1
2020-08-24 19:25:18,1
2020-08-24 19:56:36,1
2020-08-24 20:19:29,1
2020-08-25 20:43:12,1
2020-08-25 21:58:03,0
2020-08-26 19:41:52,1
2020-08-26 22:28:13,0
2020-08-27 19:05:20,1
2020-08-27 21:35:26,0
2020-08-28 11:44:20,1
2020-08-28 12:46:10,0
2020-08-28 15:12:30,1
2020-08-28 21:22:33,0
2020-08-29 07:19:05,1
2020-08-29 11:01:34,0
2020-08-29 15:53:10,1
2020-08-29 21:15:43,0
2020-08-30 08:24:22,1
2020-08-30 12:31:31,0
2020-08-30 15:53:22,1
2020-08-30 22:16:29,0
2020-08-31 18:55:07,1
2020-08-31 21:49:48,0
2020-09-01 19:06:52,1
2020-09-01 21:25:23,0
2020-09-01 21:56:47,1
2020-09-02 19:25:08,1
2020-09-02 22:06:42,0
2020-09-03 19:13:17,1
2020-09-03 21:30:27,0
2020-09-05 00:15:34,1
2020-09-05 00:15:54,0
2020-09-05 18:07:04,1
2020-09-05 19:00:02,1
2020-09-05 21:25:42,1
2020-09-06 18:52:39,1
2020-09-06 20:59:10,0
2020-09-07 07:06:12,1
2020-09-07 08:00:03,0
2020-09-07 19:06:27,1
2020-09-07 20:05:57,0
2020-09-07 20:05:59,1
2020-09-08 07:01:31,1
2020-09-08 08:16:50,0
2020-09-08 19:10:19,1
2020-09-08 20:50:14,0
2020-09-09 18:54:45,1
2020-09-09 21:25:14,0
2020-09-10 07:04:45,1
2020-09-10 08:11:06,0
2020-09-10 19:03:48,1
2020-09-10 21:13:49,0
2020-09-11 10:40:55,0
2020-09-11 19:03:01,1
2020-09-11 19:58:25,1
2020-09-11 20:05:32,1
2020-09-12 19:08:44,1
2020-09-12 21:26:59,0
2020-09-13 18:48:09,1
2020-09-13 21:02:30,0
2020-09-14 07:04:48,1
2020-09-14 08:04:34,0
2020-09-14 19:12:05,1
2020-09-14 20:55:26,0
2020-09-15 07:06:49,1
2020-09-15 08:01:50,0
2020-09-15 19:06:21,1
2020-09-15 21:01:32,0
2020-09-15 21:47:33,0
2020-09-16 19:08:18,1
2020-09-16 20:15:52,0
2020-09-17 07:07:23,1
2020-09-17 08:04:21,0
2020-09-17 19:00:53,1
2020-09-17 20:28:54,0
2020-09-18 07:07:55,1
2020-09-18 08:35:47,0
2020-09-19 08:00:58,1
2020-09-19 08:53:22,0
2020-09-19 16:56:46,1
2020-09-19 20:46:45,0
2020-09-20 17:22:22,1
2020-09-20 17:32:03,1
2020-09-20 19:22:06,1
2020-09-21 07:02:54,1
2020-09-21 08:10:01,0
2020-09-21 16:40:46,1
2020-09-21 20:42:36,0
2020-09-22 07:02:00,1
2020-09-22 08:15:25,0
2020-09-22 17:43:43,1
2020-09-22 21:17:53,0
2020-09-23 06:57:37,1
2020-09-23 08:53:39,0
2020-09-23 18:43:49,1
2020-09-23 21:01:58,0
2020-09-24 07:04:12,1
2020-09-24 08:16:40,0
2020-09-24 11:53:22,1
2020-09-24 14:27:02,1
2020-09-24 15:43:01,1
2020-09-24 16:35:27,1
2020-09-25 06:58:55,1
2020-09-25 08:15:40,0
2020-09-25 08:40:36,1
2020-09-25 16:38:17,1
2020-09-25 22:21:59,0
2020-09-26 07:39:15,1
2020-09-26 08:59:51,0
2020-09-26 09:00:23,1
2020-09-26 15:31:52,1
2020-09-26 16:43:43,0
2020-09-26 18:40:15,1
2020-09-27 07:22:21,1
2020-09-27 12:31:07,0
2020-09-27 15:48:57,1
2020-09-27 16:25:08,0
2020-09-27 19:23:41,1
2020-09-28 07:02:40,1
2020-09-28 09:04:11,0
2020-09-28 09:05:32,1
2020-09-28 18:17:45,1
2020-09-28 21:14:56,0
2020-09-29 07:09:19,1
2020-09-29 08:20:42,0
2020-09-29 08:38:42,1
2020-09-29 18:42:13,1
2020-09-29 20:32:29,0
2020-09-30 07:59:51,1
2020-09-30 09:02:15,0
2020-09-30 16:19:16,1
2020-09-30 18:30:49,1
2020-09-30 18:59:51,1
2020-10-01 07:00:03,1
2020-10-01 08:14:14,0
2020-10-01 16:19:14,1
2020-10-01 20:53:51,0
2020-10-02 07:03:37,1
2020-10-02 10:20:10,1
2020-10-02 11:35:35,1
2020-10-02 15:22:11,1
2020-10-02 21:28:00,0
2020-10-03 09:01:53,1
2020-10-03 09:34:33,0
2020-10-03 17:57:57,1
2020-10-03 20:59:52,0
2020-10-03 21:07:18,1
2020-10-04 15:52:11,1
2020-10-04 22:07:55,0
2020-10-05 07:06:35,1
2020-10-05 09:23:28,0
2020-10-05 16:14:32,1
2020-10-05 20:49:04,0
2020-10-06 07:04:27,1
2020-10-06 08:18:44,0
2020-10-06 12:43:27,1
2020-10-06 16:44:36,1
2020-10-06 17:07:00,0
2020-10-06 17:38:34,1
2020-10-07 07:45:52,1
2020-10-07 08:57:30,0
2020-10-07 18:33:52,1
2020-10-07 21:18:23,0
2020-10-08 07:04:43,1
2020-10-08 08:41:23,0
2020-10-08 19:05:05,1
2020-10-08 21:07:41,0
2020-10-09 07:07:18,1
2020-10-09 08:19:01,0
2020-10-09 18:13:04,1
2020-10-09 20:55:31,0
2020-10-10 08:09:23,1
2020-10-10 12:17:49,0
2020-10-10 14:41:55,1
2020-10-10 16:26:35,0
2020-10-10 17:55:35,1
2020-10-11 07:59:09,1
2020-10-11 09:50:23,0
2020-10-11 11:52:51,1
2020-10-11 18:31:22,1
2020-10-11 20:37:21,0
2020-10-12 06:59:21,1
2020-10-12 08:14:09,0
2020-10-12 16:56:06,1
2020-10-12 17:57:19,1
2020-10-12 20:40:42,1
2020-10-13 06:48:21,1
2020-10-13 08:17:02,0
2020-10-13 16:38:48,1
2020-10-13 17:06:35,0
2020-10-13 17:48:32,1
2020-10-14 07:35:29,1
2020-10-14 09:02:48,0
2020-10-14 18:47:34,1
2020-10-14 21:10:51,0
2020-10-15 07:06:32,1
2020-10-15 08:40:49,0
2020-10-15 10:13:13,1
2020-10-15 16:37:48,1
2020-10-15 20:53:25,0
2020-10-16 07:13:50,1
2020-10-16 08:20:44,0
2020-10-16 11:42:25,1
2020-10-16 16:46:15,1
2020-10-16 19:55:05,0
2020-10-16 21:59:25,0
2020-10-17 07:42:13,1
2020-10-17 12:16:05,0
2020-10-17 14:04:18,1
2020-10-17 14:12:03,1
2020-10-17 18:07:15,1
2020-10-18 07:46:28,1
2020-10-18 12:59:49,0
2020-10-18 17:55:26,1
2020-10-18 18:37:25,0
2020-10-18 18:37:26,1
2020-10-19 07:31:37,1
2020-10-19 08:33:56,0
2020-10-19 16:43:05,1
2020-10-19 18:40:31,0
2020-10-19 18:47:07,1
2020-10-20 08:05:50,1
2020-10-20 11:43:33,0
2020-10-20 16:32:29,1
2020-10-20 21:34:25,0
2020-10-21 08:00:59,1
2020-10-21 10:16:21,0
2020-10-21 12:08:14,1
2020-10-21 14:31:43,1
2020-10-21 19:17:34,1
2020-10-21 22:37:14,1
2020-10-22 08:13:42,1
2020-10-22 12:50:22,0
2020-10-22 15:07:15,1
2020-10-22 16:17:03,0
2020-10-22 16:22:53,1
2020-10-23 08:31:51,1
2020-10-23 13:02:42,0
2020-10-23 14:20:50,1
2020-10-26 20:13:10,0
2020-10-26 20:32:24,0
2020-10-27 07:31:56,1
2020-10-27 09:32:23,0
2020-10-27 16:44:15,1
2020-10-27 20:52:34,0
2020-10-28 07:26:06,1
2020-10-28 10:29:44,0
2020-10-28 11:42:06,1
2020-10-28 17:11:25,1
2020-10-28 21:29:46,0
2020-10-29 07:27:18,1
2020-10-29 08:43:00,0
2020-10-29 09:30:29,1
2020-10-29 14:57:05,1
2020-10-29 15:16:31,0
2020-10-29 17:07:12,1
2020-10-30 16:45:25,1
2020-10-30 20:28:47,0
2020-10-30 20:34:41,1
2020-10-31 16:24:05,1
2020-10-31 20:59:41,0
2020-11-01 07:38:20,1
2020-11-01 13:47:10,0
2020-11-01 16:24:35,1
2020-11-01 21:04:49,0
2020-11-02 07:13:39,1
2020-11-02 08:23:10,0
2020-11-03 16:37:19,1
2020-11-03 18:20:15,1
2020-11-03 21:38:07,0
2020-11-04 07:41:12,1
2020-11-04 12:33:19,0
2020-11-04 12:39:56,0
2020-11-04 13:39:59,1
2020-11-04 17:23:31,0
2020-11-04 17:24:29,1
2020-11-05 07:07:26,1
2020-11-05 08:02:58,0
2020-11-05 08:47:01,1
2020-11-05 15:42:24,1
2020-11-05 16:24:16,1
2020-11-05 21:09:56,1
2020-11-06 06:37:22,1
2020-11-06 09:07:34,0
2020-11-06 12:32:39,1
2020-11-06 16:37:36,1
2020-11-06 22:09:19,0
2020-11-07 15:00:56,1
2020-11-07 15:31:22,0
2020-11-07 21:44:07,1
2020-11-08 08:48:18,1
2020-11-08 12:30:39,0
2020-11-08 16:15:06,1
2020-11-08 20:10:20,0
2020-11-09 05:49:05,1
2020-11-09 06:06:02,0
2020-11-09 06:13:52,1
2020-11-09 16:38:46,1
2020-11-09 20:50:06,1
2020-11-09 20:51:16,1
2020-11-10 06:44:03,0
2020-11-10 06:45:05,1
2020-11-10 08:19:29,0
2020-11-10 16:38:47,1
2020-11-10 22:11:17,0
2020-11-11 08:37:20,1
2020-11-11 10:22:08,0
2020-11-11 12:03:05,1
2020-11-11 17:07:03,1
2020-11-11 21:12:53,0
2020-11-12 07:06:17,1
2020-11-12 08:07:53,0
2020-11-12 19:04:03,1
2020-11-12 21:40:17,0
2020-11-13 07:06:46,1
2020-11-13 08:15:17,0
2020-11-13 16:09:00,1
2020-11-13 20:55:41,0
2020-11-14 06:44:31,1
2020-11-14 07:04:47,0
2020-11-14 16:46:40,1
2020-11-14 17:29:29,0
2020-11-14 17:29:30,1
2020-11-15 05:49:12,1
2020-11-15 06:07:32,0
2020-11-15 11:47:50,1
2020-11-15 16:18:42,1
2020-11-15 21:00:37,0
2020-11-16 07:50:35,1
2020-11-16 09:14:36,1
2020-11-16 11:53:17,1
2020-11-16 16:38:07,1
2020-11-16 18:25:38,0
2020-11-16 18:41:58,1
2020-11-17 07:06:22,1
2020-11-17 08:05:34,0
2020-11-17 16:32:11,1
2020-11-17 21:01:52,0
2020-11-18 08:18:25,1
2020-11-18 08:40:45,0
2020-11-18 13:03:10,1
2020-11-18 13:03:49,1
2020-11-18 16:37:20,1
2020-11-19 06:44:44,1
2020-11-19 07:47:45,1
2020-11-19 12:14:21,1
2020-11-19 13:32:22,0
2020-11-19 16:38:42,1
2020-11-19 17:25:58,1
2020-11-20 06:44:50,1
2020-11-20 07:07:28,0
2020-11-20 07:51:58,1
2020-11-20 16:40:04,1
2020-11-20 20:31:22,0
2020-11-20 20:42:10,1
2020-11-21 07:44:05,1
2020-11-21 13:33:36,0
2020-11-21 16:25:22,1
2020-11-21 18:52:12,1
2020-11-22 07:56:30,1
2020-11-22 09:07:37,0
2020-11-22 16:31:32,1
2020-11-22 20:45:48,0
2020-11-23 07:07:03,1
2020-11-23 08:46:27,0
2020-11-23 12:33:26,1
2020-11-23 16:20:46,1
2020-11-23 16:32:55,1
2020-11-23 19:15:35,1
2020-11-24 07:05:37,1
2020-11-24 08:33:41,0
2020-11-24 16:25:11,1
2020-11-24 20:55:40,0
2020-11-24 20:55:50,1
2020-11-25 08:07:09,1
2020-11-25 11:48:05,0
2020-11-25 16:14:28,1
2020-11-25 21:22:37,0
2020-11-26 07:08:52,1
2020-11-26 09:53:42,0
2020-11-26 16:07:56,1
2020-11-26 22:28:36,0
2020-11-27 07:16:38,1
2020-11-27 08:52:07,0
2020-11-27 16:09:17,1
2020-11-27 19:37:48,0
2020-11-28 08:09:24,1
2020-11-28 10:52:31,0
2020-11-28 11:13:31,1
2020-11-28 17:06:55,1
2020-11-28 20:04:42,0
2020-11-29 08:22:55,1
2020-11-29 08:44:49,0
2020-11-29 08:44:50,1
2020-11-29 15:23:33,1
2020-11-29 16:27:22,1
2020-11-29 16:48:52,1
2020-11-30 07:41:14,1
2020-11-30 09:51:25,1
2020-11-30 11:30:15,1
2020-11-30 13:13:57,0
2020-11-30 16:35:16,1
2020-11-30 20:32:52,0
2020-12-01 07:46:10,1
2020-12-01 08:25:49,0
2020-12-01 17:09:26,1
2020-12-01 21:17:05,0
2020-12-02 08:24:09,1
2020-12-02 11:48:07,1
2020-12-02 14:43:14,0
2020-12-02 15:43:03,1
2020-12-02 21:39:05,0
2020-12-03 07:25:23,1
2020-12-03 07:52:30,0
2020-12-03 07:52:31,1
2020-12-03 16:36:22,1
2020-12-03 23:02:20,0
2020-12-04 07:49:08,1
2020-12-04 23:46:35,0
2020-12-05 08:01:51,1
2020-12-05 09:46:06,0
2020-12-05 13:00:47,1
2020-12-05 15:52:17,1
2020-12-05 20:08:49,1
2020-12-06 15:49:12,1
2020-12-06 22:15:23,0
2020-12-07 07:35:46,1
2020-12-07 08:46:24,0
2020-12-07 11:41:51,1
2020-12-07 16:13:18,1
2020-12-07 21:52:09,0
2020-12-08 06:52:58,1
2020-12-08 08:06:29,0
2020-12-08 13:15:32,1
2020-12-08 16:26:01,1
2020-12-08 17:26:26,1
2020-12-09 05:49:16,1
2020-12-09 06:07:55,0
2020-12-09 08:06:35,1
2020-12-09 21:18:55,0
2020-12-10 07:03:43,1
2020-12-10 08:09:32,0
2020-12-10 16:34:25,1
2020-12-10 22:03:50,0
2020-12-10 22:04:53,1
2020-12-11 07:28:36,1
2020-12-11 08:44:43,0
2020-12-11 10:46:32,1
2020-12-11 13:12:46,0
2020-12-11 15:30:05,1
2020-12-11 16:01:47,1
2020-12-12 06:44:01,1
2020-12-12 07:03:37,0
2020-12-12 07:04:57,1
2020-12-12 17:02:48,1
2020-12-12 21:32:09,0
2020-12-13 05:49:46,1
2020-12-13 06:09:24,0
2020-12-13 14:52:04,1
2020-12-13 21:35:35,0
2020-12-14 07:38:27,1
2020-12-14 09:38:15,0
2020-12-14 16:37:17,1
2020-12-14 21:10:38,0
2020-12-15 07:05:40,1
2020-12-15 08:15:55,0
2020-12-15 11:45:01,1
2020-12-15 15:48:52,1
2020-12-15 15:59:30,0
2020-12-15 16:37:26,1
2020-12-16 01:17:54,1
2020-12-16 08:29:35,1
2020-12-16 11:43:34,1
2020-12-16 14:47:30,0
2020-12-16 15:41:11,1
2020-12-16 20:21:06,0
2020-12-17 05:50:31,1
2020-12-17 06:08:38,0
2020-12-17 07:53:58,1
2020-12-17 21:30:02,0
2020-12-18 07:05:48,1
2020-12-18 09:44:06,0
2020-12-18 14:39:17,1
2020-12-18 15:32:34,0
2020-12-18 16:27:00,1
2020-12-19 07:26:53,1
2020-12-19 09:51:11,0
2020-12-19 15:44:09,1
2020-12-19 20:55:59,0
2020-12-20 07:24:04,1
2020-12-20 07:36:46,0
2020-12-20 08:25:53,1
2020-12-20 13:08:05,0
2020-12-20 14:03:33,1
2020-12-20 20:32:44,0
2020-12-21 05:49:12,1
2020-12-21 05:58:09,0
2020-12-21 09:34:37,1
2020-12-21 14:14:54,1
2020-12-21 20:56:18,0
2020-12-21 21:04:48,1
2020-12-22 06:44:09,1
2020-12-22 06:52:59,0
2020-12-22 08:04:46,1
2020-12-22 16:40:15,1
2020-12-22 22:14:18,0
2020-12-23 08:18:53,1
2020-12-23 09:56:16,0
2020-12-23 12:28:55,1
2020-12-23 15:10:44,1
2020-12-23 19:47:13,0
2020-12-24 07:44:54,1
2020-12-24 10:33:01,0
2020-12-24 11:03:51,1
2020-12-24 21:11:34,0
2020-12-25 08:14:16,1
2020-12-25 11:22:55,0
2020-12-25 14:57:05,1
2020-12-25 21:27:02,0
2020-12-26 07:45:18,1
2020-12-26 10:35:49,0
2020-12-26 14:57:03,1
2020-12-26 21:17:31,0
2020-12-26 21:31:44,1
2020-12-27 08:14:23,1
2020-12-27 12:40:23,0
2020-12-27 13:48:17,1
2020-12-27 15:47:00,1
2020-12-27 16:31:30,1
2020-12-28 06:43:33,1
2020-12-28 07:03:08,0
2020-12-28 08:42:10,1
2020-12-28 21:26:24,0
2020-12-29 08:24:03,1
2020-12-29 13:01:54,0
2020-12-29 14:17:38,1
2020-12-29 16:24:59,1
2020-12-30 08:13:17,1
2020-12-30 10:34:57,0
2020-12-30 11:29:00,1
2020-12-30 13:19:47,0
2020-12-30 15:42:30,1
2020-12-30 20:38:18,0
2020-12-31 05:49:45,1
2020-12-31 05:59:44,0
2020-12-31 09:17:44,1
2020-12-31 20:49:26,0
2021-01-01 01:58:43,1
2021-01-01 01:58:56,0
2021-01-01 08:42:07,1
2021-01-01 13:00:55,0
2021-01-01 15:05:48,1
2021-01-01 15:57:05,1
2021-01-02 08:52:30,1
2021-01-02 12:34:30,0
2021-01-02 13:30:22,1
2021-01-02 15:42:23,0
2021-01-02 15:43:55,1
2021-01-03 08:30:39,1
2021-01-03 12:43:14,0
2021-01-03 19:20:48,1
2021-01-03 20:40:42,0
2021-01-04 07:17:29,1
2021-01-04 12:53:48,0
2021-01-04 15:50:50,1
2021-01-04 21:43:52,0
2021-01-05 07:02:42,1
2021-01-05 08:15:25,0
2021-01-05 16:37:28,1
2021-01-05 18:21:06,1
2021-01-05 21:11:44,1
2021-01-06 08:03:46,1
2021-01-06 15:57:40,0
2021-01-06 15:58:58,1
2021-01-06 16:45:30,1
2021-01-07 07:05:22,1
2021-01-07 08:18:54,0
2021-01-07 16:27:15,1
2021-01-07 20:39:13,0
2021-01-07 23:48:09,0
2021-01-08 07:57:35,1
2021-01-08 09:33:38,0
2021-01-08 16:25:59,1
2021-01-08 20:20:39,1
2021-01-08 23:24:44,1
2021-01-09 02:40:23,0
2021-01-09 08:24:35,1
2021-01-09 09:22:56,0
2021-01-09 16:36:07,1
2021-01-09 21:54:22,0
2021-01-10 09:09:07,1
2021-01-10 14:10:38,0
2021-01-10 16:04:57,1
2021-01-10 21:42:07,0
2021-01-11 07:32:48,1
2021-01-11 08:28:18,0
2021-01-11 11:57:35,1
2021-01-11 13:26:44,0
2021-01-11 15:13:05,1
2021-01-11 20:06:26,1

