"Time","Index"
2020-01-11 13:00:00,
2020-01-12 01:00:00,
2020-01-12 13:00:00,4730
2020-01-13 01:00:00,
2020-01-13 13:00:00,4737
2020-01-14 01:00:00,
2020-01-14 13:00:00,4744
2020-01-15 01:00:00,
2020-01-15 13:00:00,4750
2020-01-16 01:00:00,
2020-01-16 13:00:00,4755
2020-01-17 01:00:00,
2020-01-17 13:00:00,4761
2020-01-18 01:00:00,
2020-01-18 13:00:00,4766
2020-01-19 01:00:00,
2020-01-19 13:00:00,4775
2020-01-20 01:00:00,
2020-01-20 13:00:00,4784
2020-01-21 01:00:00,
2020-01-21 13:00:00,4792
2020-01-22 01:00:00,
2020-01-22 13:00:00,4800
2020-01-23 01:00:00,
2020-01-23 13:00:00,4807
2020-01-24 01:00:00,
2020-01-24 13:00:00,4814
2020-01-25 01:00:00,
2020-01-25 13:00:00,4821
2020-01-26 01:00:00,
2020-01-26 13:00:00,4827
2020-01-27 01:00:00,
2020-01-27 13:00:00,4834
2020-01-28 01:00:00,
2020-01-28 13:00:00,4839
2020-01-29 01:00:00,
2020-01-29 13:00:00,4845
2020-01-30 01:00:00,
2020-01-30 13:00:00,4852
2020-01-31 01:00:00,
2020-01-31 13:00:00,4858
2020-02-01 01:00:00,
2020-02-01 13:00:00,4862
2020-02-02 01:00:00,
2020-02-02 13:00:00,4866
2020-02-03 01:00:00,
2020-02-03 13:00:00,4870
2020-02-04 01:00:00,4872
2020-02-04 13:00:00,
2020-02-05 01:00:00,4877
2020-02-05 13:00:00,
2020-02-06 01:00:00,4883
2020-02-06 13:00:00,
2020-02-07 01:00:00,4889
2020-02-07 13:00:00,
2020-02-08 01:00:00,4896
2020-02-08 13:00:00,
2020-02-09 01:00:00,4902
2020-02-09 13:00:00,4908
2020-02-10 01:00:00,4908
2020-02-10 13:00:00,
2020-02-11 01:00:00,4912
2020-02-11 13:00:00,
2020-02-12 01:00:00,4916
2020-02-12 13:00:00,4919
2020-02-13 01:00:00,
2020-02-13 13:00:00,4927
2020-02-14 01:00:00,
2020-02-14 13:00:00,4932
2020-02-15 01:00:00,
2020-02-15 13:00:00,4936
2020-02-16 01:00:00,
2020-02-16 13:00:00,4942
2020-02-17 01:00:00,
2020-02-17 13:00:00,4945
2020-02-18 01:00:00,
2020-02-18 13:00:00,4947
2020-02-19 01:00:00,
2020-02-19 13:00:00,
2020-02-20 01:00:00,
2020-02-20 13:00:00,
2020-02-21 01:00:00,
2020-02-21 13:00:00,
2020-02-22 01:00:00,
2020-02-22 13:00:00,
2020-02-23 01:00:00,
2020-02-23 13:00:00,
2020-02-24 01:00:00,
2020-02-24 13:00:00,
2020-02-25 01:00:00,
2020-02-25 13:00:00,
2020-02-26 01:00:00,
2020-02-26 13:00:00,
2020-02-27 01:00:00,
2020-02-27 13:00:00,
2020-02-28 01:00:00,
2020-02-28 13:00:00,
2020-02-29 01:00:00,
2020-02-29 13:00:00,
2020-03-01 01:00:00,
2020-03-01 13:00:00,
2020-03-02 01:00:00,
2020-03-02 13:00:00,
2020-03-03 01:00:00,
2020-03-03 13:00:00,
2020-03-04 01:00:00,
2020-03-04 13:00:00,
2020-03-05 01:00:00,
2020-03-05 13:00:00,
2020-03-06 01:00:00,
2020-03-06 13:00:00,
2020-03-07 01:00:00,
2020-03-07 13:00:00,
2020-03-08 01:00:00,
2020-03-08 13:00:00,
2020-03-09 01:00:00,
2020-03-09 13:00:00,4570
2020-03-10 01:00:00,5034
2020-03-10 13:00:00,
2020-03-11 01:00:00,5040
2020-03-11 13:00:00,
2020-03-12 01:00:00,5044
2020-03-12 13:00:00,
2020-03-13 01:00:00,5047
2020-03-13 13:00:00,
2020-03-14 01:00:00,5049
2020-03-14 13:00:00,
2020-03-15 01:00:00,5052
2020-03-15 13:00:00,
2020-03-16 01:00:00,5054
2020-03-16 13:00:00,
2020-03-17 01:00:00,5057
2020-03-17 13:00:00,
2020-03-18 01:00:00,5060
2020-03-18 13:00:00,
2020-03-19 01:00:00,5062
2020-03-19 13:00:00,
2020-03-20 01:00:00,5063
2020-03-20 13:00:00,
2020-03-21 01:00:00,5065
2020-03-21 13:00:00,
2020-03-22 01:00:00,5066
2020-03-22 13:00:00,
2020-03-23 01:00:00,5069
2020-03-23 13:00:00,
2020-03-24 01:00:00,5072
2020-03-24 13:00:00,
2020-03-25 01:00:00,5077
2020-03-25 13:00:00,
2020-03-26 01:00:00,5081
2020-03-26 13:00:00,
2020-03-27 01:00:00,5084
2020-03-27 13:00:00,
2020-03-28 01:00:00,5090
2020-03-28 13:00:00,
2020-03-29 01:00:00,5094
2020-03-29 14:00:00,
2020-03-30 02:00:00,5096
2020-03-30 14:00:00,
2020-03-31 02:00:00,5102
2020-03-31 14:00:00,
2020-04-01 02:00:00,5109
2020-04-01 14:00:00,
2020-04-02 02:00:00,5113
2020-04-02 14:00:00,
2020-04-03 02:00:00,5116
2020-04-03 14:00:00,
2020-04-04 02:00:00,5119
2020-04-04 14:00:00,
2020-04-05 02:00:00,5121
2020-04-05 14:00:00,
2020-04-06 02:00:00,5123
2020-04-06 14:00:00,
2020-04-07 02:00:00,5125
2020-04-07 14:00:00,
2020-04-08 02:00:00,5125
2020-04-08 14:00:00,
2020-04-09 02:00:00,5126
2020-04-09 14:00:00,
2020-04-10 02:00:00,5127
2020-04-10 14:00:00,
2020-04-11 02:00:00,5128
2020-04-11 14:00:00,
2020-04-12 02:00:00,5128
2020-04-12 14:00:00,
2020-04-13 02:00:00,5129
2020-04-13 14:00:00,
2020-04-14 02:00:00,5129
2020-04-14 14:00:00,
2020-04-15 02:00:00,5130
2020-04-15 14:00:00,
2020-04-16 02:00:00,5130
2020-04-16 14:00:00,
2020-04-17 02:00:00,5131
2020-04-17 14:00:00,
2020-04-18 02:00:00,5132
2020-04-18 14:00:00,
2020-04-19 02:00:00,5132
2020-04-19 14:00:00,
2020-04-20 02:00:00,5133
2020-04-20 14:00:00,
2020-04-21 02:00:00,5133
2020-04-21 14:00:00,
2020-04-22 02:00:00,5134
2020-04-22 14:00:00,
2020-04-23 02:00:00,5135
2020-04-23 14:00:00,
2020-04-24 02:00:00,5136
2020-04-24 14:00:00,
2020-04-25 02:00:00,5137
2020-04-25 14:00:00,
2020-04-26 02:00:00,5137
2020-04-26 14:00:00,
2020-04-27 02:00:00,5138
2020-04-27 14:00:00,
2020-04-28 02:00:00,5138
2020-04-28 14:00:00,
2020-04-29 02:00:00,5139
2020-04-29 14:00:00,
2020-04-30 02:00:00,5139
2020-04-30 14:00:00,5140
2020-05-01 02:00:00,
2020-05-01 14:00:00,5140
2020-05-02 02:00:00,
2020-05-02 14:00:00,5141
2020-05-03 02:00:00,
2020-05-03 14:00:00,5143
2020-05-04 02:00:00,
2020-05-04 14:00:00,5144
2020-05-05 02:00:00,
2020-05-05 14:00:00,5145
2020-05-06 02:00:00,
2020-05-06 14:00:00,5145
2020-05-07 02:00:00,
2020-05-07 14:00:00,5146
2020-05-08 02:00:00,
2020-05-08 14:00:00,5147
2020-05-09 02:00:00,
2020-05-09 14:00:00,5147
2020-05-10 02:00:00,
2020-05-10 14:00:00,5147
2020-05-11 02:00:00,
2020-05-11 14:00:00,5148
2020-05-12 02:00:00,
2020-05-12 14:00:00,5149
2020-05-13 02:00:00,
2020-05-13 14:00:00,5149
2020-05-14 02:00:00,
2020-05-14 14:00:00,5150
2020-05-15 02:00:00,
2020-05-15 14:00:00,5150
2020-05-16 02:00:00,
2020-05-16 14:00:00,5151
2020-05-17 02:00:00,
2020-05-17 14:00:00,5151
2020-05-18 02:00:00,
2020-05-18 14:00:00,5152
2020-05-19 02:00:00,
2020-05-19 14:00:00,5152
2020-05-20 02:00:00,
2020-05-20 14:00:00,5153
2020-05-21 02:00:00,
2020-05-21 14:00:00,5153
2020-05-22 02:00:00,
2020-05-22 14:00:00,5154
2020-05-23 02:00:00,
2020-05-23 14:00:00,5154
2020-05-24 02:00:00,
2020-05-24 14:00:00,5155
2020-05-25 02:00:00,
2020-05-25 14:00:00,5155
2020-05-26 02:00:00,
2020-05-26 14:00:00,5156
2020-05-27 02:00:00,
2020-05-27 14:00:00,5156
2020-05-28 02:00:00,
2020-05-28 14:00:00,5157
2020-05-29 02:00:00,
2020-05-29 14:00:00,5157
2020-05-30 02:00:00,
2020-05-30 14:00:00,5158
2020-05-31 02:00:00,
2020-05-31 14:00:00,5158
2020-06-01 02:00:00,
2020-06-01 14:00:00,5159
2020-06-02 02:00:00,
2020-06-02 14:00:00,5159
2020-06-03 02:00:00,
2020-06-03 14:00:00,5160
2020-06-04 02:00:00,
2020-06-04 14:00:00,5160
2020-06-05 02:00:00,
2020-06-05 14:00:00,5160
2020-06-06 02:00:00,
2020-06-06 14:00:00,5161
2020-06-07 02:00:00,
2020-06-07 14:00:00,5162
2020-06-08 02:00:00,
2020-06-08 14:00:00,5162
2020-06-09 02:00:00,
2020-06-09 14:00:00,5163
2020-06-10 02:00:00,
2020-06-10 14:00:00,5163
2020-06-11 02:00:00,5163
2020-06-11 14:00:00,5164
2020-06-12 02:00:00,
2020-06-12 14:00:00,5164
2020-06-13 02:00:00,
2020-06-13 14:00:00,5165
2020-06-14 02:00:00,
2020-06-14 14:00:00,5165
2020-06-15 02:00:00,
2020-06-15 14:00:00,5166
2020-06-16 02:00:00,
2020-06-16 14:00:00,5166
2020-06-17 02:00:00,
2020-06-17 14:00:00,5167
2020-06-18 02:00:00,
2020-06-18 14:00:00,5167
2020-06-19 02:00:00,
2020-06-19 14:00:00,5168
2020-06-20 02:00:00,
2020-06-20 14:00:00,5168
2020-06-21 02:00:00,
2020-06-21 14:00:00,5169
2020-06-22 02:00:00,
2020-06-22 14:00:00,5169
2020-06-23 02:00:00,
2020-06-23 14:00:00,5170
2020-06-24 02:00:00,
2020-06-24 14:00:00,5170
2020-06-25 02:00:00,
2020-06-25 14:00:00,5171
2020-06-26 02:00:00,
2020-06-26 14:00:00,5171
2020-06-27 02:00:00,
2020-06-27 14:00:00,5171
2020-06-28 02:00:00,
2020-06-28 14:00:00,5172
2020-06-29 02:00:00,
2020-06-29 14:00:00,5172
2020-06-30 02:00:00,
2020-06-30 14:00:00,5173
2020-07-01 02:00:00,
2020-07-01 14:00:00,5173
2020-07-02 02:00:00,
2020-07-02 14:00:00,5173
2020-07-03 02:00:00,
2020-07-03 14:00:00,5174
2020-07-04 02:00:00,
2020-07-04 14:00:00,5174
2020-07-05 02:00:00,
2020-07-05 14:00:00,5175
2020-07-06 02:00:00,
2020-07-06 14:00:00,5175
2020-07-07 02:00:00,
2020-07-07 14:00:00,5176
2020-07-08 02:00:00,
2020-07-08 14:00:00,5176
2020-07-09 02:00:00,
2020-07-09 14:00:00,5177
2020-07-10 02:00:00,
2020-07-10 14:00:00,5177
2020-07-11 02:00:00,
2020-07-11 14:00:00,5178
2020-07-12 02:00:00,
2020-07-12 14:00:00,5178
2020-07-13 02:00:00,
2020-07-13 14:00:00,5178
2020-07-14 02:00:00,
2020-07-14 14:00:00,5179
2020-07-15 02:00:00,
2020-07-15 14:00:00,5179
2020-07-16 02:00:00,
2020-07-16 14:00:00,5179
2020-07-17 02:00:00,
2020-07-17 14:00:00,5180
2020-07-18 02:00:00,
2020-07-18 14:00:00,5180
2020-07-19 02:00:00,
2020-07-19 14:00:00,5181
2020-07-20 02:00:00,
2020-07-20 14:00:00,5181
2020-07-21 02:00:00,
2020-07-21 14:00:00,5181
2020-07-22 02:00:00,
2020-07-22 14:00:00,5182
2020-07-23 02:00:00,
2020-07-23 14:00:00,5182
2020-07-24 02:00:00,
2020-07-24 14:00:00,5183
2020-07-25 02:00:00,
2020-07-25 14:00:00,5183
2020-07-26 02:00:00,
2020-07-26 14:00:00,5183
2020-07-27 02:00:00,
2020-07-27 14:00:00,
2020-07-28 02:00:00,
2020-07-28 14:00:00,
2020-07-29 02:00:00,
2020-07-29 14:00:00,
2020-07-30 02:00:00,
2020-07-30 14:00:00,
2020-07-31 02:00:00,
2020-07-31 14:00:00,
2020-08-01 02:00:00,
2020-08-01 14:00:00,5185
2020-08-02 02:00:00,
2020-08-02 14:00:00,5185
2020-08-03 02:00:00,
2020-08-03 14:00:00,5186
2020-08-04 02:00:00,
2020-08-04 14:00:00,5186
2020-08-05 02:00:00,
2020-08-05 14:00:00,5186
2020-08-06 02:00:00,
2020-08-06 14:00:00,5187
2020-08-07 02:00:00,
2020-08-07 14:00:00,5187
2020-08-08 02:00:00,
2020-08-08 14:00:00,5187
2020-08-09 02:00:00,
2020-08-09 14:00:00,5187
2020-08-10 02:00:00,
2020-08-10 14:00:00,5188
2020-08-11 02:00:00,
2020-08-11 14:00:00,5188
2020-08-12 02:00:00,
2020-08-12 14:00:00,5188
2020-08-13 02:00:00,
2020-08-13 14:00:00,5189
2020-08-14 02:00:00,
2020-08-14 14:00:00,5189
2020-08-15 02:00:00,
2020-08-15 14:00:00,5190
2020-08-16 02:00:00,
2020-08-16 14:00:00,5190
2020-08-17 02:00:00,
2020-08-17 14:00:00,5190
2020-08-18 02:00:00,
2020-08-18 14:00:00,5191
2020-08-19 02:00:00,
2020-08-19 14:00:00,5191
2020-08-20 02:00:00,
2020-08-20 14:00:00,5191
2020-08-21 02:00:00,
2020-08-21 14:00:00,5192
2020-08-22 02:00:00,4898
2020-08-22 14:00:00,
2020-08-23 02:00:00,5192
2020-08-23 14:00:00,
2020-08-24 02:00:00,5193
2020-08-24 14:00:00,
2020-08-25 02:00:00,5193
2020-08-25 14:00:00,
2020-08-26 02:00:00,5194
2020-08-26 14:00:00,
2020-08-27 02:00:00,5194
2020-08-27 14:00:00,
2020-08-28 02:00:00,5194
2020-08-28 14:00:00,
2020-08-29 02:00:00,5195
2020-08-29 14:00:00,
2020-08-30 02:00:00,5195
2020-08-30 14:00:00,
2020-08-31 02:00:00,5196
2020-08-31 14:00:00,
2020-09-01 02:00:00,5196
2020-09-01 14:00:00,
2020-09-02 02:00:00,5197
2020-09-02 14:00:00,
2020-09-03 02:00:00,5197
2020-09-03 14:00:00,
2020-09-04 02:00:00,5198
2020-09-04 14:00:00,
2020-09-05 02:00:00,5198
2020-09-05 14:00:00,
2020-09-06 02:00:00,5199
2020-09-06 14:00:00,
2020-09-07 02:00:00,5199
2020-09-07 14:00:00,
2020-09-08 02:00:00,5199
2020-09-08 14:00:00,
2020-09-09 02:00:00,5200
2020-09-09 14:00:00,
2020-09-10 02:00:00,5200
2020-09-10 14:00:00,
2020-09-11 02:00:00,5201
2020-09-11 14:00:00,
2020-09-12 02:00:00,5201
2020-09-12 14:00:00,
2020-09-13 02:00:00,5202
2020-09-13 14:00:00,
2020-09-14 02:00:00,5202
2020-09-14 14:00:00,
2020-09-15 02:00:00,5203
2020-09-15 14:00:00,
2020-09-16 02:00:00,5203
2020-09-16 14:00:00,
2020-09-17 02:00:00,5204
2020-09-17 14:00:00,
2020-09-18 02:00:00,5204
2020-09-18 14:00:00,
2020-09-19 02:00:00,5205
2020-09-19 14:00:00,
2020-09-20 02:00:00,5205
2020-09-20 14:00:00,
2020-09-21 02:00:00,5205
2020-09-21 14:00:00,
2020-09-22 02:00:00,5206
2020-09-22 14:00:00,
2020-09-23 02:00:00,5206
2020-09-23 14:00:00,
2020-09-24 02:00:00,5207
2020-09-24 14:00:00,
2020-09-25 02:00:00,5207
2020-09-25 14:00:00,
2020-09-26 02:00:00,5208
2020-09-26 14:00:00,
2020-09-27 02:00:00,5208
2020-09-27 14:00:00,
2020-09-28 02:00:00,5212
2020-09-28 14:00:00,
2020-09-29 02:00:00,5215
2020-09-29 14:00:00,
2020-09-30 02:00:00,5216
2020-09-30 14:00:00,
2020-10-01 02:00:00,5218
2020-10-01 14:00:00,
2020-10-02 02:00:00,5218
2020-10-02 14:00:00,
2020-10-03 02:00:00,5219
2020-10-03 14:00:00,
2020-10-04 02:00:00,5219
2020-10-04 14:00:00,
2020-10-05 02:00:00,5221
2020-10-05 14:00:00,
2020-10-06 02:00:00,5225
2020-10-06 14:00:00,
2020-10-07 02:00:00,5226
2020-10-07 14:00:00,
2020-10-08 02:00:00,5227
2020-10-08 14:00:00,
2020-10-09 02:00:00,5228
2020-10-09 14:00:00,
2020-10-10 02:00:00,5229
2020-10-10 14:00:00,
2020-10-11 02:00:00,5231
2020-10-11 14:00:00,
2020-10-12 02:00:00,5233
2020-10-12 14:00:00,
2020-10-13 02:00:00,5238
2020-10-13 14:00:00,
2020-10-14 02:00:00,5241
2020-10-14 14:00:00,
2020-10-15 02:00:00,5245
2020-10-15 14:00:00,
2020-10-16 02:00:00,5249
2020-10-16 14:00:00,
2020-10-17 02:00:00,5252
2020-10-17 14:00:00,
2020-10-18 02:00:00,5255
2020-10-18 14:00:00,
2020-10-19 02:00:00,5258
2020-10-19 14:00:00,
2020-10-20 02:00:00,5262
2020-10-20 14:00:00,
2020-10-21 02:00:00,5262
2020-10-21 14:00:00,
2020-10-22 02:00:00,5263
2020-10-22 14:00:00,
2020-10-23 02:00:00,5263
2020-10-23 14:00:00,
2020-10-24 02:00:00,5264
2020-10-24 14:00:00,
2020-10-25 02:00:00,5265
2020-10-25 13:00:00,
2020-10-26 01:00:00,5268
2020-10-26 13:00:00,
2020-10-27 01:00:00,5272
2020-10-27 13:00:00,
2020-10-28 01:00:00,5275
2020-10-28 13:00:00,
2020-10-29 01:00:00,5277
2020-10-29 13:00:00,
2020-10-30 01:00:00,5279
2020-10-30 13:00:00,
2020-10-31 01:00:00,5281
2020-10-31 13:00:00,
2020-11-01 01:00:00,5285
2020-11-01 13:00:00,
2020-11-02 01:00:00,5287
2020-11-02 13:00:00,
2020-11-03 01:00:00,5287
2020-11-03 13:00:00,
2020-11-04 01:00:00,5290
2020-11-04 13:00:00,
2020-11-05 01:00:00,5293
2020-11-05 13:00:00,
2020-11-06 01:00:00,5296
2020-11-06 13:00:00,
2020-11-07 01:00:00,5299
2020-11-07 13:00:00,
2020-11-08 01:00:00,5302
2020-11-08 13:00:00,
2020-11-09 01:00:00,5306
2020-11-09 13:00:00,
2020-11-10 01:00:00,719
2020-11-10 13:00:00,0
2020-11-11 01:00:00,
2020-11-11 13:00:00,3.4
2020-11-12 01:00:00,
2020-11-12 13:00:00,334
2020-11-13 01:00:00,
2020-11-13 13:00:00,12
2020-11-14 01:00:00,
2020-11-14 13:00:00,15
2020-11-15 01:00:00,
2020-11-15 13:00:00,18
2020-11-16 01:00:00,
2020-11-16 13:00:00,20
2020-11-17 01:00:00,
2020-11-17 13:00:00,25
2020-11-18 01:00:00,
2020-11-18 13:00:00,29
2020-11-19 01:00:00,
2020-11-19 13:00:00,34
2020-11-20 01:00:00,
2020-11-20 13:00:00,39
2020-11-21 01:00:00,
2020-11-21 13:00:00,43
2020-11-22 01:00:00,
2020-11-22 13:00:00,50
2020-11-23 01:00:00,
2020-11-23 13:00:00,57
2020-11-24 01:00:00,
2020-11-24 13:00:00,62
2020-11-25 01:00:00,
2020-11-25 13:00:00,68
2020-11-26 01:00:00,
2020-11-26 13:00:00,73
2020-11-27 01:00:00,
2020-11-27 13:00:00,81
2020-11-28 01:00:00,
2020-11-28 13:00:00,87
2020-11-29 01:00:00,
2020-11-29 13:00:00,
2020-11-30 01:00:00,
2020-11-30 13:00:00,
2020-12-01 01:00:00,
2020-12-01 13:00:00,
2020-12-02 01:00:00,
2020-12-02 13:00:00,
2020-12-03 01:00:00,
2020-12-03 13:00:00,
2020-12-04 01:00:00,
2020-12-04 13:00:00,
2020-12-05 01:00:00,
2020-12-05 13:00:00,
2020-12-06 01:00:00,
2020-12-06 13:00:00,
2020-12-07 01:00:00,
2020-12-07 13:00:00,
2020-12-08 01:00:00,
2020-12-08 13:00:00,
2020-12-09 01:00:00,
2020-12-09 13:00:00,
2020-12-10 01:00:00,
2020-12-10 13:00:00,
2020-12-11 01:00:00,
2020-12-11 13:00:00,
2020-12-12 01:00:00,
2020-12-12 13:00:00,
2020-12-13 01:00:00,
2020-12-13 13:00:00,
2020-12-14 01:00:00,
2020-12-14 13:00:00,
2020-12-15 01:00:00,
2020-12-15 13:00:00,
2020-12-16 01:00:00,
2020-12-16 13:00:00,
2020-12-17 01:00:00,
2020-12-17 13:00:00,
2020-12-18 01:00:00,
2020-12-18 13:00:00,
2020-12-19 01:00:00,
2020-12-19 13:00:00,
2020-12-20 01:00:00,
2020-12-20 13:00:00,
2020-12-21 01:00:00,
2020-12-21 13:00:00,
2020-12-22 01:00:00,
2020-12-22 13:00:00,
2020-12-23 01:00:00,
2020-12-23 13:00:00,
2020-12-24 01:00:00,
2020-12-24 13:00:00,
2020-12-25 01:00:00,
2020-12-25 13:00:00,
2020-12-26 01:00:00,
2020-12-26 13:00:00,
2020-12-27 01:00:00,
2020-12-27 13:00:00,
2020-12-28 01:00:00,
2020-12-28 13:00:00,
2020-12-29 01:00:00,
2020-12-29 13:00:00,
2020-12-30 01:00:00,
2020-12-30 13:00:00,
2020-12-31 01:00:00,
2020-12-31 13:00:00,
2021-01-01 01:00:00,
2021-01-01 13:00:00,
2021-01-02 01:00:00,
2021-01-02 13:00:00,
2021-01-03 01:00:00,
2021-01-03 13:00:00,
2021-01-04 01:00:00,314
2021-01-04 13:00:00,322
2021-01-05 01:00:00,
2021-01-05 13:00:00,329
2021-01-06 01:00:00,
2021-01-06 13:00:00,338
2021-01-07 01:00:00,
2021-01-07 13:00:00,346
2021-01-08 01:00:00,
2021-01-08 13:00:00,354
2021-01-09 01:00:00,
2021-01-09 13:00:00,363
2021-01-10 01:00:00,
2021-01-10 13:00:00,372
2021-01-11 01:00:00,
2021-01-11 13:00:00,381

