"Time","Extérieur buanderie"
2020-01-11 13:00:00,
2020-01-12 01:00:00,510
2020-01-12 13:00:00,566
2020-01-13 01:00:00,570
2020-01-13 13:00:00,624
2020-01-14 01:00:00,445
2020-01-14 13:00:00,566
2020-01-15 01:00:00,503
2020-01-15 13:00:00,457
2020-01-16 01:00:00,435
2020-01-16 13:00:00,504
2020-01-17 01:00:00,339
2020-01-17 13:00:00,82
2020-01-18 01:00:00,485
2020-01-18 13:00:00,513
2020-01-19 01:00:00,349
2020-01-19 13:00:00,555
2020-01-20 01:00:00,573
2020-01-20 13:00:00,489
2020-01-21 01:00:00,558
2020-01-21 13:00:00,453
2020-01-22 01:00:00,590
2020-01-22 13:00:00,331
2020-01-23 01:00:00,531
2020-01-23 13:00:00,594
2020-01-24 01:00:00,433
2020-01-24 13:00:00,520
2020-01-25 01:00:00,525
2020-01-25 13:00:00,463
2020-01-26 01:00:00,427
2020-01-26 13:00:00,285
2020-01-27 01:00:00,568
2020-01-27 13:00:00,440
2020-01-28 01:00:00,206
2020-01-28 13:00:00,77
2020-01-29 01:00:00,
2020-01-29 13:00:00,
2020-01-30 01:00:00,600
2020-01-30 13:00:00,295
2020-01-31 01:00:00,639
2020-01-31 13:00:00,496
2020-02-01 01:00:00,455
2020-02-01 13:00:00,173
2020-02-02 01:00:00,139
2020-02-02 13:00:00,111
2020-02-03 01:00:00,367
2020-02-03 13:00:00,561
2020-02-04 01:00:00,444
2020-02-04 13:00:00,387
2020-02-05 01:00:00,427
2020-02-05 13:00:00,592
2020-02-06 01:00:00,511
2020-02-06 13:00:00,468
2020-02-07 01:00:00,484
2020-02-07 13:00:00,930
2020-02-08 01:00:00,641
2020-02-08 13:00:00,348
2020-02-09 01:00:00,469
2020-02-09 13:00:00,438
2020-02-10 01:00:00,
2020-02-10 13:00:00,0
2020-02-11 01:00:00,411
2020-02-11 13:00:00,256
2020-02-12 01:00:00,405
2020-02-12 13:00:00,528
2020-02-13 01:00:00,200
2020-02-13 13:00:00,134
2020-02-14 01:00:00,438
2020-02-14 13:00:00,481
2020-02-15 01:00:00,400
2020-02-15 13:00:00,464
2020-02-16 01:00:00,488
2020-02-16 13:00:00,515
2020-02-17 01:00:00,172
2020-02-17 13:00:00,94
2020-02-18 01:00:00,563
2020-02-18 13:00:00,531
2020-02-19 01:00:00,285
2020-02-19 13:00:00,254
2020-02-20 01:00:00,539
2020-02-20 13:00:00,434
2020-02-21 01:00:00,682
2020-02-21 13:00:00,510
2020-02-22 01:00:00,603
2020-02-22 13:00:00,184
2020-02-23 01:00:00,526
2020-02-23 13:00:00,555
2020-02-24 01:00:00,455
2020-02-24 13:00:00,469
2020-02-25 01:00:00,530
2020-02-25 13:00:00,349
2020-02-26 01:00:00,407
2020-02-26 13:00:00,410
2020-02-27 01:00:00,304
2020-02-27 13:00:00,93
2020-02-28 01:00:00,277
2020-02-28 13:00:00,509
2020-02-29 01:00:00,228
2020-02-29 13:00:00,281
2020-03-01 01:00:00,505
2020-03-01 13:00:00,357
2020-03-02 01:00:00,103
2020-03-02 13:00:00,18
2020-03-03 01:00:00,430
2020-03-03 13:00:00,517
2020-03-04 01:00:00,553
2020-03-04 13:00:00,553
2020-03-05 01:00:00,145
2020-03-05 13:00:00,140
2020-03-06 01:00:00,652
2020-03-06 13:00:00,584
2020-03-07 01:00:00,547
2020-03-07 13:00:00,579
2020-03-08 01:00:00,458
2020-03-08 13:00:00,500
2020-03-09 01:00:00,535
2020-03-09 13:00:00,515
2020-03-10 01:00:00,239
2020-03-10 13:00:00,228
2020-03-11 01:00:00,612
2020-03-11 13:00:00,646
2020-03-12 01:00:00,657
2020-03-12 13:00:00,369
2020-03-13 01:00:00,515
2020-03-13 13:00:00,302
2020-03-14 01:00:00,622
2020-03-14 13:00:00,517
2020-03-15 01:00:00,524
2020-03-15 13:00:00,522
2020-03-16 01:00:00,512
2020-03-16 13:00:00,0
2020-03-17 01:00:00,533
2020-03-17 13:00:00,449
2020-03-18 01:00:00,540
2020-03-18 13:00:00,471
2020-03-19 01:00:00,619
2020-03-19 13:00:00,484
2020-03-20 01:00:00,530
2020-03-20 13:00:00,620
2020-03-21 01:00:00,616
2020-03-21 13:00:00,454
2020-03-22 01:00:00,513
2020-03-22 13:00:00,427
2020-03-23 01:00:00,480
2020-03-23 13:00:00,522
2020-03-24 01:00:00,603
2020-03-24 13:00:00,464
2020-03-25 01:00:00,313
2020-03-25 13:00:00,767
2020-03-26 01:00:00,841
2020-03-26 13:00:00,472
2020-03-27 01:00:00,508
2020-03-27 13:00:00,464
2020-03-28 01:00:00,593
2020-03-28 13:00:00,467
2020-03-29 01:00:00,642
2020-03-29 14:00:00,222
2020-03-30 02:00:00,298
2020-03-30 14:00:00,495
2020-03-31 02:00:00,574
2020-03-31 14:00:00,462
2020-04-01 02:00:00,609
2020-04-01 14:00:00,488
2020-04-02 02:00:00,574
2020-04-02 14:00:00,491
2020-04-03 02:00:00,545
2020-04-03 14:00:00,483
2020-04-04 02:00:00,603
2020-04-04 14:00:00,479
2020-04-05 02:00:00,589
2020-04-05 14:00:00,499
2020-04-06 02:00:00,576
2020-04-06 14:00:00,487
2020-04-07 02:00:00,567
2020-04-07 14:00:00,510
2020-04-08 02:00:00,589
2020-04-08 14:00:00,485
2020-04-09 02:00:00,583
2020-04-09 14:00:00,484
2020-04-10 02:00:00,606
2020-04-10 14:00:00,381
2020-04-11 02:00:00,721
2020-04-11 14:00:00,446
2020-04-12 02:00:00,735
2020-04-12 14:00:00,474
2020-04-13 02:00:00,512
2020-04-13 14:00:00,437
2020-04-14 02:00:00,616
2020-04-14 14:00:00,605
2020-04-15 02:00:00,622
2020-04-15 14:00:00,488
2020-04-16 02:00:00,676
2020-04-16 14:00:00,463
2020-04-17 02:00:00,658
2020-04-17 14:00:00,456
2020-04-18 02:00:00,673
2020-04-18 14:00:00,407
2020-04-19 02:00:00,583
2020-04-19 14:00:00,480
2020-04-20 02:00:00,540
2020-04-20 14:00:00,596
2020-04-21 02:00:00,440
2020-04-21 14:00:00,546
2020-04-22 02:00:00,672
2020-04-22 14:00:00,399
2020-04-23 02:00:00,477
2020-04-23 14:00:00,498
2020-04-24 02:00:00,577
2020-04-24 14:00:00,441
2020-04-25 02:00:00,515
2020-04-25 14:00:00,538
2020-04-26 02:00:00,552
2020-04-26 14:00:00,335
2020-04-27 02:00:00,673
2020-04-27 14:00:00,366
2020-04-28 02:00:00,368
2020-04-28 14:00:00,396
2020-04-29 02:00:00,653
2020-04-29 14:00:00,546
2020-04-30 02:00:00,234
2020-04-30 14:00:00,429
2020-05-01 02:00:00,313
2020-05-01 14:00:00,223
2020-05-02 02:00:00,561
2020-05-02 14:00:00,432
2020-05-03 02:00:00,624
2020-05-03 14:00:00,530
2020-05-04 02:00:00,647
2020-05-04 14:00:00,461
2020-05-05 02:00:00,679
2020-05-05 14:00:00,319
2020-05-06 02:00:00,637
2020-05-06 14:00:00,583
2020-05-07 02:00:00,582
2020-05-07 14:00:00,466
2020-05-08 02:00:00,698
2020-05-08 14:00:00,614
2020-05-09 02:00:00,653
2020-05-09 14:00:00,527
2020-05-10 02:00:00,587
2020-05-10 14:00:00,372
2020-05-11 02:00:00,616
2020-05-11 14:00:00,366
2020-05-12 02:00:00,608
2020-05-12 14:00:00,557
2020-05-13 02:00:00,389
2020-05-13 14:00:00,509
2020-05-14 02:00:00,484
2020-05-14 14:00:00,543
2020-05-15 02:00:00,407
2020-05-15 14:00:00,609
2020-05-16 02:00:00,458
2020-05-16 14:00:00,349
2020-05-17 02:00:00,753
2020-05-17 14:00:00,300
2020-05-18 02:00:00,550
2020-05-18 14:00:00,631
2020-05-19 02:00:00,612
2020-05-19 14:00:00,675
2020-05-20 02:00:00,657
2020-05-20 14:00:00,632
2020-05-21 02:00:00,656
2020-05-21 14:00:00,451
2020-05-22 02:00:00,674
2020-05-22 14:00:00,482
2020-05-23 02:00:00,493
2020-05-23 14:00:00,153
2020-05-24 02:00:00,673
2020-05-24 14:00:00,573
2020-05-25 02:00:00,651
2020-05-25 14:00:00,597
2020-05-26 02:00:00,712
2020-05-26 14:00:00,581
2020-05-27 02:00:00,704
2020-05-27 14:00:00,417
2020-05-28 02:00:00,658
2020-05-28 14:00:00,575
2020-05-29 02:00:00,647
2020-05-29 14:00:00,589
2020-05-30 02:00:00,624
2020-05-30 14:00:00,553
2020-05-31 02:00:00,626
2020-05-31 14:00:00,381
2020-06-01 02:00:00,654
2020-06-01 14:00:00,472
2020-06-02 02:00:00,635
2020-06-02 14:00:00,864
2020-06-03 02:00:00,823
2020-06-03 14:00:00,480
2020-06-04 02:00:00,498
2020-06-04 14:00:00,410
2020-06-05 02:00:00,453
2020-06-05 14:00:00,454
2020-06-06 02:00:00,157
2020-06-06 14:00:00,715
2020-06-07 02:00:00,674
2020-06-07 14:00:00,577
2020-06-08 02:00:00,611
2020-06-08 14:00:00,495
2020-06-09 02:00:00,408
2020-06-09 14:00:00,267
2020-06-10 02:00:00,616
2020-06-10 14:00:00,492
2020-06-11 02:00:00,497
2020-06-11 14:00:00,513
2020-06-12 02:00:00,365
2020-06-12 14:00:00,522
2020-06-13 02:00:00,
2020-06-13 14:00:00,
2020-06-14 02:00:00,
2020-06-14 14:00:00,667
2020-06-15 02:00:00,
2020-06-15 14:00:00,648
2020-06-16 02:00:00,
2020-06-16 14:00:00,456
2020-06-17 02:00:00,560
2020-06-17 14:00:00,572
2020-06-18 02:00:00,595
2020-06-18 14:00:00,548
2020-06-19 02:00:00,653
2020-06-19 14:00:00,518
2020-06-20 02:00:00,673
2020-06-20 14:00:00,613
2020-06-21 02:00:00,721
2020-06-21 14:00:00,618
2020-06-22 02:00:00,687
2020-06-22 14:00:00,565
2020-06-23 02:00:00,559
2020-06-23 14:00:00,445
2020-06-24 02:00:00,604
2020-06-24 14:00:00,400
2020-06-25 02:00:00,659
2020-06-25 14:00:00,365
2020-06-26 02:00:00,249
2020-06-26 14:00:00,57
2020-06-27 02:00:00,0
2020-06-27 14:00:00,54
2020-06-28 02:00:00,0
2020-06-28 14:00:00,58
2020-06-29 02:00:00,363
2020-06-29 14:00:00,472
2020-06-30 02:00:00,403
2020-06-30 14:00:00,500
2020-07-01 02:00:00,164
2020-07-01 14:00:00,189
2020-07-02 02:00:00,341
2020-07-02 14:00:00,328
2020-07-03 02:00:00,372
2020-07-03 14:00:00,242
2020-07-04 02:00:00,377
2020-07-04 14:00:00,318
2020-07-05 02:00:00,344
2020-07-05 14:00:00,298
2020-07-06 02:00:00,364
2020-07-06 14:00:00,302
2020-07-07 02:00:00,368
2020-07-07 14:00:00,420
2020-07-08 02:00:00,432
2020-07-08 14:00:00,299
2020-07-09 02:00:00,305
2020-07-09 14:00:00,305
2020-07-10 02:00:00,326
2020-07-10 14:00:00,244
2020-07-11 02:00:00,210
2020-07-11 14:00:00,256
2020-07-12 02:00:00,240
2020-07-12 14:00:00,269
2020-07-13 02:00:00,195
2020-07-13 14:00:00,317
2020-07-14 02:00:00,264
2020-07-14 14:00:00,296
2020-07-15 02:00:00,83
2020-07-15 14:00:00,297
2020-07-16 02:00:00,241
2020-07-16 14:00:00,252
2020-07-17 02:00:00,180
2020-07-17 14:00:00,205
2020-07-18 02:00:00,224
2020-07-18 14:00:00,264
2020-07-19 02:00:00,479
2020-07-19 14:00:00,300
2020-07-20 02:00:00,257
2020-07-20 14:00:00,272
2020-07-21 02:00:00,322
2020-07-21 14:00:00,259
2020-07-22 02:00:00,233
2020-07-22 14:00:00,173
2020-07-23 02:00:00,385
2020-07-23 14:00:00,377
2020-07-24 02:00:00,325
2020-07-24 14:00:00,264
2020-07-25 02:00:00,75
2020-07-25 14:00:00,
2020-07-26 02:00:00,
2020-07-26 14:00:00,
2020-07-27 02:00:00,
2020-07-27 14:00:00,
2020-07-28 02:00:00,
2020-07-28 14:00:00,
2020-07-29 02:00:00,
2020-07-29 14:00:00,
2020-07-30 02:00:00,
2020-07-30 14:00:00,
2020-07-31 02:00:00,
2020-07-31 14:00:00,
2020-08-01 02:00:00,
2020-08-01 14:00:00,432
2020-08-02 02:00:00,469
2020-08-02 14:00:00,26
2020-08-03 02:00:00,37
2020-08-03 14:00:00,109
2020-08-04 02:00:00,181
2020-08-04 14:00:00,372
2020-08-05 02:00:00,290
2020-08-05 14:00:00,262
2020-08-06 02:00:00,211
2020-08-06 14:00:00,228
2020-08-07 02:00:00,209
2020-08-07 14:00:00,219
2020-08-08 02:00:00,224
2020-08-08 14:00:00,311
2020-08-09 02:00:00,194
2020-08-09 14:00:00,228
2020-08-10 02:00:00,272
2020-08-10 14:00:00,291
2020-08-11 02:00:00,347
2020-08-11 14:00:00,239
2020-08-12 02:00:00,347
2020-08-12 14:00:00,332
2020-08-13 02:00:00,345
2020-08-13 14:00:00,291
2020-08-14 02:00:00,309
2020-08-14 14:00:00,419
2020-08-15 02:00:00,393
2020-08-15 14:00:00,292
2020-08-16 02:00:00,387
2020-08-16 14:00:00,222
2020-08-17 02:00:00,361
2020-08-17 14:00:00,359
2020-08-18 02:00:00,370
2020-08-18 14:00:00,297
2020-08-19 02:00:00,328
2020-08-19 14:00:00,245
2020-08-20 02:00:00,328
2020-08-20 14:00:00,220
2020-08-21 02:00:00,471
2020-08-21 14:00:00,226
2020-08-22 02:00:00,313
2020-08-22 14:00:00,511
2020-08-23 02:00:00,379
2020-08-23 14:00:00,304
2020-08-24 02:00:00,1020
2020-08-24 14:00:00,
2020-08-25 02:00:00,588
2020-08-25 14:00:00,226
2020-08-26 02:00:00,584
2020-08-26 14:00:00,324
2020-08-27 02:00:00,303
2020-08-27 14:00:00,287
2020-08-28 02:00:00,281
2020-08-28 14:00:00,36
2020-08-29 02:00:00,77
2020-08-29 14:00:00,140
2020-08-30 02:00:00,63
2020-08-30 14:00:00,75
2020-08-31 02:00:00,244
2020-08-31 14:00:00,425
2020-09-01 02:00:00,296
2020-09-01 14:00:00,332
2020-09-02 02:00:00,244
2020-09-02 14:00:00,126
2020-09-03 02:00:00,267
2020-09-03 14:00:00,232
2020-09-04 02:00:00,251
2020-09-04 14:00:00,300
2020-09-05 02:00:00,336
2020-09-05 14:00:00,229
2020-09-06 02:00:00,244
2020-09-06 14:00:00,273
2020-09-07 02:00:00,181
2020-09-07 14:00:00,316
2020-09-08 02:00:00,332
2020-09-08 14:00:00,242
2020-09-09 02:00:00,334
2020-09-09 14:00:00,178
2020-09-10 02:00:00,276
2020-09-10 14:00:00,293
2020-09-11 02:00:00,439
2020-09-11 14:00:00,295
2020-09-12 02:00:00,505
2020-09-12 14:00:00,322
2020-09-13 02:00:00,389
2020-09-13 14:00:00,288
2020-09-14 02:00:00,224
2020-09-14 14:00:00,224
2020-09-15 02:00:00,357
2020-09-15 14:00:00,166
2020-09-16 02:00:00,368
2020-09-16 14:00:00,194
2020-09-17 02:00:00,344
2020-09-17 14:00:00,327
2020-09-18 02:00:00,501
2020-09-18 14:00:00,411
2020-09-19 02:00:00,286
2020-09-19 14:00:00,288
2020-09-20 02:00:00,125
2020-09-20 14:00:00,132
2020-09-21 02:00:00,289
2020-09-21 14:00:00,205
2020-09-22 02:00:00,391
2020-09-22 14:00:00,94
2020-09-23 02:00:00,407
2020-09-23 14:00:00,602
2020-09-24 02:00:00,138
2020-09-24 14:00:00,67
2020-09-25 02:00:00,168
2020-09-25 14:00:00,144
2020-09-26 02:00:00,621
2020-09-26 14:00:00,276
2020-09-27 02:00:00,
2020-09-27 14:00:00,75
2020-09-28 02:00:00,349
2020-09-28 14:00:00,133
2020-09-29 02:00:00,191
2020-09-29 14:00:00,105
2020-09-30 02:00:00,164
2020-09-30 14:00:00,138
2020-10-01 02:00:00,105
2020-10-01 14:00:00,1.9
2020-10-02 02:00:00,17
2020-10-02 14:00:00,1.9
2020-10-03 02:00:00,164
2020-10-03 14:00:00,219
2020-10-04 02:00:00,318
2020-10-04 14:00:00,152
2020-10-05 02:00:00,2
2020-10-05 14:00:00,65
2020-10-06 02:00:00,77
2020-10-06 14:00:00,21
2020-10-07 02:00:00,177
2020-10-07 14:00:00,221
2020-10-08 02:00:00,190
2020-10-08 14:00:00,209
2020-10-09 02:00:00,244
2020-10-09 14:00:00,155
2020-10-10 02:00:00,49
2020-10-10 14:00:00,147
2020-10-11 02:00:00,222
2020-10-11 14:00:00,96
2020-10-12 02:00:00,199
2020-10-12 14:00:00,170
2020-10-13 02:00:00,192
2020-10-13 14:00:00,108
2020-10-14 02:00:00,25
2020-10-14 14:00:00,148
2020-10-15 02:00:00,65
2020-10-15 14:00:00,45
2020-10-16 02:00:00,99
2020-10-16 14:00:00,67
2020-10-17 02:00:00,184
2020-10-17 14:00:00,0
2020-10-18 02:00:00,91
2020-10-18 14:00:00,142
2020-10-19 02:00:00,168
2020-10-19 14:00:00,148
2020-10-20 02:00:00,77
2020-10-20 14:00:00,92
2020-10-21 02:00:00,339
2020-10-21 14:00:00,62
2020-10-22 02:00:00,
2020-10-22 14:00:00,24
2020-10-23 02:00:00,
2020-10-23 14:00:00,12
2020-10-24 02:00:00,222
2020-10-24 14:00:00,235
2020-10-25 02:00:00,211
2020-10-25 13:00:00,124
2020-10-26 01:00:00,42
2020-10-26 13:00:00,103
2020-10-27 01:00:00,141
2020-10-27 13:00:00,157
2020-10-28 01:00:00,166
2020-10-28 13:00:00,128
2020-10-29 01:00:00,131
2020-10-29 13:00:00,153
2020-10-30 01:00:00,247
2020-10-30 13:00:00,59
2020-10-31 01:00:00,184
2020-10-31 13:00:00,217
2020-11-01 01:00:00,76
2020-11-01 13:00:00,121
2020-11-02 01:00:00,155
2020-11-02 13:00:00,162
2020-11-03 01:00:00,23
2020-11-03 13:00:00,30
2020-11-04 01:00:00,
2020-11-04 13:00:00,20
2020-11-05 01:00:00,84
2020-11-05 13:00:00,
2020-11-06 01:00:00,
2020-11-06 13:00:00,
2020-11-07 01:00:00,
2020-11-07 13:00:00,
2020-11-08 01:00:00,
2020-11-08 13:00:00,121
2020-11-09 01:00:00,117
2020-11-09 13:00:00,
2020-11-10 01:00:00,
2020-11-10 13:00:00,
2020-11-11 01:00:00,
2020-11-11 13:00:00,
2020-11-12 01:00:00,
2020-11-12 13:00:00,
2020-11-13 01:00:00,
2020-11-13 13:00:00,
2020-11-14 01:00:00,
2020-11-14 13:00:00,
2020-11-15 01:00:00,
2020-11-15 13:00:00,
2020-11-16 01:00:00,
2020-11-16 13:00:00,
2020-11-17 01:00:00,
2020-11-17 13:00:00,
2020-11-18 01:00:00,
2020-11-18 13:00:00,
2020-11-19 01:00:00,
2020-11-19 13:00:00,
2020-11-20 01:00:00,
2020-11-20 13:00:00,
2020-11-21 01:00:00,
2020-11-21 13:00:00,
2020-11-22 01:00:00,
2020-11-22 13:00:00,
2020-11-23 01:00:00,
2020-11-23 13:00:00,
2020-11-24 01:00:00,
2020-11-24 13:00:00,
2020-11-25 01:00:00,
2020-11-25 13:00:00,
2020-11-26 01:00:00,
2020-11-26 13:00:00,
2020-11-27 01:00:00,
2020-11-27 13:00:00,
2020-11-28 01:00:00,
2020-11-28 13:00:00,
2020-11-29 01:00:00,
2020-11-29 13:00:00,
2020-11-30 01:00:00,
2020-11-30 13:00:00,
2020-12-01 01:00:00,
2020-12-01 13:00:00,
2020-12-02 01:00:00,
2020-12-02 13:00:00,
2020-12-03 01:00:00,
2020-12-03 13:00:00,
2020-12-04 01:00:00,
2020-12-04 13:00:00,
2020-12-05 01:00:00,
2020-12-05 13:00:00,
2020-12-06 01:00:00,
2020-12-06 13:00:00,
2020-12-07 01:00:00,
2020-12-07 13:00:00,
2020-12-08 01:00:00,
2020-12-08 13:00:00,
2020-12-09 01:00:00,
2020-12-09 13:00:00,
2020-12-10 01:00:00,
2020-12-10 13:00:00,
2020-12-11 01:00:00,
2020-12-11 13:00:00,
2020-12-12 01:00:00,
2020-12-12 13:00:00,
2020-12-13 01:00:00,
2020-12-13 13:00:00,
2020-12-14 01:00:00,
2020-12-14 13:00:00,
2020-12-15 01:00:00,
2020-12-15 13:00:00,
2020-12-16 01:00:00,
2020-12-16 13:00:00,0
2020-12-17 01:00:00,173
2020-12-17 13:00:00,204
2020-12-18 01:00:00,102
2020-12-18 13:00:00,226
2020-12-19 01:00:00,155
2020-12-19 13:00:00,269
2020-12-20 01:00:00,512
2020-12-20 13:00:00,9.3
2020-12-21 01:00:00,0
2020-12-21 13:00:00,60
2020-12-22 01:00:00,143
2020-12-22 13:00:00,218
2020-12-23 01:00:00,145
2020-12-23 13:00:00,138
2020-12-24 01:00:00,0
2020-12-24 13:00:00,
2020-12-25 01:00:00,
2020-12-25 13:00:00,
2020-12-26 01:00:00,
2020-12-26 13:00:00,
2020-12-27 01:00:00,
2020-12-27 13:00:00,
2020-12-28 01:00:00,
2020-12-28 13:00:00,
2020-12-29 01:00:00,
2020-12-29 13:00:00,
2020-12-30 01:00:00,
2020-12-30 13:00:00,
2020-12-31 01:00:00,
2020-12-31 13:00:00,
2021-01-01 01:00:00,
2021-01-01 13:00:00,
2021-01-02 01:00:00,
2021-01-02 13:00:00,
2021-01-03 01:00:00,
2021-01-03 13:00:00,
2021-01-04 01:00:00,
2021-01-04 13:00:00,
2021-01-05 01:00:00,
2021-01-05 13:00:00,
2021-01-06 01:00:00,
2021-01-06 13:00:00,
2021-01-07 01:00:00,
2021-01-07 13:00:00,
2021-01-08 01:00:00,
2021-01-08 13:00:00,
2021-01-09 01:00:00,
2021-01-09 13:00:00,276
2021-01-10 01:00:00,30
2021-01-10 13:00:00,3.3
2021-01-11 01:00:00,19
2021-01-11 13:00:00,166

