"Time","Extérieur buanderie","Buanderie intérieur","Salon","Cuisine","Entrée","Fenêtre Ouest","Salle à manger","Extérieur"
2020-11-13 11:00:00,,,,,,,,
2020-11-13 13:00:00,,1.5,,,,,,8531
2020-11-13 15:00:00,,,,,,,,4295
2020-11-13 17:00:00,,,,,,,,53
2020-11-13 19:00:00,,,,,,,,
2020-11-13 21:00:00,,,,,,,,
2020-11-13 23:00:00,,,,,,,,
2020-11-14 01:00:00,,,,,,,,
2020-11-14 03:00:00,,,,,,,,
2020-11-14 05:00:00,,,,,,,,
2020-11-14 07:00:00,,,,,,,,756
2020-11-14 09:00:00,,12,,,,,,5166
2020-11-14 11:00:00,,2.7,,,,,,13732
2020-11-14 13:00:00,,17,,,,,,13339
2020-11-14 15:00:00,,2,,,,,,694
2020-11-14 17:00:00,,4.8,,,,,,116
2020-11-14 19:00:00,,,,,,,,
2020-11-14 21:00:00,,,,,,,,
2020-11-14 23:00:00,,,,,,,,
2020-11-15 01:00:00,,,,,,,,
2020-11-15 03:00:00,,,,,,,,
2020-11-15 05:00:00,,,,,,,,
2020-11-15 07:00:00,,,,,,,,1250
2020-11-15 09:00:00,,16,,,,,,6907
2020-11-15 11:00:00,,43,,,,,,12648
2020-11-15 13:00:00,,73,,,,,,12510
2020-11-15 15:00:00,,11,,,,,,3964
2020-11-15 17:00:00,,,,,,,,45
2020-11-15 19:00:00,,,,,,,,
2020-11-15 21:00:00,,,,,,,,
2020-11-15 23:00:00,,,,,,,,
2020-11-16 01:00:00,,,,,,,,
2020-11-16 03:00:00,,,,,,,,
2020-11-16 05:00:00,,,,,,,,
2020-11-16 07:00:00,,8,,,,,,1403
2020-11-16 09:00:00,,2,,,,,,3632
2020-11-16 11:00:00,,22,,,,,,17887
2020-11-16 13:00:00,,18,,,,,,
2020-11-16 15:00:00,,18,,,,,,2024
2020-11-16 17:00:00,,8,,,,,,42
2020-11-16 19:00:00,,9,,,,,,
2020-11-16 21:00:00,,,,,,,,
2020-11-16 23:00:00,,,,,,,,
2020-11-17 01:00:00,,,,,,,,
2020-11-17 03:00:00,,,,,,,,
2020-11-17 05:00:00,,,,,,,,
2020-11-17 07:00:00,,7.7,,,,,,949
2020-11-17 09:00:00,,,,,,,,5227
2020-11-17 11:00:00,,16,,,,,,13317
2020-11-17 13:00:00,,38,,,,,,13146
2020-11-17 15:00:00,,48,,,,,,3266
2020-11-17 17:00:00,,8,,,,,,20
2020-11-17 19:00:00,,,,,,,,
2020-11-17 21:00:00,,,,,,,,
2020-11-17 23:00:00,,,,,,,,
2020-11-18 01:00:00,,,,,,,,
2020-11-18 03:00:00,,,,,,,,
2020-11-18 05:00:00,,,,,,,,
2020-11-18 07:00:00,,,,,,,,960
2020-11-18 09:00:00,,15,,,,,,2475
2020-11-18 11:00:00,,12,,,,,,16442
2020-11-18 13:00:00,,34,,,,,,10066
2020-11-18 15:00:00,,9,,,,,,3077
2020-11-18 17:00:00,,,,,,,,69
2020-11-18 19:00:00,,2,,,,,,
2020-11-18 21:00:00,,,,,,,,
2020-11-18 23:00:00,,,,,,,,
2020-11-19 01:00:00,,,,,,,,
2020-11-19 03:00:00,,,,,,,,
2020-11-19 05:00:00,,,,,,,,
2020-11-19 07:00:00,,,,,,,,1672
2020-11-19 09:00:00,,,,,,,,3411
2020-11-19 11:00:00,,8.3,,,,,,5421
2020-11-19 13:00:00,,6,,,,,,8457
2020-11-19 15:00:00,,4.8,,,,,,1813
2020-11-19 17:00:00,,0,,,,,,
2020-11-19 19:00:00,,,,,,,,0
2020-11-19 21:00:00,,,,,,,,
2020-11-19 23:00:00,,,,,,,,
2020-11-20 01:00:00,,,,,,,,
2020-11-20 03:00:00,,,,,,,,
2020-11-20 05:00:00,,,,,,,,
2020-11-20 07:00:00,,,,,,,,668
2020-11-20 09:00:00,,,,,,,,7036
2020-11-20 11:00:00,,,,,,,,13013
2020-11-20 13:00:00,,,,,,,,3311
2020-11-20 15:00:00,,8,,,,,,1942
2020-11-20 17:00:00,,,,,,,,42
2020-11-20 19:00:00,,,,,,,,
2020-11-20 21:00:00,,,,,,,,
2020-11-20 23:00:00,,,,,,,,
2020-11-21 01:00:00,,,,,,,,
2020-11-21 03:00:00,,,,,,,,
2020-11-21 05:00:00,,,,,,,,
2020-11-21 07:00:00,,3,,,,,,1355
2020-11-21 09:00:00,,12,,,,,,4785
2020-11-21 11:00:00,,7,,,,,,8833
2020-11-21 13:00:00,,11,,,,,,9478
2020-11-21 15:00:00,,72,,,,,,2269
2020-11-21 17:00:00,,6,,,,,,101
2020-11-21 19:00:00,,13,,,,,,
2020-11-21 21:00:00,,0,,,,,,
2020-11-21 23:00:00,,,,,,,,
2020-11-22 01:00:00,,,,,,,,
2020-11-22 03:00:00,,,,,,,,
2020-11-22 05:00:00,,,,,,,,
2020-11-22 07:00:00,,17,,,,,,1576
2020-11-22 09:00:00,,2.5,,,,,,3509
2020-11-22 11:00:00,,5.3,,,,,,14195
2020-11-22 13:00:00,,30,,,,,,11363
2020-11-22 15:00:00,,3.5,,,,,,2312
2020-11-22 17:00:00,,,,,,,,40
2020-11-22 19:00:00,,6,,,,,,
2020-11-22 21:00:00,,,,,,,,
2020-11-22 23:00:00,,,,,,,,
2020-11-23 01:00:00,,,,,,,,
2020-11-23 03:00:00,,,,,,,,
2020-11-23 05:00:00,,,,,,,,
2020-11-23 07:00:00,,,,,,,,744
2020-11-23 09:00:00,,,,,,,,3925
2020-11-23 11:00:00,,4.5,,,,,,12493
2020-11-23 13:00:00,,53,,,,,,9664
2020-11-23 15:00:00,,7.9,,,,,,3048
2020-11-23 17:00:00,,8,,,,,,43
2020-11-23 19:00:00,,8.7,,,,,,
2020-11-23 21:00:00,,,,,,,,
2020-11-23 23:00:00,,,,,,,,
2020-11-24 01:00:00,,,,,,,,
2020-11-24 03:00:00,,,,,,,,
2020-11-24 05:00:00,,,,,,,,
2020-11-24 07:00:00,,8.5,,,,,,2074
2020-11-24 09:00:00,,2.5,,,,,,5130
2020-11-24 11:00:00,,4,,,,,,11157
2020-11-24 13:00:00,,60,,,,,,9493
2020-11-24 15:00:00,,69,,,,,,1986
2020-11-24 17:00:00,,11,,,,,,25
2020-11-24 19:00:00,,0,,,,,,
2020-11-24 21:00:00,,,,,,,,
2020-11-24 23:00:00,,,,,,,,
2020-11-25 01:00:00,,,,,,,,
2020-11-25 03:00:00,,,,,,,,
2020-11-25 05:00:00,,,,,,,,
2020-11-25 07:00:00,,,,,,,,769
2020-11-25 09:00:00,,,,,,,,6946
2020-11-25 11:00:00,,28,,,,,,11199
2020-11-25 13:00:00,,13,,,,,,7550
2020-11-25 15:00:00,,31,,,,,,1708
2020-11-25 17:00:00,,8,,,,,,54
2020-11-25 19:00:00,,0,,,,,,
2020-11-25 21:00:00,,,,,,,,
2020-11-25 23:00:00,,,,,,,,
2020-11-26 01:00:00,,,,,,,,
2020-11-26 03:00:00,,,,,,,,
2020-11-26 05:00:00,,,,,,,,
2020-11-26 07:00:00,,9.5,,,,,,871
2020-11-26 09:00:00,,,,,,,,3925
2020-11-26 11:00:00,,6.5,,,,,,9380
2020-11-26 13:00:00,,31,,,,,,9001
2020-11-26 15:00:00,,8.5,,,,,,1936
2020-11-26 17:00:00,,9.5,,,,,,51
2020-11-26 19:00:00,,7.5,,,,,,
2020-11-26 21:00:00,,,,,,,,
2020-11-26 23:00:00,,,,,,,,
2020-11-27 01:00:00,,,,,,,,
2020-11-27 03:00:00,,,,,,,,
2020-11-27 05:00:00,,1.5,,,,,,
2020-11-27 07:00:00,,25,,,,,,1081
2020-11-27 09:00:00,,0,,,,,,3567
2020-11-27 11:00:00,,17,,,,,,9030
2020-11-27 13:00:00,,16,,,,,,8925
2020-11-27 15:00:00,,9,,,,,,1781
2020-11-27 17:00:00,,,,,,,,48
2020-11-27 19:00:00,,,,,,,,
2020-11-27 21:00:00,,,,,,,,
2020-11-27 23:00:00,,,,,,,,
2020-11-28 01:00:00,,,,,,,,
2020-11-28 03:00:00,,,,,,,,
2020-11-28 05:00:00,,,,,,,,
2020-11-28 07:00:00,,,,,,,,556
2020-11-28 09:00:00,,,,,,,,4395
2020-11-28 11:00:00,,26,,,,,,9807
2020-11-28 13:00:00,,15,,,,,,9010
2020-11-28 15:00:00,,4.4,,,,,,1606
2020-11-28 17:00:00,,8.3,,,,,,37
2020-11-28 19:00:00,,,,,,,,
2020-11-28 21:00:00,,,,,,,,
2020-11-28 23:00:00,,,,,,,,
2020-11-29 01:00:00,,,,,,,,
2020-11-29 03:00:00,,,,,,,,
2020-11-29 05:00:00,,,,,,,,
2020-11-29 07:00:00,,8.5,,,,,,441
2020-11-29 09:00:00,,13,,,,,,2618
2020-11-29 11:00:00,,26,,,,,,3554
2020-11-29 13:00:00,,0,,,,,,3679
2020-11-29 15:00:00,,9.5,,,,,,873
2020-11-29 17:00:00,,,,,,,,13
2020-11-29 19:00:00,,,,,,,,
2020-11-29 21:00:00,,,,,,,,
2020-11-29 23:00:00,,,,,,,,
2020-11-30 01:00:00,,,,,,,,
2020-11-30 03:00:00,,,,,,,,
2020-11-30 05:00:00,,,,,,,,
2020-11-30 07:00:00,,,,,,,,185
2020-11-30 09:00:00,,8.5,,,,,,1287
2020-11-30 11:00:00,,9.5,,,,,,2270
2020-11-30 13:00:00,,,,,,,,2245
2020-11-30 15:00:00,,10,,,,,,704
2020-11-30 17:00:00,,8,,,,,,15
2020-11-30 19:00:00,,9.5,,,,,,
2020-11-30 21:00:00,,,,,,,,
2020-11-30 23:00:00,,,,,,,,
2020-12-01 01:00:00,,,,,,,,
2020-12-01 03:00:00,,,,,,,,
2020-12-01 05:00:00,,,,,,,,
2020-12-01 07:00:00,,,,,,,,331
2020-12-01 09:00:00,,,,,,,,1742
2020-12-01 11:00:00,,5,,,,,,4003
2020-12-01 13:00:00,,11,,,,,,8000
2020-12-01 15:00:00,,0,,,,,,1048
2020-12-01 17:00:00,,,,,,,,22
2020-12-01 19:00:00,,,,,,,,
2020-12-01 21:00:00,,,,,,,,
2020-12-01 23:00:00,,4,,,,,,
2020-12-02 01:00:00,,8,,,,,,
2020-12-02 03:00:00,,0,,,,,,
2020-12-02 05:00:00,,,,,,,,
2020-12-02 07:00:00,,,,,,,,392
2020-12-02 09:00:00,,11,,,,,,1622
2020-12-02 11:00:00,,6.5,,,,,,2418
2020-12-02 13:00:00,,12,,,,,,2095
2020-12-02 15:00:00,,16,,,,,,605
2020-12-02 17:00:00,,0,,,,,,17
2020-12-02 19:00:00,,,,,,,,
2020-12-02 21:00:00,,8,,,,,,
2020-12-02 23:00:00,,0,,,,,,
2020-12-03 01:00:00,,,,,,,,
2020-12-03 03:00:00,,,,,,,,
2020-12-03 05:00:00,,,,,,,,
2020-12-03 07:00:00,,,,,,,,841
2020-12-03 09:00:00,,15,,,,,,3553
2020-12-03 11:00:00,,10,,,,,,8598
2020-12-03 13:00:00,,9,,,,,,8295
2020-12-03 15:00:00,,0,,,,,,1919
2020-12-03 17:00:00,,,,,,,,15
2020-12-03 19:00:00,,,,,,,,
2020-12-03 21:00:00,,,,,,,,
2020-12-03 23:00:00,,,,,,,,
2020-12-04 01:00:00,,,,,,,,
2020-12-04 03:00:00,,8,,,,,,
2020-12-04 05:00:00,,0,,,,,,
2020-12-04 07:00:00,,9,,,,,,161
2020-12-04 09:00:00,,,,,,,,496
2020-12-04 11:00:00,,,,,,,,1001
2020-12-04 13:00:00,,7.7,,,,,,1514
2020-12-04 15:00:00,,,,,,,,409
2020-12-04 17:00:00,,4.7,,,,,,7.4
2020-12-04 19:00:00,,,,,,,,
2020-12-04 21:00:00,,5.6,,,,,,
2020-12-04 23:00:00,,14,,,,,,
2020-12-05 01:00:00,,,,,,,,
2020-12-05 03:00:00,,,,,,,,
2020-12-05 05:00:00,,,,,,,,
2020-12-05 07:00:00,,,,,,,,389
2020-12-05 09:00:00,,13,,,,,,4011
2020-12-05 11:00:00,,6,,,,,,6091
2020-12-05 13:00:00,,0.50,,,,,,3929
2020-12-05 15:00:00,,8.5,,,,,,1351
2020-12-05 17:00:00,,,,,,,,23
2020-12-05 19:00:00,,,,,,,,
2020-12-05 21:00:00,,,,,,,,
2020-12-05 23:00:00,,4,,,,,,
2020-12-06 01:00:00,,,,,,,,
2020-12-06 03:00:00,,,,,,,,
2020-12-06 05:00:00,,,,,,,,
2020-12-06 07:00:00,,,,,,,,1093
2020-12-06 09:00:00,,9.5,,,,,,5439
2020-12-06 11:00:00,,12,,,,,,8009
2020-12-06 13:00:00,,41,,,,,,7958
2020-12-06 15:00:00,,7.3,,,,,,2176
2020-12-06 17:00:00,,1,,,,,,22
2020-12-06 19:00:00,,0,,,,,,
2020-12-06 21:00:00,,,,,,,,
2020-12-06 23:00:00,,,,,,,,
2020-12-07 01:00:00,,,,,,,,
2020-12-07 03:00:00,,,,,,,,
2020-12-07 05:00:00,,8,,,,,,
2020-12-07 07:00:00,,0,,,,,,538
2020-12-07 09:00:00,,,,,,,,5809
2020-12-07 11:00:00,,2.7,,,,,,10320
2020-12-07 13:00:00,,13,,,,,,8629
2020-12-07 15:00:00,,15,,,,,,1269
2020-12-07 17:00:00,,4,,,,,,25
2020-12-07 19:00:00,,,,,,,,
2020-12-07 21:00:00,,,,,,,,
2020-12-07 23:00:00,,,,,,,,
2020-12-08 01:00:00,,,,,,,,
2020-12-08 03:00:00,,,,,,,,
2020-12-08 05:00:00,,,,,,,,
2020-12-08 07:00:00,,8,,,,,,575
2020-12-08 09:00:00,,2.7,,,,,,4100
2020-12-08 11:00:00,,0.50,,,,,,6263
2020-12-08 13:00:00,,11,,,,,,6257
2020-12-08 15:00:00,,21,,,,,,3169
2020-12-08 17:00:00,,5.3,,,,,,22
2020-12-08 19:00:00,,0,,,,,,
2020-12-08 21:00:00,,,,,,,,
2020-12-08 23:00:00,,,,,,,,
2020-12-09 01:00:00,,,,,,,,
2020-12-09 03:00:00,,,,,,,,
2020-12-09 05:00:00,,,,,,,,
2020-12-09 07:00:00,,,,,,,,178
2020-12-09 09:00:00,,,,,,,,1044
2020-12-09 11:00:00,,,,,,,,4426
2020-12-09 13:00:00,,,,,,,,6101
2020-12-09 15:00:00,,,,,,,,2061
2020-12-09 17:00:00,,,,,,,,28
2020-12-09 19:00:00,,8,,,,,,
2020-12-09 21:00:00,,0,,,,,,
2020-12-09 23:00:00,,,,,,,,
2020-12-10 01:00:00,,4,,,,,,
2020-12-10 03:00:00,,,,,,,,
2020-12-10 05:00:00,,,,,,,,
2020-12-10 07:00:00,,,,,,,,626
2020-12-10 09:00:00,,,,,,,,3218
2020-12-10 11:00:00,,33,,,,,,7300
2020-12-10 13:00:00,,8,,,,,,7556
2020-12-10 15:00:00,,34,,,,,,1655
2020-12-10 17:00:00,,1.5,,,,,,39
2020-12-10 19:00:00,,,,,,,,
2020-12-10 21:00:00,,9.8,,,,,,
2020-12-10 23:00:00,,0,,,,,,
2020-12-11 01:00:00,,,,,,,,
2020-12-11 03:00:00,,,,,,,,
2020-12-11 05:00:00,,,,,,,,
2020-12-11 07:00:00,,8.9,33,,,,,739
2020-12-11 09:00:00,,,25,,,,,1703
2020-12-11 11:00:00,,,32,,,,,1848
2020-12-11 13:00:00,,,45,,,,,5216
2020-12-11 15:00:00,,7,19,,,,,1320
2020-12-11 17:00:00,,17,17,,,,,15
2020-12-11 19:00:00,,2.7,16,,,,,
2020-12-11 21:00:00,,,1,,,,,
2020-12-11 23:00:00,,,,,,,,
2020-12-12 01:00:00,,,,,,,,
2020-12-12 03:00:00,,,,,,,,
2020-12-12 05:00:00,,,7.3,,,,,
2020-12-12 07:00:00,,,6.7,,,,,217
2020-12-12 09:00:00,,,31,,,,,2463
2020-12-12 11:00:00,,,38,,,,,3209
2020-12-12 13:00:00,,,,,,,,3240
2020-12-12 15:00:00,,13,,,,,,1572
2020-12-12 17:00:00,,9,18,,,,,23
2020-12-12 19:00:00,,,18,,,,,
2020-12-12 21:00:00,,,11,,,,,
2020-12-12 23:00:00,,,,,,,,
2020-12-13 01:00:00,,,,,,,,
2020-12-13 03:00:00,,,,,,,,
2020-12-13 05:00:00,,8,5.3,,,,,
2020-12-13 07:00:00,,0,8.5,,,,,489
2020-12-13 09:00:00,,,40,,,,,2875
2020-12-13 11:00:00,,3,49,,,,,9500
2020-12-13 13:00:00,,9,45,,,,,9894
2020-12-13 15:00:00,,,15,,,,,1944
2020-12-13 17:00:00,,8.5,18,,,,,20
2020-12-13 19:00:00,,,17,,,,,
2020-12-13 21:00:00,,8.5,14,,,,,
2020-12-13 23:00:00,,,,,,,,
2020-12-14 01:00:00,,,,,,,,
2020-12-14 03:00:00,,,,,,,,
2020-12-14 05:00:00,,,,,,,,
2020-12-14 07:00:00,,,26,,,,,909
2020-12-14 09:00:00,,20,95,,,,,3871
2020-12-14 11:00:00,,0,78,,,,,9110
2020-12-14 13:00:00,,4,120,,,,,10686
2020-12-14 15:00:00,,0,170,,,,,2522
2020-12-14 17:00:00,,6,18,,,,,23
2020-12-14 19:00:00,,12,18,,,,,
2020-12-14 21:00:00,,0,13,,,,,
2020-12-14 23:00:00,,8,,,,,,
2020-12-15 01:00:00,,0,,,,,,
