"Time","Extérieur buanderie","Buanderie intérieur","Salon","Cuisine","Entrée","Fenêtre Ouest","Salle à manger","Extérieur"
2020-12-15 03:00:00,,,,,,,,
2020-12-15 05:00:00,,,,,,,,
2020-12-15 07:00:00,,,15,,,,,480
2020-12-15 09:00:00,,,49,,,,,2869
2020-12-15 11:00:00,,,56,,,,,6073
2020-12-15 13:00:00,,,36,,,,,
2020-12-15 15:00:00,,,25,,,,,
2020-12-15 17:00:00,,,18,,,,,12
2020-12-15 19:00:00,,6,18,,,,,
2020-12-15 21:00:00,,,16,,,,,
2020-12-15 23:00:00,,,,,,,,
2020-12-16 01:00:00,,,,,,,,
2020-12-16 03:00:00,,,,,,,,
2020-12-16 05:00:00,,,,,,,,
2020-12-16 07:00:00,,16,21,,,,,725
2020-12-16 09:00:00,,10,80,,,,,4330
2020-12-16 11:00:00,,1,78,,,,,6886
2020-12-16 13:00:00,,13,121,,,,,6717
2020-12-16 15:00:00,,,47,,,,,3447
2020-12-16 17:00:00,,,18,,,,,9.2
2020-12-16 19:00:00,0,,16,,,,,0
2020-12-16 21:00:00,0,3,0.93,,,,,
2020-12-16 23:00:00,0,,,,,,,
2020-12-17 01:00:00,0,,,,,,,
2020-12-17 03:00:00,0,0,,,,,,
2020-12-17 05:00:00,0,1.5,4.8,,,,,
2020-12-17 07:00:00,11,1.5,10,,,,,516
2020-12-17 09:00:00,27,,26,,,,,2615
2020-12-17 11:00:00,261,5.7,75,,,,,8303
2020-12-17 13:00:00,304,21,92,,,,,8283
2020-12-17 15:00:00,14,16,17,,,,,1281
2020-12-17 17:00:00,0,0,18,,,,,23
2020-12-17 19:00:00,0,,17,,,,,
2020-12-17 21:00:00,0,,3.9,,,,,
2020-12-17 23:00:00,0,,,,,,,
2020-12-18 01:00:00,0,,,,,,,
2020-12-18 03:00:00,0,,,,,,,
2020-12-18 05:00:00,0,,,,,,,
2020-12-18 07:00:00,0,,16,,,,,176
2020-12-18 09:00:00,179,,64,,,,,2086
2020-12-18 11:00:00,166,17,73,,,,,7577
2020-12-18 13:00:00,302,7.6,82,,,,,10531
2020-12-18 15:00:00,36,8.6,32,,,,,1593
2020-12-18 17:00:00,0,,18,,,,,4.9
2020-12-18 19:00:00,,7,14,,,,,
2020-12-18 21:00:00,0,,0.99,,,,,
2020-12-18 23:00:00,0,,,,,,,
2020-12-19 01:00:00,0,,,,,,,
2020-12-19 03:00:00,0,,,,,,,
2020-12-19 05:00:00,0,,,,,,,
2020-12-19 07:00:00,,,21,,,,,839
2020-12-19 09:00:00,76,11,34,,,,,2308
2020-12-19 11:00:00,229,7,,,,,,13068
2020-12-19 13:00:00,293,20,128,,,,,9780
2020-12-19 15:00:00,111,12,35,,,,,1627
2020-12-19 17:00:00,,21,19,,,,,3.2
2020-12-19 19:00:00,,0,11,,,,,2.0
2020-12-19 21:00:00,,,0.99,,,,,
2020-12-19 23:00:00,,,,,,,,
2020-12-20 01:00:00,512,,,,,,,
2020-12-20 03:00:00,,,,,,,,
2020-12-20 05:00:00,,,,,,,,
2020-12-20 07:00:00,,,2.2,,,,,117
2020-12-20 09:00:00,,9.5,25,,,,,1389
2020-12-20 11:00:00,,14,31,,,,,2280
2020-12-20 13:00:00,,,31,,,,,2700
2020-12-20 15:00:00,28,12,26,,,,,1376
2020-12-20 17:00:00,,,17,,,,,14
2020-12-20 19:00:00,0,,1.4,,,,,
2020-12-20 21:00:00,,,1,,,,,
2020-12-20 23:00:00,,,,,,,,
2020-12-21 01:00:00,,,,,,,,
2020-12-21 03:00:00,,,,,,,,
2020-12-21 05:00:00,0,,2.8,,,,,
2020-12-21 07:00:00,,,6.3,,,,,966
2020-12-21 09:00:00,,,41,,,,,4068
2020-12-21 11:00:00,,1.5,57,,,,,7075
2020-12-21 13:00:00,60,23,42,,,,,5135
2020-12-21 15:00:00,,,29,,,,,1313
2020-12-21 17:00:00,,15,18,,,,,13
2020-12-21 19:00:00,,0,18,,,,,
2020-12-21 21:00:00,,,1.1,,,,,
2020-12-21 23:00:00,,,,,,,,
2020-12-22 01:00:00,0,,,,,,,
2020-12-22 03:00:00,,,,,,,,
2020-12-22 05:00:00,0,,3.5,,,,,
2020-12-22 07:00:00,0,11,2.5,,,,,357
2020-12-22 09:00:00,64,,70,,,,,2735
2020-12-22 11:00:00,360,5,52,,,,,7729
2020-12-22 13:00:00,458,0.50,126,,,,,8316
2020-12-22 15:00:00,187,,76,,,,,1563
2020-12-22 17:00:00,,9.3,18,,,,,38
2020-12-22 19:00:00,0,,19,,,,,
2020-12-22 21:00:00,,,9,,,,,
2020-12-22 23:00:00,0,,,,,,,
2020-12-23 01:00:00,,,,,,,,
2020-12-23 03:00:00,,,,,,,,
2020-12-23 05:00:00,0,,,,,,,
2020-12-23 07:00:00,,,4.8,,,,,461
2020-12-23 09:00:00,122,9.7,65,,,,,5399
2020-12-23 11:00:00,200,21,57,,,,,9885
2020-12-23 13:00:00,138,14,38,,,,,4837
2020-12-23 15:00:00,,,26,,,,,1268
2020-12-23 17:00:00,,,18,,,,,14
2020-12-23 19:00:00,,,15,,,,,
2020-12-23 21:00:00,,,1.1,,,,,
2020-12-23 23:00:00,,,,,,,,
2020-12-24 01:00:00,,,,,,,,
2020-12-24 03:00:00,0,,,,,,,
2020-12-24 05:00:00,,,,,,,,
2020-12-24 07:00:00,0,,2.9,,,,,210
2020-12-24 09:00:00,,14,33,,,,,2723
2020-12-24 11:00:00,,13,46,,,,,4150
2020-12-24 13:00:00,,12,32,,,,,2318
2020-12-24 15:00:00,,6,21,,,,,830
2020-12-24 17:00:00,,8,17,,,,,41
2020-12-24 19:00:00,,,18,,,,,
2020-12-24 21:00:00,,6,9.9,,,,,
2020-12-24 23:00:00,,,,,,,,2.0
2020-12-25 01:00:00,,,,,,,,
2020-12-25 03:00:00,,,,,,,,
2020-12-25 05:00:00,,,,,,,,
2020-12-25 07:00:00,,21,3.5,,,,,316
2020-12-25 09:00:00,,1,38,,,,,3388
2020-12-25 11:00:00,,,34,,,,,6252
2020-12-25 13:00:00,,0.50,24,,,,,5649
2020-12-25 15:00:00,,17,22,,,,,2398
2020-12-25 17:00:00,,0,18,,,,,43
2020-12-25 19:00:00,,,18,,,,,
2020-12-25 21:00:00,,,1.0,,,,,
2020-12-25 23:00:00,,,,,,,,
2020-12-26 01:00:00,,,,,,,,
2020-12-26 03:00:00,,,,,,,,
2020-12-26 05:00:00,,,,,,,,
2020-12-26 07:00:00,,11,2.9,,,,,375
2020-12-26 09:00:00,,9.8,90,,,,,3551
2020-12-26 11:00:00,,,41,,,,,5228
2020-12-26 13:00:00,,4,32,,,,,5927
2020-12-26 15:00:00,,0,23,,,,,2496
2020-12-26 17:00:00,,5.7,18,,,,,43
2020-12-26 19:00:00,,0,18,,,,,
2020-12-26 21:00:00,,,1.2,,,,,
2020-12-26 23:00:00,,,,,,,,
2020-12-27 01:00:00,,,,,,,,
2020-12-27 03:00:00,,8,,,,,,
2020-12-27 05:00:00,,0,,,,,,
2020-12-27 07:00:00,,,3.9,,,,,495
2020-12-27 09:00:00,,15,53,,,,,4053
2020-12-27 11:00:00,,14,83,,,,,8786
2020-12-27 13:00:00,,0,60,,,,,7399
2020-12-27 15:00:00,,,22,,,,,581
2020-12-27 17:00:00,,4,17,,,,,6.1
2020-12-27 19:00:00,,,17,,,,,
2020-12-27 21:00:00,,,1.1,,,,,
2020-12-27 23:00:00,,,,,,,,
2020-12-28 01:00:00,,,,,,,,
2020-12-28 03:00:00,,4,,,,,,
2020-12-28 05:00:00,,,4.3,,,,,
2020-12-28 07:00:00,,,2.7,,,,,90
2020-12-28 09:00:00,,,40,,,,,2402
2020-12-28 11:00:00,,1.5,67,,,,,5314
2020-12-28 13:00:00,,,66,,,,,4510
2020-12-28 15:00:00,,,47,,,,,2207
2020-12-28 17:00:00,,7.4,17,,,,,26
2020-12-28 19:00:00,,2.8,16,,,,,
2020-12-28 21:00:00,,,1.4,,,,,
2020-12-28 23:00:00,,,,,,,,
2020-12-29 01:00:00,,,,,,,,
2020-12-29 03:00:00,,,,,,,,
2020-12-29 05:00:00,,,,,,,,2.0
2020-12-29 07:00:00,,8,2.7,,,,,270
2020-12-29 09:00:00,,11,30,,,,,1826
2020-12-29 11:00:00,,22,82,,,,,9652
2020-12-29 13:00:00,,0,62,,,,,4959
2020-12-29 15:00:00,,,19,,,,,1173
2020-12-29 17:00:00,,8.3,17,,,,,41
2020-12-29 19:00:00,,9,3.8,,,,,
2020-12-29 21:00:00,,0,1,,,,,
2020-12-29 23:00:00,,,,,,,,
2020-12-30 01:00:00,,,,,,,,
2020-12-30 03:00:00,,,,,,,,
2020-12-30 05:00:00,,,,,,,,
2020-12-30 07:00:00,,,2.7,,,,,349
2020-12-30 09:00:00,,,39,,,,,4302
2020-12-30 11:00:00,,6.5,45,,,,,4631
2020-12-30 13:00:00,,,55,,,,,4953
2020-12-30 15:00:00,,,22,,,,,1053
2020-12-30 17:00:00,,3,16,,,,,40
2020-12-30 19:00:00,,4,1.8,,,,,
2020-12-30 21:00:00,,,0.97,,,,,
2020-12-30 23:00:00,,,,,,,,
2020-12-31 01:00:00,,,,,,,,
2020-12-31 03:00:00,,,,,,,,
2020-12-31 05:00:00,,,3,,,,,
2020-12-31 07:00:00,,,1.3,,,,,213
2020-12-31 09:00:00,,4,29,,,,,2401
2020-12-31 11:00:00,,14,97,73,164,634,69,5811
2020-12-31 13:00:00,,9.3,104,75,203,615,93,6689
2020-12-31 15:00:00,,0,44,31,31,106,21,1047
2020-12-31 17:00:00,,13,37,23,1.3,9.3,13,35
2020-12-31 19:00:00,,0,37,22,4,4.5,10,2.0
2020-12-31 21:00:00,,,31,1.1,3,3.9,4.4,
2020-12-31 23:00:00,,,,,,,,
2021-01-01 01:00:00,,,3.3,1.5,2.5,,3,
2021-01-01 03:00:00,,,,,,,,
2021-01-01 05:00:00,,4,,,,,,
2021-01-01 07:00:00,,,37,4.7,9.1,32,7.7,205
2021-01-01 09:00:00,,,57,33,75,334,38,2459
2021-01-01 11:00:00,,9.8,88,55,158,759,79,6651
2021-01-01 13:00:00,,1.3,47,44,151,598,59,5436
2021-01-01 15:00:00,,,49,21,52,192,27,1693
2021-01-01 17:00:00,,3,37,23,1.2,7,13,19
2021-01-01 19:00:00,,0,38,25,5,,14,
2021-01-01 21:00:00,,,30,2.3,1.7,0,5.5,
2021-01-01 23:00:00,,,,,,,,
2021-01-02 01:00:00,,,,,,,,
2021-01-02 03:00:00,,,,,,,,
2021-01-02 05:00:00,,,,,,,,
2021-01-02 07:00:00,,,38,19,4.6,21,6.3,92
2021-01-02 09:00:00,,9,46,33,36,141,22,920
2021-01-02 11:00:00,,10,60,41,99,375,35,2443
2021-01-02 13:00:00,,,52,31,59,218,27,1612
2021-01-02 15:00:00,,,34,16,19,69,16,415
2021-01-02 17:00:00,,8,17,12,4.5,,12,18
2021-01-02 19:00:00,,0,18,25,4.3,,13,
2021-01-02 21:00:00,,,1,2.7,0,0,4,
2021-01-02 23:00:00,,,,,,,,
2021-01-03 01:00:00,,8,,,,,1,
2021-01-03 03:00:00,,0,,,,,,
2021-01-03 05:00:00,,,,,,,,
2021-01-03 07:00:00,,,16,6,12,36,9.5,205
2021-01-03 09:00:00,,,27,33,46,156,27,1334
2021-01-03 11:00:00,,,36,44,86,302,45,3090
2021-01-03 13:00:00,,,35,25,81,295,35,2768
2021-01-03 15:00:00,,,21,12,29,102,11,667
2021-01-03 17:00:00,,,16,,7.8,,3.7,34
2021-01-03 19:00:00,,,14,,3.9,0,4.4,
2021-01-03 21:00:00,,,1,,2.5,,2,
2021-01-03 23:00:00,,1.5,,,,,,
2021-01-04 01:00:00,,,,,,,,
2021-01-04 03:00:00,,8,,,,,,
2021-01-04 05:00:00,,0,,,,,,
2021-01-04 07:00:00,,4,17,,4.3,28,12,260
2021-01-04 09:00:00,,,30,,58,202,35,1764
2021-01-04 11:00:00,,2.5,38,,92,335,46,2884
2021-01-04 13:00:00,,,37,,89,293,36,2729
2021-01-04 15:00:00,,,23,,30,92,16,667
2021-01-04 17:00:00,,7,18,,6.7,8.3,11,26
2021-01-04 19:00:00,,11,18,,5.4,5.5,11,
2021-01-04 21:00:00,,4,,,1.7,0,1.6,
2021-01-04 23:00:00,,8,,,,,,
2021-01-05 01:00:00,,0,,,,,,
2021-01-05 03:00:00,,8,,0,,,,
2021-01-05 05:00:00,,0,,,1.7,,1,
2021-01-05 07:00:00,,1.5,,14,8.4,36,7.7,234
2021-01-05 09:00:00,,,,25,80,316,31,2174
2021-01-05 11:00:00,,15,,56,150,762,90,6692
2021-01-05 13:00:00,,12,,34,122,371,41,3291
2021-01-05 15:00:00,,9,,17,41,146,15,1091
2021-01-05 17:00:00,,9.5,,20,5.7,9.2,9.7,35
2021-01-05 19:00:00,,4,,21,4,0,8.4,
2021-01-05 21:00:00,,,,11,1,,2.7,
2021-01-05 23:00:00,,,,,,,,
2021-01-06 01:00:00,,,,,,,,
2021-01-06 03:00:00,,8,,,,,,
2021-01-06 05:00:00,,4,,,,,,
2021-01-06 07:00:00,,1.5,,21,6.3,25,10,107
2021-01-06 09:00:00,,,,37,73,253,38,1884
2021-01-06 11:00:00,,7,,41,136,479,64,4386
2021-01-06 13:00:00,,0,,36,125,476,54,3996
2021-01-06 15:00:00,,,,13,55,143,21,1315
2021-01-06 17:00:00,,5.5,,23,1.7,9.8,10,28
2021-01-06 19:00:00,,4,,24,4.5,5.7,11,
2021-01-06 21:00:00,,4,,13,0,2.5,1,
2021-01-06 23:00:00,,0,,,,,,
2021-01-07 01:00:00,,8,,,,,,
2021-01-07 03:00:00,,0,,,,,,
2021-01-07 05:00:00,,,,,,,,
2021-01-07 07:00:00,,,,14,11,30,8.4,311
2021-01-07 09:00:00,,,,29,100,388,44,2957
2021-01-07 11:00:00,,,,71,185,947,105,8686
2021-01-07 13:00:00,,7,,70,412,1061,101,7823
2021-01-07 15:00:00,,0,,37,307,534,46,2730
2021-01-07 17:00:00,,8,,22,2.3,16,10,65
2021-01-07 19:00:00,,0,,8.7,1,3,5.5,
2021-01-07 21:00:00,,5.3,,1,1.3,4.6,,
2021-01-07 23:00:00,,0,,1.1,,3.7,3,
2021-01-08 01:00:00,,,,,,,,
2021-01-08 03:00:00,,4,,,,,,
2021-01-08 05:00:00,,4,,,,,,
2021-01-08 07:00:00,,4,,30,23,87,18,387
2021-01-08 09:00:00,,,,51,139,566,84,4391
2021-01-08 11:00:00,,5,,68,247,989,117,8021
2021-01-08 13:00:00,,38,,79,926,1359,112,10350
2021-01-08 15:00:00,,6.5,,43,461,705,58,3151
2021-01-08 17:00:00,,,,5,9.1,26,10,84
2021-01-08 19:00:00,,5.3,,6,3.3,0.67,5.5,
2021-01-08 21:00:00,,0,,,,,1.3,
2021-01-08 23:00:00,,,,5.4,1.6,,6.3,
2021-01-09 01:00:00,,,,1,1.3,,5.8,
2021-01-09 03:00:00,,,,,,,,
2021-01-09 05:00:00,,4,,,,,,
2021-01-09 07:00:00,,,,8.9,20,5.5,18,347
2021-01-09 09:00:00,,21,43,43,144,227,87,4647
2021-01-09 11:00:00,,7,82,77,228,1042,131,8796
2021-01-09 13:00:00,297,40,160,91,347,1492,127,10313
2021-01-09 15:00:00,307,41,137,57,538,1033,82,3642
2021-01-09 17:00:00,0,,17,12,2.8,29,11,87
2021-01-09 19:00:00,0,,17,22,1.2,,9.5,
2021-01-09 21:00:00,0,8,0,17,,0,,
2021-01-09 23:00:00,,0,,,,,,
2021-01-10 01:00:00,,,,,,,,
2021-01-10 03:00:00,,4,,,,,,
2021-01-10 05:00:00,,8,,,,,0,
2021-01-10 07:00:00,0,0,16,4.1,8.8,5,4.9,212
2021-01-10 09:00:00,20,22,32,23,64,201,34,1485
2021-01-10 11:00:00,56,2,49,57,143,491,60,3585
2021-01-10 13:00:00,,16,49,50,141,533,51,3412
2021-01-10 15:00:00,15,8,34,30,94,285,32,2037
2021-01-10 17:00:00,0,4,18,23,8.6,21,11,75
2021-01-10 19:00:00,0,4,17,23,2.3,,10,
2021-01-10 21:00:00,0,0,7.2,6.7,1.5,0,1.5,
2021-01-10 23:00:00,0,,,,,,,
2021-01-11 01:00:00,0,,,,,,,
2021-01-11 03:00:00,0,5.3,,,,,,
2021-01-11 05:00:00,0,0,,,,,,
2021-01-11 07:00:00,0,8.5,14,14,8.8,28,7.5,118
2021-01-11 09:00:00,20,,31,17,63,221,25,1487
2021-01-11 11:00:00,65,3,55,44,155,566,68,4722
2021-01-11 13:00:00,175,0,32,55,387,445,73,6417
2021-01-11 15:00:00,202,5,20,50,385,183,49,3394
2021-01-11 17:00:00,0,,14,24,12,46,12,99
2021-01-11 19:00:00,0,,16,14,3.3,,9.8,
2021-01-11 21:00:00,0,8,0,1.2,2.5,0,0,
2021-01-11 23:00:00,0,,,,,,,
2021-01-12 01:00:00,0,4,,,,,,
2021-01-12 03:00:00,0,4,,,,,,
2021-01-12 05:00:00,0,0,,2,5,,1,
2021-01-12 07:00:00,5.7,,11,16,34,54,12,600
2021-01-12 09:00:00,70,,39,39,135,501,66,4190
2021-01-12 11:00:00,95,2,54,62,155,803,80,6440

